Name,Description,IsSOTrx,IsActive,LCO_WithholdingRuleConf>LCO_WithholdingType_ID[Name],LCO_WithholdingRuleConf>IsUseBPTaxPayerType,LCO_WithholdingRuleConf>IsUseOrgTaxPayerType,LCO_WithholdingRuleConf>IsUseOrgISIC,LCO_WithholdingRuleConf>IsUseBPCity,LCO_WithholdingRuleConf>IsUseOrgCity,LCO_WithholdingRuleConf>IsUseWithholdingCategory,LCO_WithholdingRuleConf>IsUseBPISIC,LCO_WithholdingRuleConf>IsUseProductTaxCategory,LCO_WithholdingRuleConf>IsActive
000,Declaración Retenciones Sin Operaciones -  Porcentaje:0,N,Y,,,,,,,,,,
001,Sueldos y Salarios -  Porcentaje:Variable,N,Y,,,,,,,,,,
002 Honorarios Profesionales PNR,Honorarios Profesionales No Mercantiles (PNR) -  Porcentaje:3%,N,Y,002 Honorarios Profesionales PNR,Y,Y,N,N,N,Y,N,N,Y
003,Honorarios Profesionales No Mercantiles (PNNR) -  Porcentaje:34%,N,Y,,,,,,,,,,
004 Honorarios Profesionales PJD,Honorarios Profesionales No Mercantiles (PJD) -  Porcentaje:5%,N,Y,004 Honorarios Profesionales PJD,Y,Y,N,N,N,Y,N,N,Y
005,Honorarios Profesionales No Mercantiles (PJND) -  Porcentaje:15% hasta 2000 U.T. 22% entre 2000 U.T hasta 3000 U.T. 34% monto que exceda de 3000 U.T.,N,Y,,,,,,,,,,
006,Honorarios      Profesionales      Mancomunados      No Mercantiles (PNR) -  Porcentaje:3%,N,Y,,,,,,,,,,
007,Honorarios      Profesionales      Mancomunados      No Mercantiles (PNNR) -  Porcentaje:34%,N,Y,,,,,,,,,,
008,Honorarios      Profesionales      Mancomunados      No Mercantiles (PJD) -  Porcentaje:5%,N,Y,,,,,,,,,,
009,Honorarios      Profesionales      Mancomunados      No Mercantiles (PJND) -  Porcentaje:15% hasta 2000 U.T. 22% entre 2000 U.T hasta 3000 U.T. 34% monto que exceda de 3000 U.T.,N,Y,,,,,,,,,,
010,Honorarios     Profesionales     pagados     a     Jinetes Veterinarios  Preparadores o Entrenadores (PNR) -  Porcentaje:3%,N,Y,,,,,,,,,,
011,Honorarios     Profesionales     pagados     a     Jinetes Veterinarios  Preparadores o Entrenadores (PNNR) -  Porcentaje:34%,N,Y,,,,,,,,,,
012,Honorarios Profesionales pagados por Clínicas Hospitales Centros de Salud Bufetes Escritorios Oficinas Colegios Profesionales u otra Institución Profesionales No Mercantiles a Profesionales sin relación de dependencia (PNR) -  Porcentaje:3%,N,Y,,,,,,,,,,
013,Honorarios Profesionales pagados por Clínicas Hospitales Centros de Salud Bufetes Escritorios Oficinas Colegios Profesionales u otra Institución Profesionales No Mercantiles a Profesionales sin relación de dependencia (PNNR) -  Porcentaje:34%,N,Y,,,,,,,,,,
014,Comisiones pagadas por la venta de bienes inmuebles (PNR) -  Porcentaje:3%,N,Y,,,,,,,,,,
015,Comisiones pagadas por la venta de bienes inmuebles (PNNR) -  Porcentaje:34%,N,Y,,,,,,,,,,
016,Comisiones pagadas por la venta de bienes inmuebles (PJD) -  Porcentaje:5%,N,Y,,,,,,,,,,
017,Comisiones pagadas por la venta de bienes inmuebles (PJND) -  Porcentaje:5%,N,Y,,,,,,,,,,
018,Cualquier otra Comisión distintas a Remuneraciones accesorias de los sueldos  salarios y demás remuneraciones similares (PNR) -  Porcentaje:3%,N,Y,,,,,,,,,,
019,Cualquier otra Comisión distintas a Remuneraciones accesorias de los sueldos  salarios y demás remuneraciones similares (PNNR) -  Porcentaje:34%,N,Y,,,,,,,,,,
020,Cualquier otra Comisión distintas a Remuneraciones accesorias de los sueldos  salarios y demás remuneraciones similares (PJD) -  Porcentaje:5%,N,Y,,,,,,,,,,
021,Cualquier otra Comisión distintas a Remuneraciones accesorias de los sueldos  salarios y demás remuneraciones similares (PJND) -  Porcentaje:5%,N,Y,,,,,,,,,,
022,Intereses de Capitales tomados en préstamo e invertidos en la producción de la renta (PNNR) -  Porcentaje:34%,N,Y,,,,,,,,,,
023,Intereses de Capitales tomados en préstamo e invertidos en la producción de la renta (PJND) -  Porcentaje:15% hasta 2000 U.T. 22% entre 2000 U.T hasta 3000 U.T. 34% monto que exceda de 3000 U.T.,N,Y,,,,,,,,,,
024,Intereses provenientes de préstamos y otros créditos pagaderos a instituciones financieras constituidas en el exterior y no domiciliadas en el país (PJND) -  Porcentaje:4 95%,N,Y,,,,,,,,,,
025,Intereses pagados por las personas jurídicas o comunidades a cualquier otra persona natural  jurídica o comunidad (PNR) -  Porcentaje:3%,N,Y,,,,,,,,,,
026,Intereses pagados por las personas jurídicas o comunidades a cualquier otra persona natural  jurídica o comunidad (PNNR) -  Porcentaje:34%,N,Y,,,,,,,,,,
027,Intereses pagados por las personas jurídicas o comunidades a cualquier otra persona natural  jurídica o comunidad (PJD) -  Porcentaje:5%,N,Y,,,,,,,,,,
028,Intereses pagados por las personas jurídicas o comunidades a cualquier otra persona natural  jurídica o comunidad (PJND) -  Porcentaje:15% hasta 2000 U.T.  22% entre 2000 U.T hasta 3000 U.T. 34% monto que exceda de,N,Y,,,,,,,,,,
029,Enriquecimientos Netos de las Agencias Internacionales cuando el pagador sea una personas jurídica o comunidad domiciliada en el país (PJND) -  Porcentaje:15% hasta 2000 U.T. 22% entre 2000 U.T hasta 3000 U.T. 34% monto que exceda de 3000 U.T.,N,Y,,,,,,,,,,
030,Enriquecimientos Netos de Gastos de Transporte conformados por fletes pagados a agencias o empresas de transporte internacional constituidas y domiciliadas en el exterior (PNNR) -  Porcentaje:10%,N,Y,,,,,,,,,,
031,Enriquecimientos Netos de Gastos de Transporte conformados por fletes pagados a agencias o empresas de transporte internacional constituidas y domiciliadas en el exterior (PJND) -  Porcentaje:10%,N,Y,,,,,,,,,,
032,Enriquecimientos Netos de Exhibición de Películas Cine o la Televisión (PNNR) -  Porcentaje:34%,N,Y,,,,,,,,,,
033,Enriquecimientos Netos de Exhibición de Películas  Cine o la Televisión (PJND) -  Porcentaje:15% hasta 2000 U.T. 22% entre 2000 U.T hasta 3000 U.T. 34% monto que exceda de 3000 U.T.,N,Y,,,,,,,,,,
034,Enriquecimientos obtenidos por concepto de regalías y demás participaciones análogas (PNNR) -  Porcentaje:34%,N,Y,,,,,,,,,,
035,Enriquecimientos obtenidos por concepto de regalías y demás participaciones análogas (PJND) -  Porcentaje:15% hasta 2000 U.T. 22% entre 2000 U.T hasta 3000 U.T. 34% monto que exceda de 3000 U.T.,N,Y,,,,,,,,,,
036,Enriquecimientos obtenidos por las Remuneraciones  Honorarios y pagos análogos por Asistencia Técnica (PNNR) -  Porcentaje:34%,N,Y,,,,,,,,,,
037,Enriquecimientos obtenidos por las Remuneraciones  Honorarios y pagos análogos por Asistencia Técnica (PJND) -  Porcentaje:15% hasta 2000 U.T. 22% entre 2000 U.T hasta 3000 U.T. 34% monto que exceda de 3000 U.T.,N,Y,,,,,,,,,,
038,Enriquecimientos obtenidos por Servicios Tecnológicos utilizados en el país o cedidos a Terceros (PNNR) - Porcentaje:34%,N,Y,,,,,,,,,,
039,Enriquecimientos obtenidos por Servicios Tecnológicos utilizados en el país o cedidos a Terceros (PJND) - Porcentaje:15% hasta 2000 U.T. 22% entre 2000 U.T hasta 3000 U.T. 34% monto que exceda de 3000 U.T.,N,Y,,,,,,,,,,
040,Enriquecimientos Netos derivados de las Primas de Seguros y Reaseguros (PJND) -  Porcentaje:10%,N,Y,,,,,,,,,,
041,Ganancias Obtenidas por Juegos y Apuestas (PNR) -  Porcentaje:34%,N,Y,,,,,,,,,,
042,Ganancias Obtenidas por Juegos y Apuestas (PNNR) -  Porcentaje:34%,N,Y,,,,,,,,,,
043,Ganancias Obtenidas por Juegos y Apuestas (PJD) -  Porcentaje:34%,N,Y,,,,,,,,,,
044,Ganancias Obtenidas por Juegos y Apuestas (PJND) -  Porcentaje:34%,N,Y,,,,,,,,,,
045,Ganancias Obtenidas por Premios de Loterías y de Hipódromos (PNR) -  Porcentaje:16%,N,Y,,,,,,,,,,
046,Ganancias Obtenidas por Premios de Loterías y de Hipódromos (PNNR) -  Porcentaje:16%,N,Y,,,,,,,,,,
047,Ganancias Obtenidas por Premios de Loterías y de Hipódromos (PJD) -  Porcentaje:16%,N,Y,,,,,,,,,,
048,Ganancias Obtenidas por Premios de Loterías y de Hipódromos (PJND) -  Porcentaje:16%,N,Y,,,,,,,,,,
049,Pagos a Propietarios de Animales de Carrera por concepto de Premios (PNR) -  Porcentaje:3%,N,Y,,,,,,,,,,
050,Pagos a Propietarios de Animales de Carrera por concepto de Premios (PNNR) -  Porcentaje:34%,N,Y,,,,,,,,,,
051,Pagos a Propietarios de Animales de Carrera por concepto de Premios (PJD) -  Porcentaje:5%,N,Y,,,,,,,,,,
052,Pagos a Propietarios de Animales de Carrera por concepto de Premios (PJND) -  Porcentaje:5%,N,Y,,,,,,,,,,
053 Servicios Contratistas PN,Pagos a Empresas Contratistas o Subcontratistas domiciliadas o no en el país por la ejecución de obras o de la prestación de servicios en base a valuaciones y ordenes de pago (PNR) -  Porcentaje:1%,N,Y,053 Servicios Contratistas PN,Y,Y,N,N,N,Y,N,N,Y
054,Pagos a Empresas Contratistas o Subcontratistas domiciliadas o no en el país por la ejecución de obras o de la prestación de servicios en base a valuaciones y ordenes de pago (PNNR) -  Porcentaje:34%,N,Y,,,,,,,,,,
055 Pago a Empresas Contratistas y Servicios,Pagos a Empresas Contratistas o Subcontratistas domiciliadas o no en el país por la ejecución de obras o de la prestación de servicios en base a valuaciones y ordenes de pago (PJD) -  Porcentaje:2%,N,Y,055 Pago a Empresas Contratistas y Servicios,Y,Y,N,N,N,Y,N,N,Y
056,Pagos a Empresas Cont. o Subcont. domic. o no en el país por la ejec.de obras o la prest..de servicios en base a valuaciones y ord.de pago (PJND) - Porc:15% hasta 2000 UT 22% entre 2000 UT hasta 3000 UT 34% monto que exceda de 3000 U.T.,N,Y,,,,,,,,,,
057 Alquiler de Bienes Inmuebles PN,Pagos de los Administradores de bienes inmuebles a los Arrendadores de los bienes inmuebles situados en el país (PNR) -  Porcentaje:3%,N,Y,057 Alquiler de Bienes Inmuebles PN,Y,Y,N,N,N,Y,N,N,Y
058,Pagos de los Administradores de bienes inmuebles a los Arrendadores de los bienes inmuebles situados en el país (PNNR) -  Porcentaje:34%,N,Y,,,,,,,,,,
059 Alquiler de Bienes Inmuebles PJ,Pagos de los Administradores de bienes inmuebles a los Arrendadores de los bienes inmuebles situados en el país (PJD) -  Porcentaje:5%,N,Y,059 Alquiler de Bienes Inmuebles PJ,Y,Y,N,N,N,Y,N,N,Y
060,Pagos de los Administradores de bienes inmuebles a los Arrendadores de los bienes inmuebles situados en el país (PJND) -  Porcentaje:15% hasta 2000 U.T. 22% entre 2000 U.T hasta 3000 U.T. 34% monto que exceda de 3000 U.T.,N,Y,,,,,,,,,,
061 Alquiler de Bienes Muebles PN,Cánones de Arrendamientos de Bienes Muebles situados en el país (PNR) -  Porcentaje:3%,N,Y,061 Alquiler de Bienes Muebles PN,Y,Y,N,N,N,Y,N,N,Y
062,Cánones de Arrendamientos de Bienes Muebles situados en el país (PNNR) -  Porcentaje:34%,N,Y,,,,,,,,,,
063 Alquiler de Bienes Muebles PJD,Cánones de Arrendamientos de Bienes Muebles situados en el país (PJD) -  Porcentaje:5%,N,Y,063 Alquiler de Bienes Muebles PJD,Y,Y,N,N,N,Y,N,N,Y
064,Cánones de Arrendamientos de Bienes Muebles situados en el país (PJND) -  Porcentaje:5%,N,Y,,,,,,,,,,
065,Pagos de las Empresas Emisoras de Tarjetas de Crédito o Consumo por la Venta de Bienes y servicios  o cualquier otro concepto (PNR) -  Porcentaje:3%,N,Y,,,,,,,,,,
066,Pagos de las Empresas Emisoras de Tarjetas de o cualquier otro concepto (PNNR) Crédito o Consumo por la Venta de Bienes y servicios  -  Porcentaje:34%,N,Y,,,,,,,,,,
067 Pago de Empresas Emisoras de Tarjetas de Crédito o Consu,Pagos de las Empresas Emisoras de Tarjetas de Crédito o Consumo por la Venta de Bienes y servicios  o cualquier otro concepto (PJD) -  Porcentaje:5%,N,Y,067 Pago de Empresas Emisoras de Tarjetas de Crédito o Consu,Y,Y,N,N,N,Y,N,N,Y
068,Pagos de las Empresas Emisoras de Tarjetas de Crédito o Consumo por la Venta de Bienes y servicios  o cualquier otro concepto (PJND) -  Porcentaje:5%,N,Y,,,,,,,,,,
069,Pagos de las Empresas Emisoras de Tarjetas de Crédito por la venta de gasolina en las Estaciones de Servicios (PNR) -  Porcentaje:1%,N,Y,,,,,,,,,,
070,Pagos de las Empresas Emisoras de Tarjetas de Crédito por la venta de gasolina en las Estaciones de Servicios (PJD) -  Porcentaje:1%,N,Y,,,,,,,,,,
071  Gastos de Transporte por Fletes PN,Pagos por Gastos de Transporte conformados por Fletes (PNR) -  Porcentaje:1%,N,Y,071  Gastos de Transporte por Fletes PN,Y,Y,N,N,N,Y,N,N,Y
072 Gastos de Transporte por Fletes,Pagos por Gastos de Transporte conformados por Fletes (PJD) -  Porcentaje:3%,N,Y,072 Gastos de Transporte por Fletes,Y,Y,N,N,N,Y,N,N,Y
073,Pagos de las Empresas de Seguro  las Sociedades de Corretaje de Seguros y las Empresas de Reaseguros por las Prestaciones de Servicios que le son propios (PNR) -  Porcentaje:3%,N,Y,,,,,,,,,,
074,Pagos de las Empres as de Seguro  las Sociedades de Corretaje de Seguros y las Empresas de Reaseguros por las Prestaciones de Servicios que le son propios (PJD) -  Porcentaje:5%,N,Y,,,,,,,,,,
075,Pagos de las Empresas de Seguro a sus Contratistas por la Reparación de Dańos sufridos de sus Asegurados (PNR) -  Porcentaje:3%,N,Y,,,,,,,,,,
076,Pagos de las Empresas de Seguro a sus Contratistas por la Reparación de Dańos sufridos de sus Asegurados (PJD) -  Porcentaje:5%,N,Y,,,,,,,,,,
077,Pagos de las Empresas de Seguros a Clínicas Hospitales y/o Centros de Salud por la Atención Medica a sus Asegurados (PNR) -  Porcentaje:3%,N,Y,,,,,,,,,,
078,Pagos de las Empresas de Seguros a Clínicas Hospitales y/o Centros de Salud por la Atención Medica a sus Asegurados (PJD) -  Porcentaje:5%,N,Y,078,Y,Y,N,N,N,Y,N,N,Y
079,Cantidades que se paguen por adquisición de Fondos de Comercio situados en el país (PNR) -  Porcentaje:3%,N,Y,,,,,,,,,,
080,Cantidades que se paguen por adquisición de Fondos de Comercio situados en el país (PNNR) -  Porcentaje:34%,N,Y,,,,,,,,,,
081,Cantidades que se paguen por adquisición de Fondos de Comercio situados en el país (PJD) -  Porcentaje:5%,N,Y,,,,,,,,,,
082,Cantidades que se paguen por adquisición de Fondos de Comercio situados en el país (PJND) -  Porcentaje:5%,N,Y,,,,,,,,,,
083 Servicios Publicidad PNR,Pagos por Servicios de Publicidad y Propaganda y la Cesión de la Venta de Espacios para tales fines (PNR) -  Porcentaje:3%,N,Y,083 Servicios Publicidad PNR,Y,Y,N,N,N,Y,N,N,Y
084 Servicios de Publicidad PJD,Pagos por Servicios de Publicidad y Propaganda y la Cesión de la Venta de Espacios para tales fines (PJD) -  Porcentaje:5%,N,Y,084 Servicios de Publicidad PJD,Y,Y,N,N,N,Y,N,N,Y
085,Pagos por Servicios de Publicidad y Propaganda y la Cesión de la Venta de Espacios para tales fines (PJND) -  Porcentaje:5%,N,Y,,,,,,,,,,
087,Enriquecimientos Netos Obtenidos por la Venta de Acciones efectuadas en la Bolsa de Valores (PNR) -  Porcentaje:1%,N,Y,,,,,,,,,,
088,Enriquecimientos Netos Obtenidos por la Venta de Acciones efectuadas en la Bolsa de Valores (PNNR) -  Porcentaje:1%,N,Y,,,,,,,,,,
089,Enriquecimientos Netos Obtenidos por la Venta de Acciones efectuadas en la Bolsa de Valores (PJD) -  Porcentaje:1%,N,Y,,,,,,,,,,
090,Enriquecimientos Netos Obtenidos por la Venta de Acciones efectuadas en la Bolsa de Valores (PJND) -  Porcentaje:1%,N,Y,,,,,,,,,,
091,Enriquecimientos Netos Obtenidos por la Venta de Acciones Cuando no se efectué en la Bolsa de Valores (PNR) -  Porcentaje:3%,N,Y,,,,,,,,,,
092,Enriquecimientos Netos Obtenidos por la Venta de Acciones Cuando no se efectué en la Bolsa de Valores (PNNR) -  Porcentaje:34%,N,Y,,,,,,,,,,
093,Enriquecimientos Netos Obtenidos por la Venta de Acciones Cuando no se efectué en la Bolsa de Valores (PJD) -  Porcentaje:5%,N,Y,,,,,,,,,,
094,Enriquecimientos Netos Obtenidos por la Venta de Acciones Cuando no se efectué en la Bolsa de Valores (PJND) -  Porcentaje:5%,N,Y,,,,,,,,,,
RETIVA Retención de IVA Proveedores,Retención de IVA Proveedores,N,Y,RETIVA Retención de IVA Proveedores,Y,Y,N,N,N,Y,N,N,Y
086 Emisora de Radios,Pagos por Servicios de Publicidad y Propaganda y la Cesión de la Venta de Espacios para tales fines a Emisoras de Radio,N,Y,086 Emisora de Radios,Y,Y,N,N,N,Y,N,N,Y
RETIVA Retención de IVA Clientes,Retención de IVA de Clientes,Y,Y,RETIVA Retención de IVA Clientes,Y,Y,N,N,N,Y,N,N,Y
