AD_Org_ID[Name],AD_Package_Exp_ID[Name],Line,Type,AD_EntityType_ID[EntityType],AD_Menu_ID[Name],FileName,File_Directory,Target_Directory,Destination_FileName,Destination_Directory,AD_Table_ID[Name],DBType,SQLStatement,AD_Package_Code_Old,AD_Package_Code_New,AD_Form_ID[Name],AD_Process_ID[Value],AD_Workflow_ID[Value],AD_Window_ID[Name],AD_Workbench_ID[Name],AD_Role_ID[Name],AD_ReportView_ID[Name],AD_ImpFormat_ID[Name],AD_Val_Rule_ID[Name],AD_Message_ID[Value],AD_PrintFormat_ID[Name],ReleaseNo,Description,AD_Reference_ID[Name],AD_ModelValidator_ID[Name],AD_InfoWindow_ID[Name]
*,AMERPSOFT LCO Withholding Data,10,D,,,,,,,,Tax Payer Type,ALL,SELECT * FROM LCO_TaxPayerType WHERE AD_Client_ID=11 AND isActive='Y' ,,,,,,,,GardenWorld Admin,,,,,,,,,,Product Info
*,AMERPSOFT LCO Withholding Data,20,D,,,,,,,,ISIC,ALL,SELECT * FROM LCO_ISIC WHERE AD_Client_ID=11 AND isActive='Y' ,,,,,,,,GardenWorld Admin,,,,,,,,,,Product Info
*,AMERPSOFT LCO Withholding Data,30,D,,,,,,,,Withholding Category,ALL,SELECT * FROM LCO_WithholdingCategory WHERE AD_Client_ID=11 AND isActive='Y' ,,,,,,,,GardenWorld Admin,,,,,,,,,,Product Info
*,AMERPSOFT LCO Withholding Data,40,D,,,,,,,,Tax Category,ALL,SELECT * FROM C_TaxCategory WHERE AD_Client_ID=11 AND isActive='Y',,,,,,,,GardenWorld Admin,,,,,,,,,,Product Info
*,AMERPSOFT LCO Withholding Data,50,D,,,,,,,,Tax,ALL,SELECT * FROM C_Tax WHERE AD_Client_ID=11 AND isActive='Y',,,,,,,,GardenWorld Admin,,,,,,,,,,Product Info
*,AMERPSOFT LCO Withholding Data,60,D,,,,,,,,Withholding Type,ALL,SELECT * FROM LCO_WithholdingType WHERE AD_Client_ID=11 AND isActive='Y' AND ( LCO_WithholdingType_ID=1000002 OR LCO_WithholdingType_ID=1000003),,,,,,,,GardenWorld Admin,,,,,,,,,,Product Info
*,AMERPSOFT LCO Withholding Data,70,D,,,,,,,,Withholding Rule Configurator,ALL,SELECT * FROM LCO_WithholdingRuleConf WHERE AD_Client_ID=11 AND isActive='Y' AND ( LCO_WithholdingType_ID=1000002 OR LCO_WithholdingType_ID=1000003),,,,,,,,GardenWorld Admin,,,,,,,,,,Product Info
*,AMERPSOFT LCO Withholding Data,80,D,,,,,,,,Withholding Calculation,ALL,SELECT * FROM LCO_WithholdingCalc WHERE AD_Client_ID=11 AND isActive='Y' AND ( LCO_WithholdingType_ID=1000002 OR LCO_WithholdingType_ID=1000003),,,,,,,,GardenWorld Admin,,,,,,,,,,Product Info
*,AMERPSOFT LCO Withholding Data,90,D,,,,,,,,Withholding Rule,ALL,SELECT * FROM LCO_WithholdingRule WHERE AD_Client_ID=11 AND isActive='Y' AND ( LCO_WithholdingType_ID=1000002 OR LCO_WithholdingType_ID=1000003),,,,,,,,GardenWorld Admin,,,,,,,,,,Product Info
