AD_Org_ID[Name],AD_Package_Exp_ID[Name],Line,Type,AD_EntityType_ID,AD_Menu_ID[Name],FileName,File_Directory,Target_Directory,Destination_FileName,Destination_Directory,AD_Table_ID[Name],DBType,SQLStatement,AD_Package_Code_Old,AD_Package_Code_New,AD_Form_ID[Name],AD_Process_ID[Value],AD_Workflow_ID[Value],AD_Window_ID[Name],AD_Workbench_ID[Name],AD_Role_ID[Name],AD_ReportView_ID[Name],AD_ImpFormat_ID[Name],AD_Val_Rule_ID[Name],AD_Message_ID[Value],AD_PrintFormat_ID[Name],ReleaseNo,Description,AD_Reference_ID[Name],AD_ModelValidator_ID[Name]
*,AMERPSOFT Withholding Municipal,10,P,,,,,,,,,ALL,,,,,LCO_InvoiceWHDocClose,,,,System Administrator,,,,,,,,,
*,AMERPSOFT Withholding Municipal,12,P,,,,,,,,,ALL,,,,,LCO_InvoiceWHDocOpen,,,,System Administrator,,,,,,,,,
*,AMERPSOFT Withholding Municipal,20,T,,,,,,,,Document Type,ALL,,,,,,,,,System Administrator,,,,,,,,,
*,AMERPSOFT Withholding Municipal,22,T,,,,,,,,Invoice Withholding Document,ALL,,,,,,,,,System Administrator,,,,,,,,,
*,AMERPSOFT Withholding Municipal,25,T,,,,,,,,Invoice Withholding Document Lines,ALL,,,,,,,,,System Administrator,,,,,,,,,
*,AMERPSOFT Withholding Municipal,30,REF,,,,,,,,,ALL,,,,,,,,,System Administrator,,,,,,,,C_DocType SubTypeWH,
*,AMERPSOFT Withholding Municipal,35,REF,,,,,,,,,ALL,,,,,,,,,System Administrator,,,,,,,,C_TaxCategory MUNICIPAL WithHolding,
*,AMERPSOFT Withholding Municipal,40,V,,,,,,,,,ALL,,,,,,,,,System Administrator,,,C_DocType APW Invoices MUNICIPAL Withholding,,,,,,
*,AMERPSOFT Withholding Municipal,45,V,,,,,,,,,ALL,,,,,,,,,System Administrator,,,C_DocType APW Invoices VAT Withholding,,,,,,
*,AMERPSOFT Withholding Municipal,50,V,,,,,,,,,ALL,,,,,,,,,System Administrator,,,C_DocType AR Invoices and Credit Memo NON SENIAT DOCS NOT WH,,,,,,
*,AMERPSOFT Withholding Municipal,55,V,,,,,,,,,ALL,,,,,,,,,System Administrator,,,C_DocType AR Withholding Only,,,,,,
*,AMERPSOFT Withholding Municipal,60,W,,,,,,,,,ALL,,,,,,,Document Type,,System Administrator,,,,,,,,,
*,AMERPSOFT Withholding Municipal,70,W,,,,,,,,,ALL,,,,,,,Invoice (Vendor Municipal  WithHolding),,System Administrator,,,,,,,,,
*,AMERPSOFT Withholding Municipal,80,W,,,,,,,,,ALL,,,,,,,Invoice (Vendor VAT WithHolding),,System Administrator,,,,,,,,,
*,AMERPSOFT Withholding Municipal,90,M,,Invoice (Vendor Municipal  WithHolding),,,,,,,ALL,,,,,,,,,System Administrator,,,,,,,,,
*,AMERPSOFT Withholding Municipal,100,P,,,,,,,,,ALL,,,,,LCO_GenerateWithholdingWHDocLines,,,,System Administrator,,,,,,,,,
*,AMERPSOFT Withholding Municipal,110,P,,,,,,,,,ALL,,,,,AmFormInvoiceMultiCxPMUNICIPALWithhold,,,,System Administrator,,,,,,,,,
