CalcOrder,Value,AMN_Concept_Uom_ID[Value],optmode,Name,Description,rule,arc,utilidad,vacacion,prestacion,sso,ince,faov,spf,salario,sign,C_DocType_ID[Name],isrepeat,isshow,isValue,isQty,isDate,variable,formula,DefaultValue,daydiscriminated,Script,IsActive,conceptsource,feriado,Note,ScriptDefaultValue
200520,AJUSNVCR,Bs,D,AJUSTE VACACIONES CR,AJUSTE VACACIONES CR,V,Y,N,N,Y,N,Y,Y,N,N,C,,Y,Y,N,N,N,AJUSNVCR,CN,0,N,,Y,L,N,,
250000,SALDOINIPREST,Bs,R,Saldos Iniciales de Prestaciones,Saldos Iniciales de  Acumulación de Prestaciones,V,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,N,N,N,SALDOINIPREST,CN,0,N,,Y,L,N,,
250100,SALPREST,Bs,R,Salario Diario Base de Prestaciones,Salario Diario Base para el Cálculo de Acumulación de Prestaciones,F,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,N,N,N,SALPREST,CN,if (DV_SALPREST > DV_SALARYLAST ) {(DV_SALPREST)/30 ; } else { (DV_SALARYLAST)/30 ; },N,,Y,L,N,"DV_SALPREST , DV_SALARIOP , DV_SALARYSB : Returns Average last three months
DV_SALARYLAST: Returns Average last month.
Defore: (DV_SALPREST)/30
Now: if (DV_SALPREST > DV_SALARYLAST ) {(DV_SALPREST)/30 ; } else { (DV_SALARYLAST)/30 ; }",
250110,SALDOINIPR,Bs,A,Salario Diario Base de Prestaciones,Salario Diario Base para el Cálculo de Acumulación de Prestaciones,V,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,N,N,N,SALDOINIPR,CN,CN,N,,Y,L,N,,
250120,INCUTILID,Bs,R,Incidencia por bonificación de fin de año,Incidencia por bonificación de fin de año en Abono de Prestaciones,F,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,N,N,N,INCUTILID,VER SCRIPT,30,N,"var Contrato= AM_Contract;
switch(Contrato ) {
    case  'S':
         CN*(QT_SALPREST/ 365 )
          break;
    case  'C':
         CN*(QT_SALPREST/ 365 )
          break;
    case  'ME':
         CN*(QT_SALPREST/ 365 )
          break;
    default:
         CN*(QT_SALPREST/ 360 )
}",Y,L,N,,
250130,INCVACAC,Bs,R,Incidencia por Vacaciones,Incidencia por Vacaciones en Abono de Prestaciones,F,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,N,N,N,INCVACAC,VER SCRIPT,if ((DV_INCVACAC +3 ) > 30)  { 30 ;} else { (DV_INCVACAC + 3 );},N,"var Contrato= AM_Contract;
switch(Contrato ) {
    case  'S':
         CN*(QT_SALPREST/ 365 )
          break;
    case  'C':
         CN*(QT_SALPREST/ 365 )
          break;
    case  'ME':
         CN*(QT_SALPREST/ 365 )
          break;
    default:
         CN*(QT_SALPREST/ 360 )
}",Y,L,N,,
250140,SALINTEPR,Bs,R,Total Salario Integral Prestaciones,Total Salario Integral Prestaciones,F,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,N,N,N,SALINTEPR,VER SCRIPT,0,N,"var Contrato= AM_Contract;
switch(Contrato ) {
    case  'S':
         QT_SALPREST  + QT_INCVACAC*(QT_SALPREST/ 365 ) + QT_INCUTILID*(QT_SALPREST/ 365 )
          break;
    case  'ME':
        QT_SALPREST  + QT_INCVACAC*(QT_SALPREST/ 365 ) + QT_INCUTILID*(QT_SALPREST/ 365 )
          break;
    default:
         QT_SALPREST  + QT_INCVACAC*(QT_SALPREST/ 360 ) + QT_INCUTILID*(QT_SALPREST/ 360 )
}
",Y,L,N,,
250150,ABONOPS,Bs,A,Depósito de Garantía de Prestaciones Sociales Art. 143 LOTT,Abono por Concepto de Prestaciones Sociales Art. 143 LOTT,F,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,N,N,N,ABONOPS,Ver Script,DV_ABONOPS,N,"var Contrato= AM_Contract;
switch(Contrato ) {
    case  'S':
         CN*(QT_SALPREST)*(1 + (QT_INCVACAC+QT_INCUTILID) / 365 )
          break;
    case  'C':
         CN*(QT_SALPREST)*(1 + (QT_INCVACAC+QT_INCUTILID) / 365 )
          break;
    case  'ME':
         CN*(QT_SALPREST)*(1 + (QT_INCVACAC+QT_INCUTILID) / 365 )
          break;
    default:
         CN*(QT_SALPREST)*(1 + (QT_INCVACAC+QT_INCUTILID) / 360 )
}",Y,L,N,,
250200,SAL12PREST,Bs,R,Salario Diario Integral de Prestaciones Art.142 B,Salario Diario Promedio Integral Ultimos 12 meses Base para el Cálculo de Acumulación de Días Adicionales de Prestaciones Art 142 B,F,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,N,N,N,SAL12PREST,CN,if (DV_SAL12PREST > DV_SALARYLAST ) {(DV_SAL12PREST)/30 ; } else { (DV_SALARYLAST)/30 ; },N,,Y,L,N,"DV_SAL12PREST : Returns Average last twelve months
DV_SALARYLAST: Returns Average last month.
Defore: (DV_SALPREST)/30
Now: if (DV_SAL12PREST > DV_SALARYLAST ) {(DV_SAL12PREST)/30 ; } else { (DV_SALARYLAST)/30 ; }",
250205,INCUTILIDADIC,Bs,R,Incidencia por bonificación de fin de año Adicional,Incidencia por bonificación de fin de año Adicional en Abono de Prestaciones Anual,F,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,N,N,N,INCUTILIDADIC,VER SCRIPT,30,N,"var Contrato= AM_Contract;
switch(Contrato ) {
    case  'S':
         CN*(QT_SAL12PREST/ 365 )
          break;
    case  'ME':
         CN*(QT_SAL12PREST/ 365 )
          break;
    default:
         CN*(QT_SAL12PREST/ 360 )
}",Y,L,N,,
250210,INCVACACADIC,Bs,R,Incidencia por Vacaciones Adicional,Incidencia por Vacaciones en Abono de Prestaciones,F,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,N,N,N,INCVACACADIC,VER SCRIPT,QT_INCVACAC + 0,N,"var Contrato= AM_Contract;
switch(Contrato ) {
    case  'S':
         CN*(QT_SAL12PREST/ 365 )
          break;
    case  'ME':
         CN*(QT_SAL12PREST/ 365 )
          break;
    default:
         CN*(QT_SAL12PREST/ 360 )
}",Y,L,N,,
250215,SALINTEPRADIC,Bs,R,Salario Integral Prestaciones Anual,Total Salario Integral Prestaciones Anual,F,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,N,N,N,SALINTEPRADIC,VER SCRIPT,0,N,"var Contrato= AM_Contract;
switch(Contrato ) {
    case  'S':
         QT_SAL12PREST  + QT_INCVACACADIC*(QT_SAL12PREST/ 365 ) + QT_INCUTILIDADIC*(QT_SAL12PREST/ 365 )
          break;
    case  'ME':
        QT_SAL12PREST  + QT_INCVACACADIC*(QT_SAL12PREST/ 365 ) + QT_INCUTILIDADIC*(QT_SAL12PREST/ 365 )
          break;
    default:
         QT_SAL12PREST  + QT_INCVACACADIC*(QT_SAL12PREST/ 360 ) + QT_INCUTILIDADIC*(QT_SAL12PREST/ 360 )
}",Y,L,N,,
250220,ABONOPSA,Bs,A,Abono por Deposito Anual Prestaciones Sociales Adicionales,Abono por Deposito Anual de Prestaciones Sociales Adicionales Art. 143 LOTT,F,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,N,N,N,ABONOPSA,Ver Script,DV_ABONOPSA + 0,N,"var Contrato= AM_Contract;
switch(Contrato ) {
    case  'S':
         CN*(QT_SAL12PREST)*(1 + (QT_INCVACACADIC+QT_INCUTILID) / 365 )
          break;
    case  'ME':
         CN*(QT_SAL12PREST)*(1 + (QT_INCVACACADIC+QT_INCUTILID) / 365 )
          break;
    default:
         CN*(QT_SAL12PREST)*(1 + (QT_INCVACACADIC+QT_INCUTILID) / 360 )
}",Y,L,N,,
250225,ABONOMPSA,Bs,A,Abono CM Deposito Anual Prestaciones Sociales Adicionales,Abono por Deposito Anual de Prestaciones Sociales Adicionales Art. 143 LOTT,V,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,N,N,N,ABONOMPSA,Ver Script,0,N,"var Contrato= AM_Contract;
switch(Contrato ) {
    case  'S':
         CN*(QT_SALM12PREST)*(1 + (QT_INCVACAC+QT_INCUTILID) / 365 )
          break;
    case  'ME':
         CN*(QT_SALM12PREST)*(1 + (QT_INCVACAC+QT_INCUTILID) / 365 )
          break;
    default:
         CN*(QT_SALM12PREST)*(1 + (QT_INCVACAC+QT_INCUTILID) / 360 )
}",Y,L,N,,
250230,AJUSTEPSDB,Bs,A,Ajustes de Prestaciones A Favor,Ajustes Indemnización de Prestaciones Sociales a Favor del Trabajador,V,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,N,N,N,AJUSTEPSDB,CN,0,N,,Y,L,N,,
250240,AJUSTEPSCR,Bs,A,Ajustes de Prestaciones En Contra,Ajustes Indemnización de Prestaciones Sociales en Contra del Trabajador,V,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,N,N,N,AJUSTEPSCR,CN,0,N,,Y,L,N,,
250250,INTERPRESTDB,Bs,A,Ajustes Intereses de Prestaciones A Favor,Ajustes Indemnización de Intereses de Prestaciones Sociales a Favor del Trabajador,V,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,Y,N,Y,INTERPRESTDB,CN,0,N,,Y,,N,,
250260,INTERPRESTCR,Bs,D,Ajustes Intereses de Prestaciones Descuento,Ajustes Indemnización de Intereses de Prestaciones Sociales descontadas al Trabajador,V,N,N,N,N,N,N,N,N,N,C,Payroll,N,Y,Y,N,Y,INTERPRESTCR,CN,0,N,,Y,,N,,
300050,SALUTIL,Bs,R,Salario Utilidades,Salario Base de Cáculo de Utilidades,F,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,Y,Y,Y,SALUTIL,CN,SBMIN + 0,N,,Y,L,N,,
300080,UTILIDDEV,Bs,R,Asignaciones del Período,Asignaciones del Período Base de Cáculo de Utilidades,V,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,N,N,N,UTILIDDEV,CN,(DV_UTILIDDEV) + 0,N,,Y,C,N,,
300100,UTIL30D,Dias,A,Bonificación Fin de Año 30 Días,Bonificación Fin de Año 30 Días,F,N,N,N,N,N,Y,Y,N,N,D,Payroll,N,Y,Y,Y,Y,UTIL30D,CN,SBMIN +0,N,,Y,C,N,"Formula Script:
var Contrato= AM_Contract;
switch(Contrato ) {
       case  'QU':
         (CN) + 0
          break;
       case  'C':
         (CN) + 0
          break;
       case  'ME':
         (CN) + 0
          break;
       default:
         (CN) + 0
  }",
300110,UTILANT,Dias,A,Asignación Anticipo Utilidades Antes del Cierre,Asignación Anticipo Utilidades Antes del Cierre,V,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,Y,Y,Y,UTILANT,SB/30*CN,30,N,,Y,,N,,
300120,UTILDEF,Bs,A,Asignación Definitiva Utilidades Cierre de ejercicio,Asignación Definitiva Utilidades Cierre de ejercicio,V,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,Y,Y,Y,UTILDEF,SB/30*CN,1,N,,Y,,N,,
300130,UTILADIC,Bs,A,Bonificación Fin de Año Adicional,Bonificación Fin de Año Adicional,F,N,N,N,N,N,Y,Y,N,N,D,Payroll,N,Y,Y,N,N,UTILADIC,CN,SBMIN + 0,N,,Y,,N,,
400030,PLSALMEN,Bs,R,Salario Mensual Básico Trabajador,Salario Mensual Básico Trabajador para el cálculo de Liquidación de prestaciones,F,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,Y,N,N,PLSALMEN,script,SBMIN + 0,N,CN,Y,,N,,
400040,SALMENLIQ,Bs,R,Salario Base Mensual Liquidación de prestaciones,Salario Base Mensual para el cálculo de Liquidación de prestaciones,F,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,Y,N,N,SALMENLIQ,CN,if (SBMIN > DV_SALARYLAST ) { SBMIN +0 ; } else { DV_SALARYLAST + 0 ; },N,,Y,,N,"Antes: SBMIN + 0
Ahora: if (SBMIN > DV_SALARYLAST ) { SBMIN +0 ; } else { DV_SALARYLAST + 0 ; }",
400050,SALBASLIQ,Bs,R,Salario Base Diario Liquidación de prestaciones,Salario Base Diario para el cálculo de Liquidación de prestaciones,F,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,Y,N,N,SALBASLIQ,CN * (QT_SALMENLIQ / 30 ),1,N,,Y,,N,,
400100,ACUMPRESTAC,Bs,R,Antiguedad Acumulada Según Artículo 142 Literal A y B,Indemnización Antiguedad acumulada neta según Artículo 142 Literal A y B,F,N,N,N,N,N,N,N,N,N,D,Payroll,Y,Y,Y,N,N,ACUMPRESTAC,CN,DV_ACUMPRESTAC + 0,N,,Y,,N,,
400110,ANTIGUEDADC,Dias,R,Días de Antiguedad Según Artículo 142 Literal C,Días de Antiguedad para efectos de Indemnización Según Artículo 142 Literal C,F,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,Y,N,N,ANTIGUEDADC,CN,if ((RV_FDAYS_SERVICE ) > 180 )  { 30 * RV_FYEAR_SERVICE ;} else { 5 * ( RV_FDAYS_SERVICE / 30);},N,,Y,,N,"Antes: 30 * RV_FYEAR_SERVICE
Ahora: if ((RV_FDAYS_SERVICE ) > 180 )  { 30 * RV_FYEAR_SERVICE ;} else { 5 * ( RV_FDAYS_SERVICE / 30);}",
400115,ANTIGUEDADDIAS,Dias,R,Días de Antiguedad Absolutos,Días de Antiguedad para efectos de Indemnización Según Artículo 142 Literal C,V,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,Y,N,N,ANTIGUEDADDIAS,CN,RV_FDAYS_SERVICE,N,,Y,,N,,
400120,ANTIGUEDADCM,Bs,R,Antiguedad Basada en Ultimo Salario Artículo 142 Literal C,Indemnización Antiguedad Según Artículo 142 Literal C,F,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,Y,N,N,ANTIGUEDADCM,RS_SALBASLIQ*CN,if ((RV_FDAYS_SERVICE ) > 180 )  { 30 * RV_FYEAR_SERVICE ;} else { 5 * ( RV_FDAYS_SERVICE / 30);},N,,Y,,N,"Antes : 30 * RV_FYEAR_SERVICE
Ahora: if ((RV_FDAYS_SERVICE ) > 180 )  { 30 * RV_FYEAR_SERVICE ;} else { 5 * ( RV_FDAYS_SERVICE / 30);}",
400140,ANTICIPPREST,Bs,R,Anticipos Prestaciones Otorgados,Anticipos Prestaciones Otorgados,F,N,N,N,N,N,N,N,N,N,C,Payroll,Y,Y,Y,N,N,ANTICIPPREST,CN,0,N,,Y,,N,,
400150,ANTIGUEDADPA,Bs,A,Antiguedad a indemnizar definitiva,Indemnización Antiguedad definitiva a Pagar Según Artículo 142 Literales A B y C,F,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,Y,N,N,ANTIGUEDADPA,RS_ANTIGUEDADCM * CN,1,N,,Y,,N,,
400190,INTERESESPS,Bs,A,Intereses Prestaciones Sociales Acumulados,Saldo de Intereses Prestaciones Sociales Acumulados,F,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,Y,N,N,INTERESESPS,CN,0,N,,Y,,N,,
400200,VACACVENC,Dias,A,Vacaciones Vencidas Perí­odos anteriores,Vacaciones Vencidas Perí­odos anteriores XXXX,V,N,N,N,N,N,N,N,N,N,D,Payroll,Y,Y,Y,N,N,VACACVENC,RS_SALBASLIQ*CN,15,N,,Y,,N,,
400210,BONOVACACV,Dias,A,Bono Vacacional Vencido,Bono Vacacional Vencido,V,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,Y,N,N,BONOVACACV,RS_SALBASLIQ*CN,DV_VACAC190,N,,Y,,N,,
400250,VACACDFRAC,Dias,R,Días Transcurridos para Cálculo de Vacaciones Fraccionadas,Días Transcurridos para Cálculo de Vacaciones Fraccionadas del Período Actual,F,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,Y,N,N,VACACDFRAC,CN,RV_FDAYSFRAC + 0,N,,Y,,N,"Vacaciones.
LOTTT Artículo 190.
Cuando el trabajador o la trabajadora cumpla un año de trabajo ininterrumpido para un patrono o una patrona, disfrutará de un período de vacaciones remuneradas de quince días hábiles.
Los años sucesivos tendrá derecho además a un día adicional remunerado por cada año de servicio, hasta un máximo de quince días hábiles.
Las vacaciones que se interrumpan por hechos no imputables al trabajador o a la trabajadora, se reactivarán al cesar esas circunstancias.
Durante el periodo de vacaciones el trabajador o la trabajadora tendrá derecho a percibir el beneficio de alimentación, conforme a las previsiones establecidas en la ley que regula la materia.
Durante el periodo de vacaciones no podrá intentarse ni iniciarse algún procedimiento para despido, traslado o desmejora contra el trabajador o la trabajadora.
El servicio de un trabajador o una trabajadora no se considerará interrumpido por sus vacaciones anuales, a los fines del pago de cotizaciones, contribuciones a la Seguridad Social o cualquiera otra análoga pagadera en su interés mientras preste sus servicios.

Bono vacacional.
LOTTT Artículo 192.
Los patronos y las patronas pagarán al trabajador o a la trabajadora en la oportunidad de sus vacaciones, además del salario correspondiente, una bonificación especial para su disfrute equivalente a un mínimo de quince días de salario normal más un día por cada año de servicios hasta un total de treinta días de salario normal.
Este bono vacacional tiene carácter salarial.",
400260,VACACFRAC,Dias,A,Vacaciones Fraccionadas Art 190,Vacaciones Fraccionadas Art 190 del Período Actual,F,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,Y,N,N,VACACFRAC,RS_SALBASLIQ*CN,RV_FVACAC190 ,N,,Y,,N,,
400270,VACACFRACADI,Dias,A,Vacaciones Fraccionadas Art 190 Días Adicionales,Vacaciones Fraccionadas Art 190 Días Adicionales del Período Actual,F,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,Y,N,N,VACACFRACADI,RS_SALBASLIQ*CN,RV_FVACAC190ADI,N,,Y,,N,,
400280,BONOVACACF,Dias,A,Bono Vacacional Fraccionado Art 192,Bono Vacacional Fraccionado Art 192,F,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,Y,N,N,BONOVACACF,RS_SALBASLIQ*CN,RV_FVACAC192 + 0,N,,Y,,N,,
400300,UTILFRAC,Dias,A,Bonificación Fin de Año Fraccionado,Bonificación Fin de Año Fraccionado del Período Actual,F,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,Y,N,N,UTILFRAC,CN * (QT_PLSALMEN/30),60 * ( RV_FDAYS_THISYEAR / 365 ),N,,Y,,N,,
400610,PREAVISODB,Dias,A,Preaviso Otorgado,Preaviso Otorgado al Trabajador,V,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,Y,N,N,PREAVISODB,RS_SALBASLIQ*CN,30,N,,Y,,N,,
400620,PREAVISOCR,Dias,D,Preaviso Descontado,Preaviso Descontado al Trabajador,V,N,N,N,N,N,N,N,N,N,C,Payroll,N,Y,Y,N,N,PREAVISOCR,RS_SALBASLIQ*CN,30,N,,Y,,N,,
400800,ANTICIPUTILI,Bs,D,Anticipos Utilidades,Anticipos Utilidades,F,N,N,N,N,N,N,N,N,N,C,Payroll,Y,Y,Y,N,N,ANTICIPUTILI,CN,0,N,,Y,,N,,
