CalcOrder,Value,AMN_Concept_Uom_ID[Value],optmode,Name,Description,rule,arc,utilidad,vacacion,prestacion,sso,ince,faov,spf,salario,sign,C_DocType_ID[Name],isrepeat,isshow,isValue,isQty,isDate,variable,formula,DefaultValue,daydiscriminated,Script,IsActive,conceptsource,feriado,Note,ScriptDefaultValue
400810,ANTICIPVACAC,Bs,D,Anticipos Vacaciones,Anticipos Vacaciones,F,N,N,N,N,N,N,N,N,N,C,Payroll,Y,Y,Y,N,N,ANTICIPVACAC,CN,0,N,,Y,,N,,
400840,SALDOPRESTAMOS,Bs,D,Saldo de Prestamos,Saldo de Prestamos,F,N,N,N,N,N,N,N,N,N,C,Payroll,Y,Y,Y,N,N,SALDOPRESTAMOS,CN,0,N,,Y,,N,,
400900,PRESTAAJUDB,Bs,A,Ajustes Prestaciones DB,Ajustes Indemnización de Saldo de Prestaciones Sociales a Favor del Trabajador,V,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,Y,N,N,PRESTAAJUDB,CN,0,N,,Y,,N,,
400910,PRESTAAJUCR,Bs,D,Ajustes Prestaciones CR,Ajustes Indemnizacíon de Saldo de Prestaciones Sociales Descontadas al  Trabajador,V,N,N,N,N,N,N,N,N,N,C,Payroll,N,Y,Y,N,N,PRESTAAJUCR,CN,0,N,,Y,,N,,
500100,INTERPRESTAC,Bs,A,Pago Intereses de Prestaciones,Pago Indemnización de Intereses de Prestaciones Sociales Acumulada al Trabajador,F,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,Y,Y,Y,INTERPRESTAC,CN,0,N,,Y,,N,,
600050,ACUANTPRESTAC,Bs,R,Saldo Acumulado de Anticipos de Prestaciones Sociales,Saldo Acumulado de Anticipos de Prestaciones Sociales,F,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,Y,Y,Y,ACUANTPRESTAC,CN,DV_ACUANTPRESTAC,N,,Y,L,N,,
600060,ACUMPRESTAC,Bs,R,Saldo Acumulado Prestaciones Sociales,Saldo Acumulado Prestaciones Sociales,F,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,Y,Y,Y,ACUMPRESTAC,CN,DV_ACUMPRESTAC,N,,Y,L,N,,
600100,ANTICPRESTAC,Bs,A,Pago Anticipo de Prestaciones Sociales,Pago de Prestaciones Sociales Anticipadas al Trabajador,F,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,Y,Y,Y,ANTICPRESTAC,CN,0,N,,Y,,N,,
600150,REINTPRESTAC,Bs,D,Reintegro de Prestaciones Sociales,Reintegro de Prestaciones Sociales Anticipadas por el Trabajador,V,N,N,N,N,N,N,N,N,N,C,Payroll,N,Y,Y,Y,Y,REINTPRESTAC,CN,0,N,,Y,,N,,
700050,SBPR,Bs,R,Salario Básico Trabajador,Salario Básico Mensual del Trabajador,F,N,N,N,N,N,N,N,N,N,D,Payroll,N,N,Y,Y,Y,SBPR,CN,SB,N,,Y,L,N,SB/30*DT,
700100,PRESTAMODB,Bs,B,Prestamos Registro,Registro de Préstamos al Trabajador,V,N,N,N,N,N,N,N,N,N,D,Payroll,Y,Y,Y,Y,Y,PRESTAMODB,CN,0,N,,Y,,N,,
700130,COMPRATERC,Bs,B,Compras a Terceros por cuenta de Trabajadores,Compras de Bienes y Servicios por cuenta de Trabajadores,V,N,N,N,N,N,N,N,N,N,D,Payroll,Y,Y,Y,Y,Y,COMPRATERC,CN,0,N,,Y,,N,,
700150,ANTICIUTIL,Bs,B,Anticipo Utilidades,Anticipo Utilidades al Trabajador,V,N,N,N,N,N,N,N,N,N,D,Payroll,Y,Y,Y,Y,Y,ANTICIUTIL,CN,0,N,,Y,,N,,
700160,ANTICIVACAC,Bs,B,Anticipo Vacaciones,Anticipo Vacaciones al Trabajador,V,N,N,N,N,N,N,N,N,N,D,Payroll,Y,Y,Y,Y,Y,ANTICIVACAC,CN,0,N,,Y,,N,,
700170,ANTICITICKET,Bs,B,Anticipo Cesta Ticket,Anticipo Cesta Ticket al Trabajador,V,N,N,N,N,N,N,N,N,N,D,Payroll,Y,Y,Y,Y,Y,ANTICITICKET,CN,0,N,,Y,,N,,
800100,SSO_T_NN,%,W,Aporte Seguro Social Obligatorio Trabajador NN,TOPE CINCO SALARIOS MINIMOS NN,F,N,N,N,N,N,N,N,N,N,C,Payroll,N,Y,Y,N,N,SSO_T_NN,Ver Script,4.0,N,"var Contrato= AM_Contract;
if (AM_IsPensioned == 'Y') {   
    NLUNES*((SBMIN*12)/52)*(CN/100);
  } else {
    switch(Contrato ) {
       case  'VE':
          if (R_SSO > 5*SBMIN ) {NLUNES*5*(((SBMIN *12)/52)*(CN/100)) ; } else { NLUNES*((R_SSO*12)/52)*(CN/100); }
          break;
       case  'DI':
          if (R_SSO > 5*SBMIN ) {NLUNES*5*(((SBMIN *12)/52)*(CN/100)) ; } else { NLUNES*((R_SSO*12)/52)*(CN/100); }
          break;
       default:
          if (QT_SB > 5*SBMIN ) {NLUNES*5*(((SBMIN*12)/52)*(CN/100)) ; } else { NLUNES*((QT_SB*12)/52)*(CN/100); }
    }
  }",Y,L,N,"if (SB > 5*SBMIN ) {DTPER*5*((SBMIN/30)*(CN/100)) ; } else { DTPER*(SB/30)*(CN/100); }
if (R_SSO > 5*SBMIN ) {NLUNES*5*(((SBMIN*12)/52)*(CN/100)) ; } else { NLUNES*((SB*12)/52)*(CN/100); }

var Contrato= AM_Contract;
switch(Contrato ) {
     case  'VE':
        if (R_SSO > 5*SBMIN ) {NLUNES*5*(((SBMIN *12)/52)*(CN/100)) ; } else { NLUNES*((R_SSO*12)/52)*(CN/100); }
        break;
     default:
        if (SB > 5*SBMIN ) {NLUNES*5*(((SBMIN*12)/52)*(CN/100)) ; } else { NLUNES*((SB*12)/52)*(CN/100); }
}",
800104,SSO_T_NV,%,W,Aporte Seguro Social Obligatorio Trabajador NV,TOPE CINCO SALARIOS MINIMOS NV,F,N,N,N,N,N,N,N,N,N,C,Payroll,N,Y,Y,N,N,SSO_T_NV,Ver Script,4.0,N,"var Contrato= AM_Contract;
if (AM_IsPensioned == 'Y') {   
    NLUNES*((SBMIN*12)/52)*(CN/100);
  } else {
    switch(Contrato ) {
       case  'VE':
          if (R_SSO > 5*SBMIN ) {NLUNES*5*(((SBMIN *12)/52)*(CN/100)) ; } else { NLUNES*((R_SSO*12)/52)*(CN/100); }
          break;
       case  'DI':
          if (R_SSO > 5*SBMIN ) {NLUNES*5*(((SBMIN *12)/52)*(CN/100)) ; } else { NLUNES*((R_SSO*12)/52)*(CN/100); }
          break;
       default:
          if (QT_SALVACAC*30 > 5*SBMIN ) {NLUNES*5*(((SBMIN*12)/52)*(CN/100)) ; } else { NLUNES*((QT_SALVACAC*30*12)/52)*(CN/100); }
    }
  }",Y,L,N,"if (SB > 5*SBMIN ) {DTPER*5*((SBMIN/30)*(CN/100)) ; } else { DTPER*(SB/30)*(CN/100); }
if (R_SSO > 5*SBMIN ) {NLUNES*5*(((SBMIN*12)/52)*(CN/100)) ; } else { NLUNES*((SB*12)/52)*(CN/100); }

var Contrato= AM_Contract;
switch(Contrato ) {
     case  'VE':
        if (R_SSO > 5*SBMIN ) {NLUNES*5*(((SBMIN *12)/52)*(CN/100)) ; } else { NLUNES*((R_SSO*12)/52)*(CN/100); }
        break;
     default:
        if (SB > 5*SBMIN ) {NLUNES*5*(((SBMIN*12)/52)*(CN/100)) ; } else { NLUNES*((SB*12)/52)*(CN/100); }
}",
800110,SSO_P_NN,%,W,Aporte Seguro Social Obligatorio Patrón NN,TOPE 5 SALARIOS MINIMOS,F,N,N,N,N,N,N,N,N,N,C,Payroll,N,N,Y,N,N,SSO_P_NN,Script,9,N,"var Contrato= AM_Contract;
if (AM_IsPensioned == 'Y') {   
    NLUNES*((SBMIN*12)/52)*(CN/100);
  } else {
    switch(Contrato ) {
       case  'VE':
          if (R_SSO > 5*SBMIN ) {NLUNES*5*(((SBMIN *12)/52)*(CN/100)) ; } else { NLUNES*((R_SSO*12)/52)*(CN/100); }
          break;
       case  'DI':
          if (R_SSO > 5*SBMIN ) {NLUNES*5*(((SBMIN *12)/52)*(CN/100)) ; } else { NLUNES*((R_SSO*12)/52)*(CN/100); }
          break;
       default:
          if (QT_SB > 5*SBMIN ) {NLUNES*5*(((SBMIN*12)/52)*(CN/100)) ; } else { NLUNES*((QT_SB*12)/52)*(CN/100); }
    }
  }",Y,L,N,if (SB > 5*SBMIN ) {DTPER*5*((SBMIN/30)*(CN/100)) ; } else { DTPER*(SB/30)*(CN/100); },
800114,SSO_P_NV,%,W,Aporte Seguro Social Obligatorio Patrón NV,TOPE 5 SALARIOS MINIMOS,F,N,N,N,N,N,N,N,N,N,C,Payroll,N,N,Y,N,N,SSO_P_NV,Script,9,N,"var Contrato= AM_Contract;
if (AM_IsPensioned == 'Y') {   
    NLUNES*((SBMIN*12)/52)*(CN/100);
  } else {
    switch(Contrato ) {
       case  'VE':
          if (R_SSO > 5*SBMIN ) {NLUNES*5*(((SBMIN *12)/52)*(CN/100)) ; } else { NLUNES*((R_SSO*12)/52)*(CN/100); }
          break;
       case  'DI':
          if (R_SSO > 5*SBMIN ) {NLUNES*5*(((SBMIN *12)/52)*(CN/100)) ; } else { NLUNES*((R_SSO*12)/52)*(CN/100); }
          break;
       default:
          if (QT_SALVACAC*30 > 5*SBMIN ) {NLUNES*5*(((SBMIN*12)/52)*(CN/100)) ; } else { NLUNES*((QT_SALVACAC*30*12)/52)*(CN/100); }
    }
  }",Y,L,N,if (SB > 5*SBMIN ) {DTPER*5*((SBMIN/30)*(CN/100)) ; } else { DTPER*(SB/30)*(CN/100); },
800120,SPF_T_NN,%,W,Aporte Pérdida Involuntaria del Empleo Trabajador NN,TOPE 10 SALARIOS MINIMOS NN,F,N,N,N,N,N,N,N,N,N,C,Payroll,N,Y,Y,N,N,SPF_T_NN,ver Script,0.5,N,"var Contrato= AM_Contract;
if (AM_IsPensioned == 'Y') {   
    NLUNES*((SBMIN*12)/52)*(CN/100);
  } else {
    switch(Contrato ) {
       case  'VE':
          if (R_SPF> 10*SBMIN ) {NLUNES*10*(((SBMIN *12)/52)*(CN/100)) ; } else { NLUNES*((R_SPF*12)/52)*(CN/100); }
          break;
       case  'DI':
          if (R_SPF> 10*SBMIN ) {NLUNES*10*(((SBMIN *12)/52)*(CN/100)) ; } else { NLUNES*((R_SPF*12)/52)*(CN/100); }
          break;
       default:
          if (QT_SB > 10*SBMIN ) {NLUNES*10*(((SBMIN*12)/52)*(CN/100)) ; } else { NLUNES*((QT_SB*12)/52)*(CN/100); }
    }
  }",Y,,N,"var Contrato= AM_Contract;
switch(Contrato ) {
     case  'VE':
        if (R_SPF> 10*SBMIN ) {NLUNES*10*(((SBMIN *12)/52)*(CN/100)) ; } else { NLUNES*((R_SPF*12)/52)*(CN/100); }
        break;
     default:
        if (SB > 10*SBMIN ) {NLUNES*10*(((SBMIN*12)/52)*(CN/100)) ; } else { NLUNES*((SB*12)/52)*(CN/100); }
}",
800124,SPF_T_NV,%,W,Aporte Pérdida Involuntaria del Empleo Trabajador NV,TOPE 10 SALARIOS MINIMOS NN,F,N,N,N,N,N,N,N,N,N,C,Payroll,N,Y,Y,N,N,SPF_T_NV,ver Script,0.5,N,"var Contrato= AM_Contract;
if (AM_IsPensioned == 'Y') {   
    NLUNES*((SBMIN*12)/52)*(CN/100);
  } else {
    switch(Contrato ) {
       case  'VE':
          if (R_SPF> 10*SBMIN ) {NLUNES*10*(((SBMIN *12)/52)*(CN/100)) ; } else { NLUNES*((R_SPF*12)/52)*(CN/100); }
          break;
       case  'DI':
          if (R_SPF> 10*SBMIN ) {NLUNES*10*(((SBMIN *12)/52)*(CN/100)) ; } else { NLUNES*((R_SPF*12)/52)*(CN/100); }
          break;
       default:
          if (QT_SALVACAC*30 > 10*SBMIN ) {NLUNES*10*(((SBMIN*12)/52)*(CN/100)) ; } else { NLUNES*((QT_SALVACAC*30*12)/52)*(CN/100); }
    }
  }",Y,,N,"var Contrato= AM_Contract;
switch(Contrato ) {
     case  'VE':
        if (R_SPF> 10*SBMIN ) {NLUNES*10*(((SBMIN *12)/52)*(CN/100)) ; } else { NLUNES*((R_SPF*12)/52)*(CN/100); }
        break;
     default:
        if (SB > 10*SBMIN ) {NLUNES*10*(((SBMIN*12)/52)*(CN/100)) ; } else { NLUNES*((SB*12)/52)*(CN/100); }
}",
800130,SPF_P_NN,%,W,Aporte Pérdida Involuntaria del Empleo Patrón NN,TOPE 10 SALARIOS MINIMOS,F,N,N,N,N,N,N,N,N,N,C,Payroll,N,N,Y,N,N,SPF_P_NN,Script,2.0,N,"var Contrato= AM_Contract;
if (AM_IsPensioned == 'Y') {   
    NLUNES*((SBMIN*12)/52)*(CN/100);
  } else {
    switch(Contrato ) {
       case  'VE':
          if (R_SPF> 10*SBMIN ) {NLUNES*10*(((SBMIN *12)/52)*(CN/100)) ; } else { NLUNES*((R_SPF*12)/52)*(CN/100); }
          break;
       case  'DI':
          if (R_SPF> 10*SBMIN ) {NLUNES*10*(((SBMIN *12)/52)*(CN/100)) ; } else { NLUNES*((R_SPF*12)/52)*(CN/100); }
          break;
       default:
          if (QT_SB > 10*SBMIN ) {NLUNES*10*(((SBMIN*12)/52)*(CN/100)) ; } else { NLUNES*((QT_SB*12)/52)*(CN/100); }
    }
  }",Y,,N,if (SB > 10*SBMIN ) {DTPER*10*((SBMIN/30)*(CN/100)) ; } else { DTPER*(SB/30)*(CN/100); },
800134,SPF_P_NV,%,W,Aporte Pérdida Involuntaria del Empleo Patrón NV,TOPE 10 SALARIOS MINIMOS,F,N,N,N,N,N,N,N,N,N,C,Payroll,N,N,Y,N,N,SPF_P_NV,Script,2.0,N,"var Contrato= AM_Contract;
if (AM_IsPensioned == 'Y') {   
    NLUNES*((SBMIN*12)/52)*(CN/100);
  } else {
    switch(Contrato ) {
       case  'VE':
          if (R_SPF> 10*SBMIN ) {NLUNES*10*(((SBMIN *12)/52)*(CN/100)) ; } else { NLUNES*((R_SPF*12)/52)*(CN/100); }
          break;
       case  'DI':
          if (R_SPF> 10*SBMIN ) {NLUNES*10*(((SBMIN *12)/52)*(CN/100)) ; } else { NLUNES*((R_SPF*12)/52)*(CN/100); }
          break;
       default:
          if (QT_SALVACAC*30 > 10*SBMIN ) {NLUNES*10*(((SBMIN*12)/52)*(CN/100)) ; } else { NLUNES*((QT_SALVACAC*30*12)/52)*(CN/100); }
    }
  }",Y,,N,if (SB > 10*SBMIN ) {DTPER*10*((SBMIN/30)*(CN/100)) ; } else { DTPER*(SB/30)*(CN/100); },
800140,FAOV_T_NN,%,W,Aporte F.A.O.V. Trabajador NN,1 % SALARIO INTEGRAL NN,F,N,N,N,N,N,N,N,N,N,C,Payroll,N,Y,Y,N,N,FAOV_T_NN,(QT_SB/2)*CN/100,1,N,,Y,,N,Antes: R_FAOV*CN/100,
800144,FAOV_T_NV,%,W,Aporte F.A.O.V. Trabajador NV,1 % SALARIO INTEGRAL NV,F,N,N,N,N,N,N,N,N,N,C,Payroll,N,Y,Y,N,N,FAOV_T_NV,(QT_SALVACAC * DTREC)*(CN/100),1,N,,Y,,N,Anterior: (QT_SALVACAC*30)*CN/100,
800146,FAOV_T_NU,%,W,Aporte F.A.O.V. Trabajador NU,1 % SALARIO INTEGRAL NU,F,N,N,N,N,N,N,N,N,N,C,Payroll,N,Y,Y,N,N,FAOV_T_NU,(QT_SALUTIL/2)*CN/100,1,N,,Y,,N,,
800150,FAOV_P_NN,%,W,Aporte F.A.O.V. Patrón NN,2 % SALARIO INTEGRAL,F,N,N,N,N,N,N,N,N,N,C,Payroll,N,N,Y,N,N,FAOV_P_NN,(QT_SB/2)*CN/100,2,N,,Y,,N,Antes: R_FAOV*CN/100,
800154,FAOV_P_NV,%,W,Aporte F.A.O.V. Patrón NV,2 % SALARIO INTEGRAL,F,N,N,N,N,N,N,N,N,N,C,Payroll,N,N,Y,N,N,FAOV_P_NV,DTREC * QT_SALVACAC * (CN/100),2,N,,Y,,N,Antes: R_FAOV*CN/100,
800156,FAOV_P_NU,%,W,Aporte F.A.O.V. Patrón NU,2 % SALARIO INTEGRAL,F,N,N,N,N,N,N,N,N,N,C,Payroll,N,N,Y,N,N,FAOV_P_NU,(QT_SALUTIL/2)*CN/100,2,N,,Y,,N,Antes: R_FAOV*CN/100,
800160,INCES_T_NU,%,W,Aporte I.N.C.E.S. Trabajador Utilidades NU,Aporte I.N.C.E.S. Trabajador Utilidades NU,F,N,N,N,N,N,N,N,N,N,C,Payroll,N,Y,Y,N,N,INCES_T_NU,R_INCES*CN/100,5/10,N,,Y,,N,,
800170,INCES_P,%,W,Aporte I.N.C.E.S. Patrón,Aporte I.N.C.E.S. Patrón,F,N,N,N,N,N,N,N,N,N,C,Payroll,N,N,Y,N,N,INCES_P,R_INCES*CN/100,2.0,N,,Y,L,N,,
800180,CAJAAH_T,%,W,Aporte Caja de Ahorros Trabajador,Porcentajes asociados a períodos. Usualmente,V,N,N,N,N,N,N,N,N,N,C,Payroll,N,Y,Y,N,N,CAJAAH_T,(R_ASIG*CN/100),10,N,,Y,,N,,
800190,CAJAAH_P,%,W,Aporte Caja de Ahorros Patrón,Porcentajes asociados a perí­odos. Usualmente,V,N,N,N,N,N,N,N,N,N,C,Payroll,N,N,Y,N,N,CAJAAH_P,(R_ASIG*CN/100),10,N,,Y,,N,,
800200,ISLR_NN,%,W,Impuesto sobre la Renta Retenido al Trabajador NN,Porcentajes asociados a períodos fiscales NN,V,N,N,N,N,N,N,N,N,N,C,Payroll,N,Y,Y,N,N,ISLR_NN,R_ARC*CN/100,TAXRATE + 0,N,,Y,,N,,
800204,ISLR_NU,%,W,Impuesto sobre la Renta Retenido al Trabajador NU,Porcentajes asociados a períodos fiscales NU,V,N,N,N,N,N,N,N,N,N,C,Payroll,N,Y,Y,N,N,ISLR_NU,R_ARC*CN/100,TAXRATE + 0,N,,Y,,N,,
800206,ISLR_NV,%,W,Impuesto sobre la Renta Retenido al Trabajador NV,Porcentajes asociados a períodos fiscales NV,V,N,N,N,N,N,N,N,N,N,C,Payroll,N,Y,Y,N,N,ISLR_NV,R_ARC*CN/100,TAXRATE + 0,N,,Y,,N,,
800210,PNRM,Dias,A,Permiso No Remunerado FALTAS,Acumula Cantidades para efectos estadísticos,V,N,N,N,N,N,N,N,N,N,D,Payroll,Y,Y,Y,Y,Y,PNRM,CN*0,1,N,,Y,L,N,,
800215,RPISLR,%,W,Retencion Pendiente ISLR,Porcentajes asociados a períodos fiscales,V,N,N,N,N,N,N,N,N,N,C,Payroll,N,Y,Y,N,N,RPISLR,CN,TAXRATE + 0,N,,Y,,N,,
800220,ASSA_NN,%,A,Ajuste Seguro Social Aporte por Nomina NN,Ajuste Seguro Social Aporte por Nomina NN,V,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,Y,N,N,ASSA_NN,CN,,N,"
  ",Y,L,N,"
",
800245,AJUSTE,Bs,D,Descuento,Descuento,V,N,N,N,N,N,N,N,N,N,C,Payroll,Y,Y,Y,N,N,AJUSTE,CN ,1,N,,Y,,N,,
800400,CUOTASIND,Bs,D,Cuota Sindical,Cuota Sindical,F,N,N,N,N,N,N,N,N,N,C,Payroll,N,Y,N,N,N,CUOTASIND,((QT_SB/2)*0.005)*CN,1,N,,Y,,N,,
800404,CUOTASINV,Bs,D,Cuota Sindical NV,Cuota Sindical NV,F,N,N,N,N,N,N,N,N,N,C,Payroll,N,Y,N,N,N,CUOTASINV,DTREC*(QT_SALVACAC)*(0.005)*CN,1,N,,Y,,N,CN*NLUNES*((QT_SALVACAC*30*12)/52)*(0.005),
800410,CUOTASINDUT,Bs,D,Cuota Sindical Bonificacón Fin de Año,Cuota Sindical Bonificacón Fin de Año,F,N,N,N,N,N,N,N,N,N,C,Payroll,N,Y,N,N,N,CUOTASINDUT,((0.5)*CN)/100,SBMIN + 0,N,,Y,,N,,
860100,PRESTAMOCR_NN,Bs,B,Pago Prestamos por NN,Pago Prestamos por NN,V,N,N,N,N,N,N,N,N,N,C,Payroll,Y,Y,Y,Y,Y,PRESTAMOCR_NN,CN,0,N,,Y,,N,,
860110,PRESTAMOCR_NU,Bs,B,Pago Prestamos por NU,Pago Prestamos por NU,V,N,N,N,N,N,N,N,N,N,C,Payroll,Y,Y,Y,Y,Y,PRESTAMOCR_NU,CN,0,N,,Y,,N,,
860120,PRESTAMOCR_NV,Bs,B,Pago Prestamos por NV,Pago Prestamos por NV,V,N,N,N,N,N,N,N,N,N,C,Payroll,Y,Y,Y,Y,Y,PRESTAMOCR_NV,CN,0,N,,Y,,N,,
860130,PRESTAMOCR_TI,Bs,B,Pago Prestamos por TI,Pago Prestamos por TI,V,N,N,N,N,N,N,N,N,N,C,Payroll,Y,Y,Y,Y,Y,PRESTAMOCR_TI,CN,0,N,,Y,,N,,
860140,PRESTAMOCR_NO,Bs,B,Pago Prestamos por NO,Pago Prestamos por NO,V,N,N,N,N,N,N,N,N,N,C,Payroll,Y,Y,Y,Y,Y,PRESTAMOCR_NO,CN,0,N,,Y,,N,,
900000,PRUEBA,Bs,A,Prueba Concepto,Prueba Concepto,V,N,N,N,N,N,N,N,N,N,D,,Y,Y,N,N,N,PRUEBA,R_FAOV,0,N,,Y,,N,,
