AD_Org_ID[Name],CalcOrder,Value/K,Name,Description,arc,utilidad,vacacion,prestacion,sso,ince,faov,spf,salario,AMN_Concept_Uom_ID[Value],optmode,sign,C_DocType_ID[Name],rule,isrepeat,isshow,isValue,isQty,isDate,variable,formula,DefaultValue,daydiscriminated,Script,IsActive,conceptsource,feriado,Note,AMN_Cre_Acct,AMN_Deb_Acct,AMN_Deb_DW_Acct,AMN_Deb_IW_Acct,AMN_Deb_SW_Acct,AMN_Cre_DW_Acct,AMN_Cre_IW_Acct,AMN_Cre_SW_Acct,AMN_Concept_Types_Proc>AD_Org_ID[Name],AMN_Concept_Types_Proc>AMN_Process_ID[Value],AMN_Concept_Types_Proc>AMN_Concept_Types_ID[Value],AMN_Concept_Types_Proc>Value,AMN_Concept_Types_Proc>Name,AMN_Concept_Types_Proc>Description,AMN_Concept_Types_Proc>IsActive
*,100050,SB,Salario Básico Trabajador,Salario Básico Mensual del Trabajador,N,N,N,N,N,N,N,N,N,Bs,R,D,Payroll,F,N,N,Y,Y,Y,SB,CN,SB,N,,Y,L,N,SB/30*DT,1000084,1000083,1000929,1000930,1000931,1000084,1000084,1000084,*,NN,SB,NN100050,NN-Salario Básico Trabajador,NN-Salario Básico Trabajador,Y
*,100100,DIAS,Dias Trabajados,Valor por defecto No Días del Tipo de Contrato,N,N,N,N,N,N,N,N,N,Dias,R,D,Payroll,F,N,Y,N,Y,Y,DIAS,DT,DT*1,N,,Y,L,Y,,1000084,1000083,1000929,1000930,1000931,1000084,1000084,1000084,,,,,,,
*,100110,HORAS,Horas Trabajadas,Valor por defecto según LOTT,N,N,N,N,N,N,N,N,N,Horas,R,D,Payroll,V,N,Y,N,Y,Y,HORAS,CN,0,N,,Y,L,N,,1000084,1000083,1000929,1000930,1000931,1000084,1000084,1000084,,,,,,,
*,100120,SALARIO,Salario Trabajador,Salario Mensual Trabajador,Y,Y,Y,Y,Y,Y,Y,Y,Y,Bs,A,D,Payroll,F,N,Y,Y,Y,Y,SALARIO,CN,SB/30*DT,N,,Y,L,Y,SB/30*DT,1000084,1000083,,,,,,,*,NN,SALARIO,NN100120,NN-Salario Trabajador,NN-Salario Trabajador,Y
*,100122,SALADIDB,Salario Directores DB,Salario Mensual Directores DB,Y,Y,Y,Y,Y,Y,Y,Y,Y,Bs,A,D,Payroll,F,N,Y,Y,Y,Y,SALADIDB,CN,0,N,,Y,L,Y,SB/30*DT,1000061,1000083,,,,,,,*,NN,SALADIDB,NN100122,NN-Salario Directores,NN-Salario Directores,Y
*,100123,SALADICR,Salario Directores CR,Salario Mensual Directores CR,Y,Y,Y,Y,Y,Y,Y,Y,Y,Bs,A,D,Payroll,F,N,Y,Y,Y,Y,SALADICR,CN,0,N,,Y,L,Y,SB/30*DT,1000005,1000083,,,,,,,*,NN,SALADICR,NN100123,NN-Salario Directores CR,NN-Salario Directores CR,Y
*,100125,RETROACTIVO,Retroactivo,Retroactivo,Y,Y,Y,Y,N,Y,Y,N,Y,Horas,A,D,Payroll,V,N,Y,Y,Y,Y,RETROACTIVO,CN,0,N,,Y,C,Y,,1000084,1000083,,,,,,,*,NN,RETROACTIVO,NN100125,NN-Retroactivo,NN-Retroactivo,Y
*,100126,REINTGIVSS,Reintegro Indemnizaciones IVSS,Reintegro Indemnizaciones IVSS NO TIENE INCIDENCIA,N,N,N,N,N,N,N,N,N,Horas,A,D,Payroll,V,Y,Y,Y,Y,Y,RETROACTIVO,CN,0,N,,Y,L,N,,1000084,1000083,,,,,,,"Tamanaco, C.A.",NN,REINTGIVSS,NN100126,NN-Reintegro Indemnizaciones IVSS,NN-Reintegro Indemnizaciones IVSS,Y
*,100130,HND,Horas Normales Laboradas,Horas Normales Laboradas,Y,Y,Y,Y,Y,Y,Y,Y,Y,Horas,A,D,Payroll,F,Y,Y,Y,Y,Y,HND,((QT_SB/30)/8)*CN,BUSINESSDAYS*8,N,,Y,L,Y,,1000084,1000083,1000929,1000930,1000931,1000084,1000084,1000084,*,NN,HND,NN100130,NN-Horas Normales Diurnas,NN-Horas Normales Diurnas,Y
*,100140,HNN,Horas Normales Nocturnas,Según Turno 18:01 a 4:59 sig. Dí­a,Y,Y,Y,Y,N,Y,Y,N,Y,Horas,A,D,Payroll,V,Y,Y,Y,Y,Y,HNN,((QT_SB/30)/8)*CN*1.3,0,N,,Y,L,Y,,1000084,1000083,1000929,1000930,1000931,1000084,1000084,1000084,*,NN,HNN,NN100140,NN-Horas Normales Nocturnas,NN-Horas Normales Nocturnas,Y
*,100150,HED,Horas Extras Diurnas,Según Turno des 05:00 a 18:00,Y,Y,Y,Y,N,Y,Y,N,Y,Horas,A,D,Payroll,V,Y,Y,Y,Y,Y,HED,((QT_SB/30)/8)*CN*1.6,0,N,,Y,L,N,,1000084,1000083,,,,,,,*,NN,HED,NN100150,NN-Horas Extras Diurnas,NN-Horas Extras Diurnas,Y
*,100160,HEN,Horas Extras Nocturnas,Según Turno 18:01 a 4:59 siguiente dí­a,Y,Y,Y,Y,N,Y,Y,N,Y,Horas,A,D,Payroll,V,Y,Y,Y,Y,Y,HEN,((QT_SB/30)/8)*CN*1.5*1.3,0,N,,Y,L,Y,,1000084,1000083,,,,,,,*,NN,HEN,NN100160,NN-Horas Extras Nocturnas,NN-Horas Extras Nocturnas,Y
*,100165,HORFALTJUS,Horas faltadas Justificadas,Horas faltadas Justificadas,N,N,N,N,N,N,N,N,N,Horas,R,D,Payroll,V,Y,Y,Y,Y,Y,HORFALTJUS,CN,0,N,,Y,L,N,,1000084,1000083,,,,,,,*,NN,HORFALTJUS,NN100165,NN-Horas faltadas Justificadas,NN-Horas faltadas Justificadas,Y
*,100170,HORFALTINJUS,Horas faltadas Injustificadas,Horas faltadas Injustificadas,N,N,N,N,N,N,N,N,N,Horas,R,D,Payroll,V,Y,Y,Y,Y,Y,HORFALTINJUS,CN,0,N,,Y,L,N,,1000084,1000083,,,,,,,*,NN,HORFALTINJUS,NN100170,NN-Horas faltadas Injustificadas,NN-Horas faltadas Injustificadas,Y
*,100174,DIASFALTJUS,Días faltados Justificados,Dias faltados Justificados,N,N,N,N,N,N,N,N,N,Dias,R,D,Payroll,V,Y,Y,Y,Y,Y,DIASFALTJUS,CN,0,N,,Y,L,N,,1000084,1000083,,,,,,,*,NN,DIASFALTJUS,NN100174,NN-Días faltadas Justificadas,NN-Días faltadas Justificadas,Y
*,100176,DIASFALTINJUS,Días faltados Injustificados,Días faltados Injustificados,N,N,N,N,N,N,N,N,N,Dias,R,D,Payroll,V,Y,Y,Y,Y,Y,DIASFALTINJUS,CN,0,N,,Y,L,N,,1000084,1000083,,,,,,,*,NN,DIASFALTINJUS,NN100176,NN-Días faltadas Injustificadas,NN-Días faltadas Injustificadas,Y
*,100178,PERMISOREM,Permiso Remunerado,Permiso Remunerado,Y,N,N,N,N,Y,Y,N,N,Dias,A,D,Payroll,V,Y,Y,Y,Y,Y,PERMISOREM,((QT_SB/30)/8)*CN,0,N,,Y,L,N,,1000084,1000083,,,,,,,*,NN,PERMISOREM,NN100176,NN-Permiso Remunerado,NN-Permiso Remunerado,Y
*,100180,OTRASA,Reintegro Por Descuento Indebido,Reintegro Por Descuento Indebido,N,N,N,N,N,N,N,N,N,Bs,A,D,Payroll,V,Y,Y,Y,N,N,OTRASA,CN,0,N,,Y,L,N,,1000084,1000083,,,,,,,*,NN,OTRASA,NN100180,NN-Otras Asignaciones,NN-Otras Asignaciones,Y
*,100190,DINDILRS,Descuento  Indebido ISLR,Descuento  Indebido ISLR,Y,Y,Y,Y,N,Y,Y,N,Y,Bs,A,D,Payroll,V,Y,Y,Y,N,N,AJUSTE,CN,1,N,,Y,C,N,,1000074,1000167,,,,,,,*,NN,DINDILRS,NN100190,NN-Descuentos  Indedido ISLR,NN-Descuentos  Indedido ISLR,Y
*,100200,AJUSTEN,Dia Pendiente de Vacaciones,Dia Pendiente de Vacaciones,N,Y,N,N,N,N,N,N,N,Bs,A,D,Payroll,V,Y,Y,Y,N,N,AJUSTEN,CN,1,N,,Y,,N,,1000084,1000083,,,,,,,*,NN,AJUSTEN,NN100200,NN-Dia Pendiente de Vacaciones,NN-Dia Pendiente de Vacaciones,Y
*,100203,AJUSTEPR,Ajustes Asignaciones Afecta Prestaciones y Utilidades,Ajustes Asignaciones Afecta Prestaciones y Utilidades,N,N,N,Y,N,N,N,N,N,Bs,A,D,Payroll,V,Y,Y,Y,N,N,AJUSTEPR,CN,0,N,,Y,C,N,,1000084,1000083,,,,,,,*,NN,AJUSTEPR,NN100203,NN-Ajustes Asignaciones Afecta Prestaciones y Utilidades,NN-Ajustes Asignaciones Afecta Prestaciones y Utilidades,Y
*,100205,DESTAJO,Destajo,Destajo,Y,Y,Y,Y,N,Y,Y,N,Y,Bs,A,D,Payroll,F,Y,Y,Y,N,N,DESTAJO,CN,0,N,,Y,C,Y,,1000084,1000083,,,,,,,*,NN,DESTAJO,NN100205,NN-Destajo,NN-Destajo,Y
*,100206,COMPLEMENTO DE DESTAJO,Complemento de destajo,Destajo,Y,Y,Y,Y,N,N,Y,N,Y,Bs,A,D,Payroll,V,Y,Y,Y,N,N,DESTAJO,CN,0,N,,Y,L,N,,1000084,1000083,,,,,,,"Tamanaco, C.A.",NN,COMPLEMENTO DE DESTAJO,NN100206,NN-Complemento de destajo,NN-Complemento de destajo,Y
*,100207,RETROACTIVO,Retroactivo,Retroactivo,Y,Y,Y,Y,N,Y,Y,N,Y,Bs,A,D,Payroll,V,N,Y,Y,N,N,RETROACTIVO,CN,0,N,,Y,L,Y,,1000084,1000083,,,,,,,"Tamanaco, C.A.",NN,RETROACTIVO,NN100207,NN-Retroactivo,NN-Retroactivo,Y
*,100230,BONOASIST,Bono por Asistencia Puntual,Claúsula 54 del contrato colectivo,N,Y,Y,Y,N,Y,Y,N,Y,Dias,A,D,Payroll,F,N,Y,Y,Y,Y,BONOASIST,12*CN + 0,DTPER - HOLLIDAYS - NONLABORDAYS + 0,N,,Y,C,Y,,1000084,1000083,,,,,,,*,NN,BONOASIST,NN100230,NN-Bono por Asistencia Puntual,NN-Bono por Asistencia Puntual,Y
*,100240,BONOTRANSP,Compensación por gasto de Transporte,Clausula 40 del contrato colectivo 15% de Unidad Tributaria,N,Y,Y,Y,N,Y,Y,N,Y,Dias,A,D,Payroll,F,N,Y,Y,Y,Y,BONOTRANSP,0.15*(UNIDADTRIBUTARIA)*CN,DTPER - HOLLIDAYS - NONLABORDAYS + 0,N,,Y,C,Y,,1000084,1000083,,,,,,,*,NN,BONOTRANSP,NN100240,NN-Compensación por gasto de Transporte,NN-Compensación por gasto de Transporte,Y
*,100250,BONOPOSTVAC,Bono Post Vacacional,Según Turno desde 05:00 a 18:00,N,Y,N,Y,N,Y,Y,N,N,Horas,A,D,Payroll,V,Y,Y,Y,Y,Y,BONOPOSTVAC,1200*CN,1,N,,Y,L,N,,1000084,1000083,,,,,,,*,NN,BONOPOSTVAC,NN100250,NN-Bono Post Vacacional,NN-Bono Post Vacacional,Y
*,100260,RETRIBHR,Retribución Horas Faltadas,Según Turno desde 05:00 a 18:00,Y,N,N,N,N,Y,Y,N,N,Horas,A,D,Payroll,V,Y,Y,Y,Y,Y,RETRIBHR,((QT_SB/30)/8)*CN,LABORDAYS*8,N,,Y,L,N,,1000084,1000083,,,,,,,"Tamanaco, C.A.",NN,RETRIBHR,NN100260,NN-Retribución Horas Faltadas,NN-Retribución Horas Faltadas,Y
*,100290,BONOEFEC,Bono por Efectividad y Productividad,Bono por Efectividad y Productividad,N,Y,Y,Y,N,Y,Y,N,Y,Bs,A,D,Payroll,V,Y,Y,Y,N,N,BONOEFEC,CN,1000,N,,Y,C,Y,,1000084,1000083,,,,,,,*,NN,BONOEFEC,NN100290,NN-Bono por Efectividad y Productividad,NN-Bono por Efectividad y Productividad,Y
*,100300,BONOPROD,Bono de Producción Plantas,Bono de Producción Plantas,N,Y,Y,Y,N,Y,Y,N,Y,Bs,A,D,Payroll,V,Y,Y,Y,N,N,BONOPROD,CN,1,N,,Y,C,N,,1000084,1000083,,,,,,,*,NN,BONOPROD,NN100300,NN-Bono de Producción Plantas,NN-Bono de Producción Plantas,Y
*,100301,BONOPRODEXT,Bono de Producción Extemporaneo,Bono de Producción Plantas Extemporaneo,N,Y,Y,Y,N,Y,Y,N,Y,Bs,A,D,Payroll,V,Y,Y,Y,N,N,BONOPRO,CN,1,N,,Y,C,N,,1000084,1000083,,,,,,,"Tamanaco, C.A.",NN,BONOPRODEXT,NN100301,NN-Bono de Producción Extemporaneo,NN-Bono de Producción Extemporaneo,Y
*,100305,BONOSUPLENCIA,Bonificación por Suplencia,Bonificación por Suplencia,Y,Y,Y,Y,N,Y,Y,N,Y,Bs,A,D,Payroll,V,Y,Y,Y,N,N,BONOSUPLENCIA,CN,1,N,,Y,C,Y,,1000084,1000083,,,,,,,*,NN,BONOSUPLENCIA,NN100305,NN-Bonificación por Suplencia,NN-Bonificación por Suplencia,Y
*,100310,BONOPRODINC,Incidencia Descanso y Feriados por Bono Producción,Incidencia Descanso y Feriados por Bono Producción,Y,Y,Y,Y,N,Y,Y,N,Y,Bs,A,D,Payroll,V,Y,Y,Y,N,N,BONOPRODINC,RS_BONOPROD/17*CN,1,N,,Y,C,N,,1000084,1000083,,,,,,,*,NN,BONOPRODINC,NN100310,NN-Incidencia Descanso y Feriados por Bono Producción,NN-Incidencia Descanso y Feriados por Bono Producción,Y
*,100311,BONOPRODINCEXT,Incidencia Descanso Feriados Bono Producción Extemporaneo,Incidencia Descanso Feriados por Bono Producción,Y,Y,Y,Y,N,Y,Y,N,Y,Bs,A,D,Payroll,V,Y,Y,Y,N,N,BONOPRODINCEXT,CN,1,N,,Y,C,N,,1000084,1000083,,,,,,,"Tamanaco, C.A.",NN,BONOPRODINCEXT,NN100311,NN-Incidencia Descanso y Feriados por Bono Producción,NN-Incidencia Descanso y Feriados por Bono Producción,Y
*,100320,UTILESESCOLARES,UTILES ESCOLARES,UTILES ESCOLARES,Y,N,N,N,N,N,Y,N,N,Bs,A,D,Payroll,V,Y,Y,Y,N,N,UTILESESCOLARES,CN*885,1,N,,Y,C,N,,1000084,1000083,,,,,,,*,NN,UTILESESCOLARES,NN100320,NN-UTILES ESCOLARES,NN-UTILES ESCOLARES,Y
*,100400,COMPVAC,Complemento Vacaciones Directores,Complemento Vacaciones Directores,N,Y,N,Y,N,N,Y,N,Y,Bs,A,D,Payroll,V,Y,Y,Y,N,N,COMPVAC,CN,1,N,,Y,C,N,,1000061,1000130,,,,,,,*,NN,COMPVAC,NN100400,NN-Complemento Vacaciones,NN-Complemento Vacaciones,Y
*,100405,COMPVACLV,Complemento VacacionesLVC,Complemento VacacionesLVC ,N,Y,N,Y,N,N,Y,N,Y,Bs,A,D,Payroll,V,Y,Y,Y,N,N,COMPVACLV,CN,1,N,,Y,C,N,,1000005,1000130,,,,,,,*,NN,COMPVACLV,NN100405,NN-Complemento Vacaciones Luis Vargas,NN-Complemento Vacaciones Luis Vargas,Y
*,100410,COMPUTIL,Complemento Utilidades Directores,Complemento Utilidades Directores,N,N,N,Y,N,N,N,N,Y,Bs,A,D,Payroll,V,Y,Y,Y,N,N,COMPUTIL,CN,1,N,,Y,C,N,,1000061,1000097,,,,,,,*,NN,COMPUTIL,NN100410,NN-Complemento Utilidades,NN-Complemento Utilidades,Y
*,100415,COMPUTILLV,Complemento Utilidades Luis Vargas,Complemento Utilidades Luis Vargas,N,N,N,Y,N,N,Y,N,Y,Bs,A,D,Payroll,V,Y,Y,Y,N,N,COMPUTILLV,CN,1,N,,Y,C,N,,1000005,1000097,,,,,,,*,NN,COMPUTILLV,NN100415,NN-Complemento Utilidades Directores,NN-Complemento Utilidades Directores,Y
*,100550,FERIADORE,Dí­as Feriados Regionales,Dí­as Feriados Regionales,Y,Y,Y,Y,N,Y,Y,N,Y,Dias,A,D,Payroll,V,N,Y,Y,Y,Y,FERIADORE,Script,0,N,"var Contrato= AM_Contract;
switch(Contrato ) {
     case  'VE':
       R_DESCANSO*CN/(BUSINESSDAYS-QT_FERIADORE);
        break;
     default:
	   if ((BUSINESSDAYS-QT_FERIADORE) == 0) {
	      (QT_SB/30*CN );
	   } else {
          if (R_DESCANSO/(BUSINESSDAYS-CN) > QT_SB/30 ) {R_DESCANSO*CN/(BUSINESSDAYS-CN); } else { QT_SB/30*CN; } 
	   }
}",Y,L,N,R_DESCANSO*CN/LABORDAYS,1000084,1000083,,,,,,,*,NN,FERIADORE,NN100550,NN-Dí­as Feriados Regionales,NN-Dí­as Feriados Regionales,Y
*,100600,DESCANSO,Días de Descanso,Días de Descanso,Y,Y,Y,Y,Y,Y,Y,Y,Y,Dias,A,D,Payroll,F,N,Y,Y,Y,Y,DESCANSO,Ver Script,NONLABORDAYS + 0,N,"var Contrato= AM_Contract;
switch(Contrato ) {
     case  'VE':
       R_DESCANSO*CN/(BUSINESSDAYS-QT_FERIADORE);
        break;
     default:
	   if ((BUSINESSDAYS-QT_FERIADORE) == 0) {
	      QT_SB/30*CN;
	   } else {
              if (R_DESCANSO/(BUSINESSDAYS-QT_FERIADORE) > QT_SB/30 ) {R_DESCANSO*CN/(BUSINESSDAYS-QT_FERIADORE); } else { QT_SB/30*CN; } 
	   }
}",Y,L,N,"if (R_DESCANSO/LABORDAYS > SB/30 ) {R_DESCANSO*CN/LABORDAYS; } else { SB/30*CN; }
if (R_DESCANSO/5 > SB/30 ) {R_DESCANSO*CN/LABORDAYS; } else { SB/30*CN; }
if (R_DESCANSO/(QTY_HND/8) > SB/30 ) {R_DESCANSO*CN/(QTY_HND/8); } else { SB/30*CN; }
if (R_DESCANSO/(BUSINESSDAYS-QT_FERIADORE) > SB/30 ) {R_DESCANSO*CN/(BUSINESSDAYS-QT_FERIADORE); } else { SB/30*CN; }
if (R_DESCANSO/(LABORDAYS-HOLLIDAYS-QT_FERIADORE) > SB/30 ) {R_DESCANSO*CN/(LABORDAYS-HOLLIDAYS-QT_FERIADORE); } else { SB/30*CN; }",1000084,1000083,,,,,,,*,NN,DESCANSO,NN100600,NN-Dí­as de Descanso,NN-Dí­as de Descando,Y
*,100605,DESCANSOV,Descanso,Días de Descanso Vendedores,Y,Y,Y,Y,Y,Y,Y,Y,Y,Bs,A,D,Payroll,F,N,Y,Y,Y,Y,DESCANSOV,CN,0,N,,Y,L,N,"if (R_DESCANSO/LABORDAYS > SB/30 ) {R_DESCANSO*CN/LABORDAYS; } else { SB/30*CN; }
if (R_DESCANSO/5 > SB/30 ) {R_DESCANSO*CN/LABORDAYS; } else { SB/30*CN; }
if (R_DESCANSO/(QTY_HND/8) > SB/30 ) {R_DESCANSO*CN/(QTY_HND/8); } else { SB/30*CN; }
if (R_DESCANSO/(BUSINESSDAYS-QT_FERIADORE) > SB/30 ) {R_DESCANSO*CN/(BUSINESSDAYS-QT_FERIADORE); } else { SB/30*CN; }
if (R_DESCANSO/(LABORDAYS-HOLLIDAYS-QT_FERIADORE) > SB/30 ) {R_DESCANSO*CN/(LABORDAYS-HOLLIDAYS-QT_FERIADORE); } else { SB/30*CN; }",1000084,1000083,,,,,,,*,NN,DESCANSOV,NN100605,NN-Descanso,NN-Descanso,Y
*,100610,DESCANSOT,Días de Descanso Trabajado,Días de Descanso Trabajado,Y,Y,Y,Y,Y,Y,Y,Y,Y,Dias,A,D,Payroll,V,N,Y,Y,Y,Y,DESCANSOT,if (R_DESCANSO/(BUSINESSDAYS-QT_FERIADORE) > QT_SB/30 ) {R_DESCANSO*1.5*CN/(BUSINESSDAYS-QT_FERIADORE); } else { QT_SB/30*CN*1.5; },0,N,,Y,L,N,,1000084,1000083,,,,,,,"Tamanaco, C.A.",NN,DESCANSOT,NN100610,NN-Días de Descanso Trabajado,NN-Días de Descanso Trabajado,Y
*,100700,FERIADO,Días Feriados,Días Feriados,Y,Y,Y,Y,Y,Y,Y,Y,Y,Dias,A,D,Payroll,F,N,Y,Y,Y,Y,FERIADO,Ver Script,HOLLIDAYS + 0,N,"var Contrato= AM_Contract;
switch(Contrato ) {
     case  'VE':
       R_DESCANSO*CN/(BUSINESSDAYS-QT_FERIADORE);
        break;
     default:
	   if ((BUSINESSDAYS-QT_FERIADORE) == 0) {
	      (QT_SB/30*CN );
	   } else {
          if (R_DESCANSO/(BUSINESSDAYS-QT_FERIADORE) > QT_SB/30 ) {R_DESCANSO*CN/(BUSINESSDAYS-QT_FERIADORE); } else { QT_SB/30*CN; } 
	   }
}",Y,L,N,"R_DESCANSO*CN/LABORDAYS
if (R_DESCANSO/(QTY_HND/8) > SB/30 ) {R_DESCANSO*CN/(QTY_HND/8); } else { SB/30*CN; }
if (R_DESCANSO/(BUSINESSDAYS-QT_FERIADORE) > SB/30 ) {R_DESCANSO*CN/(BUSINESSDAYS-QT_FERIADORE); } else { SB/30*CN; }",1000084,1000083,,,,,,,*,NN,FERIADO,NN100700,NN-Dí­as Feriados,NN-Dí­as Feriados,Y
*,100705,FERIADOV,Feriados,Días Feriados Vendedores,Y,Y,Y,Y,Y,Y,Y,Y,Y,Bs,A,D,Payroll,F,N,Y,Y,Y,Y,FERIADOV,CN,0,N,,Y,L,N,"R_DESCANSO*CN/LABORDAYS
if (R_DESCANSO/(QTY_HND/8) > SB/30 ) {R_DESCANSO*CN/(QTY_HND/8); } else { SB/30*CN; }
if (R_DESCANSO/(BUSINESSDAYS-QT_FERIADORE) > SB/30 ) {R_DESCANSO*CN/(BUSINESSDAYS-QT_FERIADORE); } else { SB/30*CN; }",1000084,1000083,,,,,,,*,NN,FERIADOV,NN100705,NN-Feriados,NN-Feriados,Y
*,100710,FERIADOT,Dí­as Feriados Trabajados,Dí­as Feriados Trabajados,Y,Y,Y,Y,N,Y,Y,N,Y,Dias,A,D,Payroll,V,N,Y,Y,Y,Y,FERIADOT,if (R_DESCANSO/(BUSINESSDAYS-QT_FERIADORE) > QT_SB/30 ) {R_DESCANSO*1.6*CN/(BUSINESSDAYS-QT_FERIADORE); } else { QT_SB/30*CN*1.6; },0,N,,Y,L,N,,1000084,1000083,,,,,,,*,NN,FERIADOT,NN100710,NN-Dí­as Feriados Trabajados,NN-Dí­as Feriados Trabajados,Y
*,140110,RECALCVAC,Recalculo de vacaciones,Recalculo de vacaciones,Y,Y,N,Y,N,N,Y,N,Y,Dias,A,D,Payroll,V,N,Y,Y,Y,Y,RECALCVAC,CN,0,N,,Y,C,N,,1000084,1000083,,,,,,,*,NN,RECALCVAC,NN140110,NN-Recalculo de vacaciones,NN-Recalculo de vacaciones,Y
*,140115,REPOSO,Reposo 33.33%,Reposo 33.33%,Y,N,N,Y,N,N,Y,N,Y,Dias,A,D,Payroll,V,N,Y,Y,Y,Y,REPOSO,((QT_SB/30)/8)*CN*33.33/100,0,N,,Y,L,N,,1000084,1000083,,,,,,,*,NN,REPOSO,NN140115,NN-Reposo 33.33%,NN-Reposo 33.33%,Y
