AD_Org_ID[Name],CalcOrder,Value/K,Name,Description,arc,utilidad,vacacion,prestacion,sso,ince,faov,spf,salario,AMN_Concept_Uom_ID[Value],optmode,sign,C_DocType_ID[Name],rule,isrepeat,isshow,isValue,isQty,isDate,variable,formula,DefaultValue,daydiscriminated,Script,IsActive,conceptsource,feriado,Note,AMN_Cre_Acct,AMN_Deb_Acct,AMN_Deb_DW_Acct,AMN_Deb_IW_Acct,AMN_Deb_SW_Acct,AMN_Cre_DW_Acct,AMN_Cre_IW_Acct,AMN_Cre_SW_Acct,AMN_Concept_Types_Proc>AD_Org_ID[Name],AMN_Concept_Types_Proc>AMN_Process_ID[Value],AMN_Concept_Types_Proc>AMN_Concept_Types_ID[Value],AMN_Concept_Types_Proc>Value,AMN_Concept_Types_Proc>Name,AMN_Concept_Types_Proc>Description,AMN_Concept_Types_Proc>IsActive
*,140120,REPOSO,Reposo 100%,Reposo 100%,Y,N,N,Y,N,N,Y,N,Y,Dias,A,D,Payroll,V,N,Y,Y,Y,Y,REPOSO,((QT_SB/30)/8)*CN*100/100,0,N,,Y,L,N,,1000084,1000083,,,,,,,*,NN,REPOSO,NN140120,NN-Reposo 100%,NN-Reposo 100%,Y
*,150005,UTTICKET1,Unidad Tributaria Programa de Alimentación M1,Unidad Tributaria Programa de Alimentación M1,N,N,N,N,N,N,N,N,N,Bs,R,D,Payroll,F,N,Y,Y,Y,Y,UTTICKET1,(UNIDADTRIBUTARIA) + 0,(UNIDADTRIBUTARIA) + 0,N,,Y,L,N,,1000148,1000091,,,,,,,*,TI,UTTICKET1,TI150005,TI-Programa de Alimentación M1,TI-Programa de Alimentación M1,Y
*,150010,TICKET1,Programa de Alimentación M1,Programa de Alimentación M1,N,N,N,N,N,N,N,N,N,Horas,A,D,Payroll,F,N,Y,Y,Y,Y,TICKET1,(8*(UNIDADTRIBUTARIA))/8*CN,40,N,,Y,L,N,,1000148,1000091,,,,,,,*,TI,TICKET1,TI150010,TI-Programa de Alimentación M1,TI-Programa de Alimentación M1,Y
*,150105,UTTICKET2,Unidad Tributaria Programa de Alimentación M2,Unidad Tributaria Programa de Alimentación M2,N,N,N,N,N,N,N,N,N,Bs,R,D,Payroll,F,N,Y,Y,Y,Y,UTTICKET2,(UNIDADTRIBUTARIA) + 0,(UNIDADTRIBUTARIA) + 0,N,,Y,L,N,,1000148,1000091,,,,,,,*,TI,UTTICKET2,TI150105,TI-Programa de Alimentación M2,TI-Programa de Alimentación M2,Y
*,150110,TICKET2,Programa de Alimentación M2,Bono de Alimentación,N,N,N,N,N,N,N,N,N,Horas,A,D,Payroll,F,N,Y,Y,Y,Y,TICKET2,(12*(UNIDADTRIBUTARIA))/8*CN,200,N,,Y,L,N,,1000148,1000091,,,,,,,*,TI,TICKET2,TI150110,TI-Programa de Alimentación M2,TI-Programa de Alimentación M2,Y
*,150500,TICKETDES,Descuento Convenio de Alimentación,Descuento Convenio de Alimentación,N,N,N,N,N,N,N,N,N,Bs,D,C,Payroll,V,Y,Y,N,N,N,TICKETDES,CN,0,N,,Y,C,N,,1000086,1000148,,,,,,,*,TI,TICKETDES,TI150500,TI-Descuento Convenio de Alimentación,TI-Descuento Convenio de Alimentación,Y
*,200100,SALVACAC,Salario Promedio Vacaciones,SalarioPromedio Base del Calculo de Vacaciones,N,N,N,N,N,N,N,N,N,Dias,R,D,Payroll,F,N,Y,Y,Y,Y,SALVACAC,CN,(DV_SALVACAC)/30,N,,Y,L,N,,1000084,1000130,,,,,,,*,NV,SALVACAC,NV200100,NV-Salario Promedio Vaciones,NV-Salario Promedio Vaciones,Y
*,200102,VACACION,Vacaciones Art  190 LOTTT,DIAS DE DISFRUTE de Vacaciones,Y,Y,N,N,Y,N,Y,Y,N,Dias,A,D,Payroll,F,N,Y,Y,Y,Y,VACACION,QT_SALVACAC*CN,15,N,,Y,L,N,,1000084,1000130,,,,,,,*,NV,VACACION,NV200102,NV-Asignación Vacaciones Art  190 LOT,NV-Asignación Vacaciones Art  190 LOT,Y
*,200105,VACAC190,Días Adicionales Vacaciones Art. 190 LOTTT,Días Adicionales Vacaciones Art. 190 LOTTT,Y,Y,N,N,Y,N,Y,Y,N,Dias,A,D,Payroll,F,N,Y,Y,Y,Y,VACAC190,QT_SALVACAC*CN,DV_VACAC190,N,,Y,L,N,,1000084,1000130,,,,,,,*,NV,VACAC190,NV200105,NV-Días Adicionales Vacación Art. 190 LOT,NV-Días Adicionales Vacación Art. 190 LOT,Y
*,200110,VACAC192,Bono Vacacional Art. 192 LOTTT,Bono 15 Días Art 192 Con Carácter Salarial,N,Y,N,N,Y,N,Y,Y,N,Dias,A,D,Payroll,F,N,Y,Y,Y,Y,VACAC192,QT_SALVACAC*CN,15,N,,Y,L,N,,1000084,1000130,,,,,,,*,NV,VACAC192,NV200110,NV-Bono Vacacional Art. 192 LOT,NV-Bono Vacacional Art. 192 LOT,Y
*,200120,VACAC192A,Días Adicionales Bono Vacacional Art. 192 LOTTT,Bono Adicional Art 192 por cada año de servicio,N,Y,N,N,Y,N,Y,Y,N,Dias,A,D,Payroll,F,N,Y,Y,Y,Y,VACAC192A,QT_SALVACAC*CN,DV_VACAC192A,N,,Y,L,N,,1000084,1000130,,,,,,,*,NV,VACAC192A,NV200120,NV-Bono Vacacional Adicional Art. 192 LOT,NV-Bono Vacacional Adicional Art. 192 LOT,Y
*,200130,VACACFER,Días Feriados ,Días Feriados durante el período de vaciones,Y,Y,N,N,Y,N,Y,Y,N,Dias,A,D,Payroll,F,N,Y,Y,Y,Y,VACACFER,QT_SALVACAC*CN,DV_VACACFER + 0,N,,Y,L,N,,1000084,1000130,,,,,,,*,NV,VACACFER,NV200130,NV-Dí­as Feriados,NV-Dí­as Feriados,Y
*,200135,VACACFERRE,Días Feriados Regionales,Días Feriados Regionales durante el período de vaciones,Y,Y,N,N,Y,N,Y,Y,N,Dias,A,D,Payroll,V,N,Y,Y,Y,Y,VACACFERRE,QT_SALVACAC*CN,0,N,,Y,L,N,,1000084,1000130,,,,,,,*,NV,VACACFERRE,NV200135,NV-Dí­as Feriados Regionales,NV-Dí­as Feriados Regionales,Y
*,200140,VACACDES,Días de Descanso Vacaciones,Días de Descanso Vacaciones,Y,Y,N,N,Y,N,Y,Y,N,Dias,A,D,Payroll,F,N,Y,Y,Y,Y,VACACDES,QT_SALVACAC*CN,DV_VACACDES,N,,Y,L,N,,1000084,1000130,,,,,,,*,NV,VACACDES,NV200140,NV-Dí­as de Descanso Vacaciones,NV-Dí­as de Descanso Vacaciones,Y
*,200150,VACACDIADIC,Días Adicionales Vacaciones Convenio Colectivo,Días Adicionales Vacaciones Convenio Colectivo,Y,Y,N,N,Y,N,Y,Y,N,Dias,A,D,Payroll,F,N,Y,Y,Y,Y,VACACDIADIC,QT_SALVACAC*CN,DV_VACACDIADIC,N,,Y,C,N,,1000084,1000130,,,,,,,*,NV,VACACDIADIC,NV200150,NV-Días Adicionales Vacaciones Contrato Colectivo,NV-Días Adicionales Vacaciones Contrato Colectivo,Y
*,200160,VACACDIA45,Días de Bonificación por Vacaciones,Días Adicionales para completar máximo de 45 dí­as,Y,Y,N,N,Y,N,Y,Y,N,Dias,A,D,Payroll,F,N,Y,Y,Y,Y,VACACDIA45,QT_SALVACAC*CN,if ((QT_VACAC190 + QT_VACAC192 + QT_VACAC192A + QT_VACACDIADIC) > 30) { 0.0;} else { 30 - (QT_VACAC190 + QT_VACAC192 + QT_VACAC192A + QT_VACACDIADIC);},N,,Y,C,N,,1000084,1000130,,,,,,,*,NV,VACACDIA45,NV200160,NV-Días Complemento Vacaciones,NV-Días Complemento Vacaciones,Y
*,200170,REPOSO33,"Reposo 33,33%","Reposo 33,33%",Y,N,N,Y,N,Y,Y,N,N,Bs,A,D,,V,Y,Y,N,N,N,REPOSO33,((QT_SALVAC/8)*CN)*33.33/100,1,N,,Y,L,N,,1000084,1000083,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,NV,REPOSO33,NV200170,"NV-Reposo 33,33%","NV-Reposo 33,33%",Y
*,250100,SALPREST,Salario Diario Base de Prestaciones,Salario Diario Base para el Cálculo de Acumulación de Prestaciones,N,N,N,N,N,N,N,N,N,Bs,R,D,Payroll,F,N,Y,N,N,N,SALPREST,CN,(DV_SALPREST)/30,N,,Y,L,N,,1000088,1000087,,,,,,,*,NP,SALPREST,NP250100,NP-Salario Diario Base de Prestaciones,NP-Salario Diario Base de Prestaciones,Y
*,250120,INCUTILID,Incidencia por Utilidades,Incidencia por Utilidades en Abono de Prestaciones,N,N,N,N,N,N,N,N,N,Bs,R,D,Payroll,F,N,Y,N,N,N,INCUTILID,VER SCRIPT,120,N,"var Contrato= AM_Contract;
switch(Contrato ) {
    case  'S':
         CN*(QT_SALPREST/ 365 )
          break;
    case  'ME':
         CN*(QT_SALPREST/ 365 )
          break;
    default:
         CN*(QT_SALPREST/ 360 )
}
",Y,L,N,,1000088,1000087,,,,,,,*,NP,INCUTILID,NP250120,NP-Incidencia por Utilidades en Abono de Prestaciones,NP-Incidencia por Utilidades en Abono de Prestaciones,Y
*,250130,INCVACAC,Incidencia por Vacaciones,Incidencia por Vacaciones en Abono de Prestaciones,N,N,N,N,N,N,N,N,N,Bs,R,D,Payroll,F,N,Y,N,N,N,INCVACAC,VER SCRIPT,if ((DV_INCVACAC +3 ) > 30)  { 30 ;} else { (DV_INCVACAC + 3 );},N,"var Contrato= AM_Contract;
switch(Contrato ) {
    case  'S':
         CN*(QT_SALPREST/ 365 )
          break;
    case  'ME':
         CN*(QT_SALPREST/ 365 )
          break;
    default:
         CN*(QT_SALPREST/ 360 )
}
",Y,L,N,,1000088,1000087,,,,,,,*,NP,INCVACAC,NP250130,NP-Incidencia por Vacaciones en Abono de Prestaciones,NP-Incidencia por Vacaciones en Abono de Prestaciones,Y
*,250140,SALINTEPR,    Total Salario Integral Prestaciones,Total Salario Integral Prestaciones,N,N,N,N,N,N,N,N,N,Bs,R,D,Payroll,F,N,Y,N,N,N,SALINTEPR,VER SCRIPT,0,N,"var Contrato= AM_Contract;
switch(Contrato ) {
    case  'S':
         QT_SALPREST  + QT_INCVACAC*(QT_SALPREST/ 365 ) + QT_INCUTILID*(QT_SALPREST/ 365 )
          break;
    case  'ME':
        QT_SALPREST  + QT_INCVACAC*(QT_SALPREST/ 365 ) + QT_INCUTILID*(QT_SALPREST/ 365 )
          break;
    default:
         QT_SALPREST  + QT_INCVACAC*(QT_SALPREST/ 360 ) + QT_INCUTILID*(QT_SALPREST/ 360 )
}
",Y,L,N,,1000088,1000087,,,,,,,*,NP,SALINTEPR,NP250140,NP-Total Salario Integral Prestaciones,NP-Total Salario Integral Prestaciones,Y
*,250150,ABONOPS,Depósito de Garantía de Prestaciones Sociales Art. 143 LOTT,Abono por Concepto de Prestaciones Sociales Art. 143 LOTT,N,N,N,N,N,N,N,N,N,Bs,A,D,Payroll,F,N,Y,N,N,N,ABONOPS,Ver Script,DV_ABONOPS,N,"var Contrato= AM_Contract;
switch(Contrato ) {
    case  'S':
         CN*(QT_SALPREST)*(1 + (QT_INCVACAC+QT_INCUTILID) / 365 )
          break;
    case  'ME':
         CN*(QT_SALPREST)*(1 + (QT_INCVACAC+QT_INCUTILID) / 365 )
          break;
    default:
         CN*(QT_SALPREST)*(1 + (QT_INCVACAC+QT_INCUTILID) / 360 )
}",Y,L,N,,1000088,1000087,,,,,,,*,NP,ABONOPS,NP250150,NP-Abono por Concepto de Prestaciones Sociales Art. 143 LOT,NP-Abono por Concepto de Prestaciones Sociales Art. 143 LOT,Y
*,250185,SALM12PREST,Salario Diario Promedio CM de Prestaciones Art.142 B,Salario Diario Promedio Ultimos 12 meses Calculado Manual  Base para el Cálculo de Acumulación de Días Adicionales de Prestaciones Art 142 B,N,N,N,N,N,N,N,N,N,Bs,R,D,Payroll,V,N,Y,N,N,N,SALM12PREST,CN,0,N,,Y,L,N,,1000088,1000087,,,,,,,*,NP,SALM12PREST,NP250185,NP-Salario Diario Promedio CM de Prestaciones Art.142 B,NP-Salario Diario Promedio CM de Prestaciones Art.142 B,Y
*,250200,SAL12PREST,Salario Diario Promedio de Prestaciones Art.142 B,Salario Diario Promedio Ultimos 12 meses Base para el Cálculo de Acumulación de Días Adicionales de Prestaciones Art 142 B,N,N,N,N,N,N,N,N,N,Bs,R,D,Payroll,F,N,Y,N,N,N,SAL12PREST,CN,(DV_SAL12PREST)/30,N,,Y,L,N,,1000088,1000087,,,,,,,*,NP,SAL12PREST,NP250200,NP-Salario Diario Base de Prestaciones Art.142 B,NP-Salario Diario Base de Prestaciones Art.142 B,Y
*,250220,ABONOPSA,Abono por Deposito Anual Prestaciones Sociales Adicionales,Abono por Deposito Anual de Prestaciones Sociales Adicionales Art. 143 LOTT,N,N,N,N,N,N,N,N,N,Bs,A,D,Payroll,F,N,Y,N,N,N,ABONOPSA,Ver Script,0,N,"var Contrato= AM_Contract;
switch(Contrato ) {
    case  'S':
         CN*(QT_SAL12PREST)*(1 + (QT_INCVACAC+QT_INCUTILID) / 365 )
          break;
    case  'ME':
         CN*(QT_SAL12PREST)*(1 + (QT_INCVACAC+QT_INCUTILID) / 365 )
          break;
    default:
         CN*(QT_SAL12PREST)*(1 + (QT_INCVACAC+QT_INCUTILID) / 360 )
}",Y,L,N,,1000088,1000087,,,,,,,"Tamanaco, C.A.",NP,ABONOPSA,NP250220,NP-Abono por Concepto de Prestaciones Sociales Adicionales,NP-Abono por Concepto de Prestaciones Sociales Adicionales,Y
*,250225,ABONOMPSA,Abono CM Deposito Anual Prestaciones Sociales Adicionales ,Abono por Deposito Anual de Prestaciones Sociales Adicionales Art. 143 LOTT,N,N,N,N,N,N,N,N,N,Bs,A,D,Payroll,V,N,Y,N,N,N,ABONOMPSA,Ver Script,0,N,"var Contrato= AM_Contract;
switch(Contrato ) {
    case  'S':
         CN*(QT_SALM12PREST)*(1 + (QT_INCVACAC+QT_INCUTILID) / 365 )
          break;
    case  'ME':
         CN*(QT_SALM12PREST)*(1 + (QT_INCVACAC+QT_INCUTILID) / 365 )
          break;
    default:
         CN*(QT_SALM12PREST)*(1 + (QT_INCVACAC+QT_INCUTILID) / 360 )
}",Y,L,N,,1000088,1000087,,,,,,,*,NP,ABONOMPSA,NP250225,NP-Abono CM Deposito Anual Prestaciones Sociales Adicionale,NP-Abono CM Deposito Anual Prestaciones Sociales Adicionale,Y
*,250230,AJUSTEPSDB,Ajustes de Prestaciones A Favor,Ajustes Indemnización de Prestaciones Sociales a Favor del Trabajador,N,N,N,N,N,N,N,N,N,Bs,A,D,Payroll,V,N,Y,N,N,N,AJUSTEPSDB,CN,0,N,,Y,L,N,,1000088,1000087,,,,,,,"Tamanaco, C.A.",NP,AJUSTEPSDB,NP250230,NP-Ajustes de Prestaciones DB,NP-Ajustes de Prestaciones DB,Y
*,250240,AJUSTEPSCR,Ajustes de Prestaciones En Contra,Ajustes Indemnización de Prestaciones Sociales en Contra del Trabajador,N,N,N,N,N,N,N,N,N,Bs,A,D,Payroll,V,N,Y,N,N,N,AJUSTEPSCR,CN,0,N,,Y,L,N,,1000087,1000088,,,,,,,"Tamanaco, C.A.",NP,AJUSTEPSCR,NP250240,NP-Ajustes de Prestaciones CR,NP-Ajustes de Prestaciones CR,Y
*,250250,INTERPRESTDB,Ajustes Intereses de Prestaciones A Favor,Ajustes Indemnización de Intereses de Prestaciones Sociales a Favor del Trabajador,N,N,N,N,N,N,N,N,N,Bs,A,D,Payroll,V,N,Y,Y,N,Y,INTERPRESTDB,CN,0,N,,Y,,N,,1000096,1000087,,,,,,,*,PI,INTERPRESTDB,PI250250,PI-Ajustes Intereses de Prestaciones DB,PI-Ajustes Intereses de Prestaciones DB,Y
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,NP,INTERPRESTDB,NP250250,NP-Ajustes Intereses de Prestaciones DB,NP-Ajustes Intereses de Prestaciones DB,Y
*,250260,INTERPRESTCR,Ajustes Intereses de Prestaciones Descuento,Ajustes Indemnización de Intereses de Prestaciones Sociales descontadas al Trabajador,N,N,N,N,N,N,N,N,N,Bs,D,C,Payroll,V,N,Y,Y,N,Y,INTERPRESTCR,CN,0,N,,Y,,N,,1000087,1000096,,,,,,,*,PI,INTERPRESTCR,PI250260,PI-Ajustes Intereses de Prestaciones CR,PI-Ajustes Intereses de Prestaciones CR,Y
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,NP,INTERPRESTCR,NP250260,NP-Ajustes Intereses de Prestaciones CR,NP-Ajustes Intereses de Prestaciones CR,Y
*,300050,SALUTIL,Salario Utilidades,Salario Base de Cáculo de Utilidades,N,N,N,N,N,N,N,N,N,Bs,R,D,Payroll,F,N,Y,Y,Y,Y,SALUTIL,CN,(DV_SALUTIL)/30,N,,Y,L,N,,1000084,1000097,,,,,,,*,NU,SALUTIL,NU300050,NU-Salario Utilidades,NU-Salario Utilidades,Y
*,300080,UTILIDDEV,Asignaciones del Período,Asignaciones del Período Base de Cáculo de Utilidades,N,N,N,N,N,N,N,N,N,Bs,R,D,Payroll,F,N,Y,N,N,N,UTILIDDEV,CN,(DV_UTILIDDEV) + 0,N,,Y,C,N,,1000134,1000097,,,,,,,*,NU,UTILIDDEV,NU300080,NU-Asignaciones del Período,NU-Asignaciones del Período,Y
*,300100,UTIL30D,Asignación 120 Días Utilidades,Asignación 120 Días Utilidades,N,N,N,N,N,Y,Y,N,N,Dias,A,D,Payroll,F,N,Y,Y,Y,Y,UTIL30D,Ver Script,120,N,"var Contrato= AM_Contract;
switch(Contrato ) {
       case  'S':
         ((QT_UTILIDDEV)*CN)/360 + 0
          break;
       case  'C':
         ((QT_UTILIDDEV)*CN)/360 + 0
          break;
       case  'ME':
         ((QT_UTILIDDEV)*CN)/360 + 0
          break;
       default:
         ((QT_UTILIDDEV)*CN)/360 + 0
  }",Y,C,N,"var Contrato= AM_Contract;
switch(Contrato ) {
       case  'S':
         
          break;
       case  'C':

          break;
       case  'ME':

          break;
       default:

  }",1000084,1000097,,,,,,,*,NU,UTIL30D,NU300100,NU-Asignación 120 Días Utilidades,NU-Asignación 120 Días Utilidades,Y
*,300110,UTILANT,Asignación Anticipo Utilidades Antes del Cierre,Asignación Anticipo Utilidades Antes del Cierre,N,N,N,N,N,N,N,N,N,Dias,A,D,Payroll,F,N,Y,Y,Y,Y,UTILANT,SB/30*CN,30,N,,Y,,N,,1000084,1000097,,,,,,,*,NU,UTILANT,NU300110,NU-Asignación Anticipo Utilidades Antes del Cierre,NU-Asignación Anticipo Utilidades Antes del Cierre,Y
*,300120,UTILDEF,Asignación Definitiva Utilidades Cierre de ejercicio,Asignación Definitiva Utilidades Cierre de ejercicio,N,N,N,N,N,N,N,N,N,Bs,A,D,Payroll,F,N,Y,Y,Y,Y,UTILDEF,SB/30*CN,1,N,,Y,,N,,1000084,1000097,,,,,,,*,NU,UTILDEF,NU300120,NU-Asignación Definitiva Utilidades Cierre de ejercicio,NU-Asignación Definitiva Utilidades Cierre de ejercicio,Y
*,300130,UTILADIC,Asignación Utilidad Adicional,Asignación Utilidad Adicional,N,N,N,N,N,N,N,N,N,Bs,A,D,Payroll,V,N,Y,Y,N,N,UTILADIC,CN,0,N,,Y,,N,,1000084,1000097,,,,,,,*,NU,UTILADIC,NU300130,NU-Asignación Utilidad Adicional,NU-Asignación Utilidad Adicional,Y
*,400100,ANTIGUEDADAB,Antiguedad Acumulada Periodo XX/XXXX,Indemnización Antiguedad Según Artículo 142 Literal A y B,N,N,N,N,N,N,N,N,N,Bs,A,D,Payroll,F,Y,Y,Y,N,N,ANTIGUEDADAB,CN,0,N,,Y,,N,,1000096,1000088,,,,,,,*,PL,ANTIGUEDADAB,PL400100,PL-Antiguedad Acumulada Periodo XX/XXXX,PL-Antiguedad Acumulada Periodo XX/XXXX,Y
*,400110,ANTIGUEDADC,Antiguedad Basada en Ultimo Salario,Indemnización Antiguedad Según Artículo 142 Literal C,N,N,N,N,N,N,N,N,N,Bs,A,D,Payroll,V,N,Y,Y,N,N,ANTIGUEDADC,CN,,N,,Y,,N,,1000096,1000088,,,,,,,*,PL,ANTIGUEDADC,PL400110,PL-Antiguedad Basada en Ultimo Salario,PL-Antiguedad Basada en Ultimo Salario,Y
*,400120,VACACVENC,Vacaciones Vencidas Perí­odo XX/XXXX,Vacaciones Vencidas Perí­odos anteriores,N,N,N,N,N,N,N,N,N,Bs,A,D,Payroll,V,Y,Y,Y,N,N,VACACVENC,CN,0,N,,Y,,N,,1000096,1000090,,,,,,,*,PL,VACACVENC,PL400120,PL-Vacaciones Vencidas Perí­odo XX/XXXX,PL-Vacaciones Vencidas Perí­odo XX/XXXX,Y
*,400130,VACACFRAC,Vacaciones Fraccionadas,Vacaciones Fraccionadas del Período Actual,N,N,N,N,N,N,N,N,N,Bs,A,D,Payroll,F,N,Y,Y,N,N,VACACFRAC,CN,0,N,,Y,,N,,1000096,1000090,,,,,,,*,PL,VACACFRAC,PL400130,PL-Vacaciones Fraccionadas,PL-Vacaciones Fraccionadas,Y
*,400140,UTILFRAC,Utilidades Fraccionadas,Utilidades Fraccionadas del Período Actual,N,N,N,N,N,N,N,N,N,Bs,A,D,Payroll,F,N,Y,Y,N,N,UTILFRAC,CN,0,N,,Y,,N,,1000096,1000089,,,,,,,*,PL,UTILFRAC,PL400140,PL-Utilidades Fraccionadas,PL-Utilidades Fraccionadas,Y
*,400150,BONOVACACV,Bono Vacacional Vencido,Bono Vacacional Vencido,N,N,N,N,N,N,N,N,N,Bs,A,D,Payroll,V,N,Y,Y,N,N,BONOVACACV,CN,0,N,,Y,,N,,1000096,1000090,,,,,,,*,PL,BONOVACACV,PL400150,PL-Bono Vacacional Vencido,PL-Bono Vacacional Vencido,Y
