AD_Org_ID[Name],CalcOrder,Value/K,Name,Description,arc,utilidad,vacacion,prestacion,sso,ince,faov,spf,salario,AMN_Concept_Uom_ID[Value],optmode,sign,C_DocType_ID[Name],rule,isrepeat,isshow,isValue,isQty,isDate,variable,formula,DefaultValue,daydiscriminated,Script,IsActive,conceptsource,feriado,Note,AMN_Cre_Acct,AMN_Deb_Acct,AMN_Deb_DW_Acct,AMN_Deb_IW_Acct,AMN_Deb_SW_Acct,AMN_Cre_DW_Acct,AMN_Cre_IW_Acct,AMN_Cre_SW_Acct,AMN_Concept_Types_Proc>AD_Org_ID[Name],AMN_Concept_Types_Proc>AMN_Process_ID[Value],AMN_Concept_Types_Proc>AMN_Concept_Types_ID[Value],AMN_Concept_Types_Proc>Value,AMN_Concept_Types_Proc>Name,AMN_Concept_Types_Proc>Description,AMN_Concept_Types_Proc>IsActive
*,400160,BONOVACACF,Bono Vacacional Fraccionado,Bono Vacacional Fraccionado,N,N,N,N,N,N,N,N,N,Bs,A,D,Payroll,V,N,Y,Y,N,N,BONOVACACF,CN,0,N,,Y,,N,,1000096,1000090,,,,,,,*,PL,BONOVACACF,PL400160,PL-Bono Vacacional Fraccionado,PL-Bono Vacacional Fraccionado,Y
*,400170,PREAVISODB,Preaviso Otorgado,Preaviso Otorgado al Trabajador,N,N,N,N,N,N,N,N,N,Dias,A,D,Payroll,V,N,Y,Y,N,N,PREAVISODB,SB/30*CN,30,N,,Y,,N,,1000096,1000097,,,,,,,*,PL,PREAVISODB,PL400170,PL-Preaviso Otorgado,PL-Preaviso Otorgado,Y
*,400180,PREAVISOCR,Preaviso Descontado,Preaviso Descontado al Trabajador,N,N,N,N,N,N,N,N,N,Dias,D,C,Payroll,V,N,Y,Y,N,N,PREAVISOCR,SB/30*CN,30,N,,Y,,N,,1000097,1000096,,,,,,,*,PL,PREAVISOCR,PL400180,PL-Preaviso Descontado,PL-Preaviso Descontado,Y
*,400190,PRESTAAJUDB,Ajustes Prestaciones DB,Ajustes Indemnización de Saldo de Prestaciones Sociales a Favor del Trabajador,N,N,N,N,N,N,N,N,N,Bs,A,D,Payroll,V,N,Y,Y,N,N,PRESTAAJUDB,CN,0,N,,Y,,N,,1000096,1000087,,,,,,,*,PL,PRESTAAJUDB,PL400190,PL-Ajustes Prestaciones DB,PL-Ajustes Prestaciones DB,Y
*,400200,PRESTAAJUCR,Ajustes Prestaciones CR,Ajustes Indemnizacíon de Saldo de Prestaciones Sociales Descontadas al  Trabajador,N,N,N,N,N,N,N,N,N,Bs,D,C,Payroll,V,N,Y,Y,N,N,PRESTAAJUCR,CN,0,N,,Y,,N,,1000087,1000096,,,,,,,*,PL,PRESTAAJUCR,PL400200,PL-Ajustes Prestaciones CR,PL-Ajustes Prestaciones CR,Y
*,400210,ANTICIPPREST,Anticipos Prestaciones,Anticipos Prestaciones,N,N,N,N,N,N,N,N,N,Bs,D,C,Payroll,V,Y,Y,Y,N,N,ANTICIPPREST,CN,0,N,,Y,,N,,1000088,1000096,,,,,,,*,PL,ANTICIPPREST,PL400210,PL-Anticipos Prestaciones,PL-Anticipos Prestaciones,Y
*,400220,ANTICIPUTILI,Anticipos Utilidades,Anticipos Utilidades,N,N,N,N,N,N,N,N,N,Bs,D,C,Payroll,V,Y,Y,Y,N,N,ANTICIPUTILI,CN,0,N,,Y,,N,,1000089,1000096,,,,,,,*,PL,ANTICIPUTILI,PL400220,PL-Anticipos Utilidades,PL-Anticipos Utilidades,Y
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,PO,ANTICIPUTILI,PO400220,PO-Anticipos Utilidades,PO-Anticipos Utilidades,Y
*,400230,ANTICIPVACAC,Anticipos Vacaciones,Anticipos Vacaciones,N,N,N,N,N,N,N,N,N,Bs,D,C,Payroll,V,Y,Y,Y,N,N,ANTICIPVACAC,CN,0,N,,Y,,N,,1000090,1000096,,,,,,,*,PL,ANTICIPVACAC,PL400230,PL-Anticipos Vacaciones,PL-Anticipos Vacaciones,Y
*,400240,SALDOPRESTAMOS,Saldo de Prestamos,Saldo de Prestamos,N,N,N,N,N,N,N,N,N,Bs,D,C,Payroll,V,Y,Y,Y,N,N,SALDOPRESTAMOS,CN,0,N,,Y,,N,,1000086,1000096,,,,,,,*,PL,SALDOPRESTAMOS,PL400240,PL-Saldo de Prestamos,PL-Saldo de Prestamos,Y
*,500100,INTERPRESTAC,Pago Intereses de Prestaciones,Pago Indemnización de Intereses de Prestaciones Sociales Acumulada al Trabajador,N,N,N,N,N,N,N,N,N,Bs,A,D,Payroll,F,N,Y,Y,Y,Y,INTERPRESTAC,CN,0,N,,Y,,N,,1000096,1000088,,,,,,,*,PI,INTERPRESTAC,PI500100,PI-Pago Intereses de Prestaciones,PI-Pago Intereses de Prestaciones,Y
*,600050,ACUANTPRESTAC,Saldo Acumulado de Anticipos de Prestaciones Sociales,Saldo Acumulado de Anticipos de Prestaciones Sociales,N,N,N,N,N,N,N,N,N,Bs,R,D,Payroll,F,N,Y,Y,Y,Y,ACUANTPRESTAC,CN,DV_ACUANTPRESTAC,N,,Y,L,N,,1000096,1000088,,,,,,,"Tamanaco, C.A.",PR,ACUANTPRESTAC,PR600050,PR-Saldo Acumulado de Anticipos de Prestaciones Sociales,PR-Saldo Acumulado de Anticipos de Prestaciones Sociales,Y
*,600060,ACUMPRESTAC,Saldo Acumulado Prestaciones Sociales,Saldo Acumulado Prestaciones Sociales,N,N,N,N,N,N,N,N,N,Bs,R,D,Payroll,F,N,Y,Y,Y,Y,ACUMPRESTAC,CN,DV_ACUMPRESTAC,N,,Y,L,N,,1000096,1000088,,,,,,,"Tamanaco, C.A.",PR,ACUMPRESTAC,PR600060,PR-Saldo Acumulado Prestaciones Sociales,PR-Saldo Acumulado Prestaciones Sociales,Y
*,600100,ANTICPRESTAC,Pago Anticipo de Prestaciones Sociales,Pago de Prestaciones Sociales Anticipadas al Trabajador,N,N,N,N,N,N,N,N,N,Bs,A,D,Payroll,F,N,Y,Y,Y,Y,ANTICPRESTAC,CN,0,N,,Y,,N,,1000096,1000088,,,,,,,*,PR,ANTICPRESTAC,PR600100,PR-Anticipo de Prestaciones Sociales,PR-Anticipo de Prestaciones Sociales,Y
*,700050,SBPR,Salario Básico Trabajador,Salario Básico Mensual del Trabajador,N,N,N,N,N,N,N,N,N,Bs,R,D,Payroll,F,N,N,Y,Y,Y,SBPR,CN,SB,N,,Y,L,N,SB/30*DT,1000084,1000083,1000929,1000930,1000931,1000084,1000084,1000084,*,PO,SBPR,PO700050,PO-Salario Básico Trabajador,PO-Salario Básico Trabajador,Y
*,700100,PRESTAMODB,Prestamos Registro,Registro de Préstamos al Trabajador,N,N,N,N,N,N,N,N,N,Bs,B,D,Payroll,V,Y,Y,Y,Y,Y,PRESTAMODB,CN,0,N,,Y,,N,,1000084,1000086,,,,,,,*,PO,PRESTAMODB,PO700100,PO-Prestamos Registro,PO-Prestamos Registro,Y
*,700110,MOVISTAR,Consumo Movistar,Consumo Movistar,N,N,N,N,N,N,N,N,N,Bs,B,D,Payroll,V,Y,Y,Y,Y,Y,MOVISTAR,CN,0,N,,Y,,N,,1000118,1000086,,,,,,,"Tamanaco, C.A.",PO,MOVISTAR,PO700110,PO-Consumo Movistar,PO-Consumo Movistar,Y
*,700120,ESTACIONA,Puesto de Estacionamiento,Puesto de Estacionamiento,N,N,N,N,N,N,N,N,N,Bs,B,D,Payroll,V,Y,Y,Y,Y,Y,ESTACIONA,CN,0,N,,Y,,N,,1000118,1000086,,,,,,,"Tamanaco, C.A.",PO,ESTACIONA,PO700120,PO-Puesto de Estacionamiento,PO-Puesto de Estacionamiento,Y
*,700130,COMPRATERC,Compras a Terceros por cuenta de Trabajadores,Compras de Bienes y Servicios por cuenta de Trabajadores,N,N,N,N,N,N,N,N,N,Bs,B,D,Payroll,V,Y,Y,Y,Y,Y,COMPRATERC,CN,0,N,,Y,,N,,1000118,1000086,,,,,,,*,PO,COMPRATERC,PO700130,PO-Compras a Terceros por cuenta de Trabajadores,PO-Compras a Terceros por cuenta de Trabajadores,Y
*,700150,ANTICIUTIL,Anticipo Utilidades,Anticipo Utilidades al Trabajador,N,N,N,N,N,N,N,N,N,Bs,B,D,Payroll,V,Y,Y,Y,Y,Y,ANTICIUTIL,CN,0,N,,Y,,N,,1000084,1000086,,,,,,,*,PO,ANTICIUTIL,PO700150,PO-Anticipo Utilidades,PO-Anticipo Utilidades,Y
*,700160,ANTICIVACAC,Anticipo Vacaciones,Anticipo Vacaciones al Trabajador,N,N,N,N,N,N,N,N,N,Bs,B,D,Payroll,V,Y,Y,Y,Y,Y,ANTICIVACAC,CN,0,N,,Y,,N,,1000084,1000086,,,,,,,*,PO,ANTICIVACAC,PO700160,PO-Anticipo Vacaciones,PO-Anticipo Vacaciones,Y
*,800100,SSO_T,Aporte Seguro Social Obligatorio Trabajador,TOPE CINCO SALARIOS MINIMOS,N,N,N,N,N,N,N,N,N,%,W,C,Payroll,F,N,Y,Y,N,N,SSO_T,Ver Script,4,N,"var Contrato= AM_Contract;
if (AM_IsPensioned == 'Y') {   
    NLUNES*((SBMIN*12)/52)*(CN/100);
  } else {
    switch(Contrato ) {
       case  'VE':
          if (R_SSO > 5*SBMIN ) {NLUNES*5*(((SBMIN *12)/52)*(CN/100)) ; } else { NLUNES*((R_SSO*12)/52)*(CN/100); }
          break;
       case  'DI':
          if (R_SSO > 5*SBMIN ) {NLUNES*5*(((SBMIN *12)/52)*(CN/100)) ; } else { NLUNES*((R_SSO*12)/52)*(CN/100); }
          break;
       default:
          if (QT_SB > 5*SBMIN ) {NLUNES*5*(((SBMIN*12)/52)*(CN/100)) ; } else { NLUNES*((QT_SB*12)/52)*(CN/100); }
    }
  }",Y,L,N,"if (SB > 5*SBMIN ) {DTPER*5*((SBMIN/30)*(CN/100)) ; } else { DTPER*(SB/30)*(CN/100); }
if (R_SSO > 5*SBMIN ) {NLUNES*5*(((SBMIN*12)/52)*(CN/100)) ; } else { NLUNES*((SB*12)/52)*(CN/100); }

var Contrato= AM_Contract;
switch(Contrato ) {
     case  'VE':
        if (R_SSO > 5*SBMIN ) {NLUNES*5*(((SBMIN *12)/52)*(CN/100)) ; } else { NLUNES*((R_SSO*12)/52)*(CN/100); }
        break;
     default:
        if (SB > 5*SBMIN ) {NLUNES*5*(((SBMIN*12)/52)*(CN/100)) ; } else { NLUNES*((SB*12)/52)*(CN/100); }
}",1000085,1000084,,,,,,,*,NN,SSO_T,NN800100,NN-Seguro Social Obligatorio Trabajador,NN-Seguro Social Obligatorio Trabajador,Y
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,NV,SSO_T,NV800100,NV-Seguro Social Obligatorio Trabajador,NV-Seguro Social Obligatorio Trabajador,Y
*,800110,SSO_P,Aporte Seguro Social Obligatorio Patrón,TOPE 5 SALARIOS MINIMOS,N,N,N,N,N,N,N,N,N,%,W,C,Payroll,F,N,N,Y,N,N,SSO_P,Script,10,N,"var Contrato= AM_Contract;
if (AM_IsPensioned == 'Y') {   
    NLUNES*((SBMIN*12)/52)*(CN/100);
  } else {
    switch(Contrato ) {
       case  'VE':
          if (R_SSO > 5*SBMIN ) {NLUNES*5*(((SBMIN *12)/52)*(CN/100)) ; } else { NLUNES*((R_SSO*12)/52)*(CN/100); }
          break;
       case  'DI':
          if (R_SSO > 5*SBMIN ) {NLUNES*5*(((SBMIN *12)/52)*(CN/100)) ; } else { NLUNES*((R_SSO*12)/52)*(CN/100); }
          break;
       default:
          if (QT_SB > 5*SBMIN ) {NLUNES*5*(((SBMIN*12)/52)*(CN/100)) ; } else { NLUNES*((QT_SB*12)/52)*(CN/100); }
    }
  }",Y,L,N,if (SB > 5*SBMIN ) {DTPER*5*((SBMIN/30)*(CN/100)) ; } else { DTPER*(SB/30)*(CN/100); },1000085,1000095,,,,,,,*,NN,SSO_P,NN800110,NN-Seguro Social Obligatorio Patrón,NN-Seguro Social Obligatorio Patrón,Y
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,NV,SSO_P,NV800110,NV-Seguro Social Obligatorio Patrón,NV-Seguro Social Obligatorio Patrón,Y
*,800120,SPF_T,Aporte Pérdida Involuntaria del Empleo Trabajador,TOPE 10 SALARIOS MINIMOS,N,N,N,N,N,N,N,N,N,%,W,C,Payroll,F,N,Y,Y,N,N,SPF_T,ver Script,0.5,N,"var Contrato= AM_Contract;
if (AM_IsPensioned == 'Y') {   
    NLUNES*((SBMIN*12)/52)*(CN/100);
  } else {
    switch(Contrato ) {
       case  'VE':
          if (R_SPF> 10*SBMIN ) {NLUNES*10*(((SBMIN *12)/52)*(CN/100)) ; } else { NLUNES*((R_SPF*12)/52)*(CN/100); }
          break;
       case  'DI':
          if (R_SPF> 10*SBMIN ) {NLUNES*10*(((SBMIN *12)/52)*(CN/100)) ; } else { NLUNES*((R_SPF*12)/52)*(CN/100); }
          break;
       default:
          if (QT_SB > 10*SBMIN ) {NLUNES*10*(((SBMIN*12)/52)*(CN/100)) ; } else { NLUNES*((QT_SB*12)/52)*(CN/100); }
    }
  }",Y,,N,"var Contrato= AM_Contract;
switch(Contrato ) {
     case  'VE':
        if (R_SPF> 10*SBMIN ) {NLUNES*10*(((SBMIN *12)/52)*(CN/100)) ; } else { NLUNES*((R_SPF*12)/52)*(CN/100); }
        break;
     default:
        if (SB > 10*SBMIN ) {NLUNES*10*(((SBMIN*12)/52)*(CN/100)) ; } else { NLUNES*((SB*12)/52)*(CN/100); }
}",1000085,1000084,,,,,,,*,NN,SPF_T,NN800120,NN-Pérdida Involuntaria de Empleo Trabajador,NN-Seguro de Paro Forzozo Trabajador,Y
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,NV,SPF_T,NV800120,NV-Seguro de Paro Forzozo Trabajador,NV-Seguro de Paro Forzozo Trabajador,Y
*,800130,SPF_P,Aporte Pérdida Involuntaria del Empleo Patrón,TOPE 10 SALARIOS MINIMOS,N,N,N,N,N,N,N,N,N,%,W,C,Payroll,F,N,N,Y,N,N,SPF_P,Script,2,N,"var Contrato= AM_Contract;
if (AM_IsPensioned == 'Y') {   
    NLUNES*((SBMIN*12)/52)*(CN/100);
  } else {
    switch(Contrato ) {
       case  'VE':
          if (R_SPF> 10*SBMIN ) {NLUNES*10*(((SBMIN *12)/52)*(CN/100)) ; } else { NLUNES*((R_SPF*12)/52)*(CN/100); }
          break;
       case  'DI':
          if (R_SPF> 10*SBMIN ) {NLUNES*10*(((SBMIN *12)/52)*(CN/100)) ; } else { NLUNES*((R_SPF*12)/52)*(CN/100); }
          break;
       default:
          if (QT_SB > 10*SBMIN ) {NLUNES*10*(((SBMIN*12)/52)*(CN/100)) ; } else { NLUNES*((QT_SB*12)/52)*(CN/100); }
    }
  }",Y,,N,if (SB > 10*SBMIN ) {DTPER*10*((SBMIN/30)*(CN/100)) ; } else { DTPER*(SB/30)*(CN/100); },1000085,1000095,,,,,,,*,NN,SPF_P,NN800130,NN-Pérdida Involuntaria de Empleo Patrón,NN-Pérdida Involuntaria de Empleo Patrón,Y
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,NV,SPF_P,NV800130,NV-Pérdida Involuntaria de Empleo Patrón,NV-Pérdida Involuntaria de Empleo Patrón,Y
*,800140,FAOV_T,Aporte F.A.O.V. Trabajador,1 % SALARIO INTEGRAL,N,N,N,N,N,N,N,N,N,%,W,C,Payroll,F,N,Y,Y,N,N,FAOV_T,R_FAOV*CN/100,1,N,,Y,,N,,1000094,1000084,,,,,,,*,NN,FAOV_T,NN800140,NN-Aporte F.A.O.V. Trabajador,NN-Aporte F.A.O.V. Trabajador,Y
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,NV,FAOV_T,NV800140,NV-Aporte F.A.O.V. Trabajador,NV-Aporte F.A.O.V. Trabajador,Y
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,NU,FAOV_T,NU800140,NU-Aporte F.A.O.V. Trabajador,NU-Aporte F.A.O.V. Trabajador,Y
*,800150,FAOV_P,Aporte F.A.O.V. Patrón,2 % SALARIO INTEGRAL,N,N,N,N,N,N,N,N,N,%,W,C,Payroll,F,N,N,Y,N,N,FAOV_P,R_FAOV*CN/100,2,N,,Y,,N,,1000094,1000141,,,,,,,*,NN,FAOV_P,NN800150,NN-Aporte F.A.O.V. Patrón,NN-Aporte F.A.O.V. Patrón,Y
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,NV,FAOV_P,NV800150,NV-Aporte F.A.O.V. Patrón,NV-Aporte F.A.O.V. Patrón,Y
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,NU,FAOV_P,NU800150,NU-Aporte F.A.O.V. Patrón,NU-Aporte F.A.O.V. Patrón,Y
*,800160,INCES_T,Aporte I.N.C.E.S. Trabajador Utilidades,Aporte I.N.C.E.S. Trabajador Utilidades,N,N,N,N,N,N,N,N,N,%,W,C,Payroll,F,N,Y,Y,N,N,INCES_T,R_INCES*CN/100,.5,N,,Y,,N,,1000093,1000084,,,,,,,*,NU,INCES_T,NU800160,NU-Aporte I.N.C.E.S. Trabajador Utilidades,NU-Aporte I.N.C.E.S. Trabajador Utilidades,Y
*,800170,INCES_P,Aporte I.N.C.E.S. Patrón,Aporte I.N.C.E.S. Patrón,N,N,N,N,N,N,N,N,N,%,W,C,Payroll,F,N,N,Y,N,N,INCES_P,R_INCES*CN/100,2,N,,Y,L,N,,1000093,1000142,,,,,,,*,NU,INCES_P,NU800170,NU-Aporte I.N.C.E.S. Patrón,NU-Aporte I.N.C.E.S. Patrón,Y
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,NN,INCES_P,NN800170,NN-Aporte I.N.C.E.S. Patrón,NN-Aporte I.N.C.E.S. Patrón,Y
*,800180,CAJAAH_T,Aporte Caja de Ahorros Trabajador,Porcentajes asociados a períodos. Usualmente,N,N,N,N,N,N,N,N,N,%,W,C,Payroll,F,N,Y,Y,N,N,CAJAAH_T,(R_ASIG*CN/100),10,N,,Y,,N,,1000092,1000084,,,,,,,,,,,,,
*,800190,CAJAAH_P,Aporte Caja de Ahorros Patrón,Porcentajes asociados a perí­odos. Usualmente,N,N,N,N,N,N,N,N,N,%,W,C,Payroll,F,N,N,Y,N,N,CAJAAH_P,(R_ASIG*CN/100),10,N,,Y,,N,,1000092,1000091,,,,,,,,,,,,,
*,800200,ISLR,Impuesto sobre la Renta Retenido al Trabajador,Porcentajes asociados a períodos fiscales,N,N,N,N,N,N,N,N,N,%,W,C,Payroll,F,N,Y,Y,N,N,ISLR,R_ARC*CN/100,TAXRATE + 0,N,,Y,,N,,1000074,1000084,,,,,,,*,NN,ISLR,NN800200,NN-Impuesto sobre la Renta Retenido al Trabajador,NN-Impuesto sobre la Renta Retenido al Trabajador,Y
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,NV,ISLR,NV800200,NV-Impuesto sobre la Renta Retenido al Trabajador,NV-Impuesto sobre la Renta Retenido al Trabajador,Y
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,NU,ISLR,NU800200,NU-Impuesto sobre la Renta Retenido al Trabajador,NU-Impuesto sobre la Renta Retenido al Trabajador,Y
*,800210,PNRM,Permiso No Remunerado FALTAS,Acumula Cantidades para efectos estadísticos,N,N,N,N,N,N,N,N,N,Dias,A,D,Payroll,V,Y,Y,Y,Y,Y,PNRM,CN*0,1,N,,Y,L,N,,1000083,1000084,,,,,,,,,,,,,
*,800215,RPISLR,Retencion Pendiente ISLR,Porcentajes asociados a períodos fiscales,N,N,N,N,N,N,N,N,N,%,W,C,Payroll,V,N,Y,Y,N,N,ISLR,CN,TAXRATE + 0,N,,Y,,N,,1000074,1000084,,,,,,,*,NN,RPISLR,NN800215,NN-Retencion Pendiente ISLR,NN-Retencion Pendiente ISLR,Y
*,800220,PREM,Permiso Remunerado,Permiso Remunerado,N,N,N,N,N,N,N,N,N,Dias,A,D,Payroll,V,N,Y,Y,Y,Y,PREM,QT_SB/30*CN*DT,1,N,,Y,,N,,1000084,1000083,,,,,,,,,,,,,
*,800230,OTRASD,Otras Deducciones,Otras Deducciones,N,N,N,N,N,N,N,N,N,Bs,D,C,Payroll,V,Y,Y,Y,N,N,OTRASD,CN ,1,N,,Y,,N,,1000083,1000084,,,,,,,,,,,,,
*,800240,AJUSTED,Ajustes Deducciones,Ajustes Deducciones,N,N,N,N,N,N,N,N,N,Bs,D,C,Payroll,V,Y,Y,Y,N,N,AJUSTED,CN ,1,N,,Y,,N,,1000083,1000084,,,,,,,,,,,,,
*,800900,ANTICIPOVE,Anticipo Comisión Adicional,Anticipo Comisión Adicional,N,N,N,N,N,N,N,N,N,Bs,A,D,Payroll,V,N,Y,Y,N,N,ANTICIPOVE,(RS_SSO_T + RS_SPF_T + RS_FAOV_T ) + 0,1,N,,Y,C,N,+ RS_SPF_T + RS_FAOV_T,1000084,1000083,,,,,,,*,NN,ANTICIPOVE,NN800900,NN-Anticipo Comisión Adicional,NN-Anticipo Comisión Adicional,Y
*,820100,PROVVACAC,Provisión Vacaciones,Provisión Vacaciones,N,N,N,N,N,N,N,N,N,%,P,D,Payroll,F,N,N,Y,N,N,PROVVACAC,(R_ASIG*CN/12),1,N,,Y,,N,,1000090,1000087,,,,,,,,,,,,,
*,830100,PROVUTILD,Provisión Utilidades,Provisión Utilidades,N,N,N,N,N,N,N,N,N,%,P,D,Payroll,F,N,N,Y,N,N,PROVUTILD,(R_ASIG*CN/12),1,N,,Y,,N,,1000089,1000087,,,,,,,,,,,,,
*,840100,PROVPREST,Provisón Prestaciones Sociales,Provisón Prestaciones Sociales,N,N,N,N,N,N,N,N,N,Dias,P,D,Payroll,F,N,N,Y,N,Y,PROVPREST,(R_ASIG*CN/30),5,N,,Y,,N,,1000088,1000087,,,,,,,,,,,,,
*,850100,PROVINTPR,Provisión Intereses Prestaciones Sociales,Provisión Intereses Prestaciones Sociales,N,N,N,N,N,N,N,N,N,%,P,D,Payroll,F,N,N,Y,Y,Y,PROVINTPR,(R_ASIG*(CN/100)),1,N,,Y,,N,,1000088,1000087,,,,,,,,,,,,,
*,860100,PRESTAMOCR,Pago Prestamos,Pago Prestamos,N,N,N,N,N,N,N,N,N,Bs,B,C,Payroll,V,Y,Y,Y,Y,Y,PRESTAMOCR,CN,0,N,,Y,,N,,1000086,1000084,,,,,,,*,NN,PRESTAMOCR,NN860100,NN-Pago Prestamos,NN-Pago Prestamos,Y
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,NV,PRESTAMOCR,NV860100,NV-Pago Prestamos,NV-Pago Prestamos,Y
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,NU,PRESTAMOCR,NU860100,NU-Pago Prestamos,NU-Pago Prestamos,Y
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,PO,PRESTAMOCR,PO860100,PO-Pago Prestamos,PO-Pago Prestamos,Y
*,999999,APRUEBA,PRUEBA CONCEPTO,TOPE CINCO SALARIOS MINIMOS,N,N,N,N,N,N,N,N,N,%,W,C,Payroll,V,N,Y,Y,N,N,APRUEBA,BUSINESSDAYS-QT_FERIADORE,1,N,,Y,L,N,if (SB > 5*SBMIN ) { 7*5*((SBMIN/30)*(CN/100)) ; } else { 7*(SB/30)*(CN/100) ; },1000085,1000084,,,,,,,*,NN,APRUEBA,NN999999,NN-PRUEBA CONCEPTO,NN-PRUEBA CONCEPTO,Y
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,NV,APRUEBA,NV999999,NV-PRUEBA CONCEPTO,NV-PRUEBA CONCEPTO,Y
