Value,Name,Description,year,month,StartDate,EndDate,C_Currency_ID,ipc,IsActive,salary_mo,Salary_Day,active_int_rate,active_int_rate2,inflation,TaxUnit,salary_day_20,salary_mo_20,salary_day_ru,salary_mo_ru
1985-11,nov-85,noviembre-1985,1985,11,1985-11-01,1985-11-30,205,"0,00",Y,"0,00","0,00","0,00","12,00","0,00",,"0,00","0,00",,
1985-12,dic-85,diciembre-1985,1985,12,1985-12-01,1985-12-31,205,"0,00",Y,"0,00","0,00","0,00","12,00","0,00",,"0,00","0,00",,
1986-01,ene-86,enero-1986,1986,1,1986-01-01,1986-01-31,205,"0,00",Y,"0,00","0,00","0,00","12,00","0,00",,"0,00","0,00",,
1986-02,feb-86,febrero-1986,1986,2,1986-02-01,1986-02-28,205,"0,00",Y,"0,00","0,00","0,00","12,00","0,00",,"0,00","0,00",,
1986-03,mar-86,marzo-1986,1986,3,1986-03-01,1986-03-31,205,"0,00",Y,"0,00","0,00","0,00","12,00","0,00",,"0,00","0,00",,
1986-04,abr-86,abril-1986,1986,4,1986-04-01,1986-04-30,205,"0,00",Y,"0,00","0,00","0,00","12,00","0,00",,"0,00","0,00",,
1986-05,may-86,mayo-1986,1986,5,1986-05-01,1986-05-31,205,"0,00",Y,"0,00","0,00","0,00","12,00","0,00",,"0,00","0,00",,
1986-06,jun-86,junio-1986,1986,6,1986-06-01,1986-06-30,205,"0,00",Y,"0,00","0,00","0,00","12,00","0,00",,"0,00","0,00",,
1986-07,jul-86,julio-1986,1986,7,1986-07-01,1986-07-31,205,"0,00",Y,"0,00","0,00","0,00","12,00","0,00",,"0,00","0,00",,
1986-08,ago-86,agosto-1986,1986,8,1986-08-01,1986-08-31,205,"0,00",Y,"0,00","0,00","0,00","12,00","0,00",,"0,00","0,00",,
1986-09,sep-86,septiembre-1986,1986,9,1986-09-01,1986-09-30,205,"0,00",Y,"0,00","0,00","0,00","12,00","0,00",,"0,00","0,00",,
1986-10,oct-86,octubre-1986,1986,10,1986-10-01,1986-10-31,205,"0,00",Y,"0,00","0,00","0,00","12,00","0,00",,"0,00","0,00",,
1986-11,nov-86,noviembre-1986,1986,11,1986-11-01,1986-11-30,205,"0,00",Y,"0,00","0,00","0,00","12,00","0,00",,"0,00","0,00",,
1986-12,dic-86,diciembre-1986,1986,12,1986-12-01,1986-12-31,205,"0,00",Y,"0,00","0,00","0,00","12,00","0,00",,"0,00","0,00",,
1987-01,ene-87,enero-1987,1987,1,1987-01-01,1987-01-31,205,"0,00",Y,"0,00","0,00","0,00","12,00","0,00",,"0,00","0,00",,
1987-02,feb-87,febrero-1987,1987,2,1987-02-01,1987-02-28,205,"0,00",Y,"0,00","0,00","0,00","12,00","0,00",,"0,00","0,00",,
1987-03,mar-87,marzo-1987,1987,3,1987-03-01,1987-03-31,205,"0,00",Y,"0,00","0,00","0,00","12,00","0,00",,"0,00","0,00",,
1987-04,abr-87,abril-1987,1987,4,1987-04-01,1987-04-30,205,"0,00",Y,"0,00","0,00","0,00","12,00","0,00",,"0,00","0,00",,
1987-05,may-87,mayo-1987,1987,5,1987-05-01,1987-05-31,205,"0,00",Y,"0,00","0,00","0,00","12,00","0,00",,"0,00","0,00",,
1987-06,jun-87,junio-1987,1987,6,1987-06-01,1987-06-30,205,"0,00",Y,"0,00","0,00","0,00","12,00","0,00",,"0,00","0,00",,
1987-07,jul-87,julio-1987,1987,7,1987-07-01,1987-07-31,205,"0,00",Y,"0,00","0,00","0,00","12,00","0,00",,"0,00","0,00",,
1987-08,ago-87,agosto-1987,1987,8,1987-08-01,1987-08-31,205,"0,00",Y,"0,00","0,00","0,00","12,00","0,00",,"0,00","0,00",,
1987-09,sep-87,septiembre-1987,1987,9,1987-09-01,1987-09-30,205,"0,00",Y,"0,00","0,00","0,00","12,00","0,00",,"0,00","0,00",,
1987-10,oct-87,octubre-1987,1987,10,1987-10-01,1987-10-31,205,"0,00",Y,"0,00","0,00","0,00","12,00","0,00",,"0,00","0,00",,
1987-11,nov-87,noviembre-1987,1987,11,1987-11-01,1987-11-30,205,"0,00",Y,"0,00","0,00","0,00","12,00","0,00",,"0,00","0,00",,
1987-12,dic-87,diciembre-1987,1987,12,1987-12-01,1987-12-31,205,"0,00",Y,"0,00","0,00","0,00","12,00","0,00",,"0,00","0,00",,
1988-01,ene-88,enero-1988,1988,1,1988-01-01,1988-01-31,205,"0,00",Y,"0,00","0,00","0,00","12,00","0,00",,"0,00","0,00",,
1988-02,feb-88,febrero-1988,1988,2,1988-02-01,1988-02-29,205,"0,00",Y,"0,00","0,00","0,00","12,00","0,00",,"0,00","0,00",,
1988-03,mar-88,marzo-1988,1988,3,1988-03-01,1988-03-31,205,"0,00",Y,"0,00","0,00","0,00","12,00","0,00",,"0,00","0,00",,
1988-04,abr-88,abril-1988,1988,4,1988-04-01,1988-04-30,205,"0,00",Y,"0,00","0,00","0,00","12,00","0,00",,"0,00","0,00",,
1988-05,may-88,mayo-1988,1988,5,1988-05-01,1988-05-31,205,"0,00",Y,"0,00","0,00","0,00","12,00","0,00",,"0,00","0,00",,
1988-06,jun-88,junio-1988,1988,6,1988-06-01,1988-06-30,205,"0,00",Y,"0,00","0,00","0,00","12,00","0,00",,"0,00","0,00",,
1988-07,jul-88,julio-1988,1988,7,1988-07-01,1988-07-31,205,"0,00",Y,"0,00","0,00","0,00","12,00","0,00",,"0,00","0,00",,
1988-08,ago-88,agosto-1988,1988,8,1988-08-01,1988-08-31,205,"0,00",Y,"0,00","0,00","0,00","12,00","0,00",,"0,00","0,00",,
1988-09,sep-88,septiembre-1988,1988,9,1988-09-01,1988-09-30,205,"0,00",Y,"0,00","0,00","0,00","12,00","0,00",,"0,00","0,00",,
1988-10,oct-88,octubre-1988,1988,10,1988-10-01,1988-10-31,205,"0,00",Y,"0,00","0,00","0,00","12,00","0,00",,"0,00","0,00",,
1988-11,nov-88,noviembre-1988,1988,11,1988-11-01,1988-11-30,205,"0,00",Y,"0,00","0,00","0,00","12,00","0,00",,"0,00","0,00",,
1988-12,dic-88,diciembre-1988,1988,12,1988-12-01,1988-12-31,205,"0,00",Y,"0,00","0,00","0,00","12,00","0,00",,"0,00","0,00",,
1989-01,ene-89,enero-1989,1989,1,1989-01-01,1989-01-31,205,"0,00",Y,"4,00","0,13","0,00","12,00","0,00",,"0,00","0,00",,
1989-02,feb-89,febrero-1989,1989,2,1989-02-01,1989-02-28,205,"0,00",Y,"4,00","0,13","0,00","12,00","0,00",,"0,00","0,00",,
1989-03,mar-89,marzo-1989,1989,3,1989-03-01,1989-03-31,205,"0,00",Y,"4,00","0,13","0,00","12,00","0,00",,"0,00","0,00",,
1989-04,abr-89,abril-1989,1989,4,1989-04-01,1989-04-30,205,"0,00",Y,"4,00","0,13","0,00","12,00","0,00",,"0,00","0,00",,
1989-05,may-89,mayo-1989,1989,5,1989-05-01,1989-05-31,205,"0,00",Y,"4,00","0,13","0,00","12,00","0,00",,"0,00","0,00",,
1989-06,jun-89,junio-1989,1989,6,1989-06-01,1989-06-30,205,"0,00",Y,"4,00","0,13","0,00","27,00","0,00",,"0,00","0,00",,
1989-07,jul-89,julio-1989,1989,7,1989-07-01,1989-07-31,205,"0,00",Y,"4,00","0,13","0,00","29,00","0,00",,"0,00","0,00",,
1989-08,ago-89,agosto-1989,1989,8,1989-08-01,1989-08-31,205,"0,00",Y,"4,00","0,13","0,00","31,00","0,00",,"0,00","0,00",,
1989-09,sep-89,septiembre-1989,1989,9,1989-09-01,1989-09-30,205,"0,00",Y,"4,00","0,13","0,00","31,00","0,00",,"0,00","0,00",,
1989-10,oct-89,octubre-1989,1989,10,1989-10-01,1989-10-31,205,"0,00",Y,"4,00","0,13","0,00","31,00","0,00",,"0,00","0,00",,
1989-11,nov-89,noviembre-1989,1989,11,1989-11-01,1989-11-30,205,"0,00",Y,"4,00","0,13","0,00","31,00","0,00",,"0,00","0,00",,
1989-12,dic-89,diciembre-1989,1989,12,1989-12-01,1989-12-31,205,"0,00",Y,"4,00","0,13","0,00","34,00","0,00",,"0,00","0,00",,
1990-01,ene-90,enero-1990,1990,1,1990-01-01,1990-01-31,205,"0,00",Y,"6,00","0,20","0,00","34,00","0,00",,"0,00","0,00",,
1990-02,feb-90,febrero-1990,1990,2,1990-02-01,1990-02-28,205,"0,00",Y,"6,00","0,20","0,00","32,00","0,00",,"0,00","0,00",,
1990-03,mar-90,marzo-1990,1990,3,1990-03-01,1990-03-31,205,"0,00",Y,"6,00","0,20","0,00","30,00","0,00",,"0,00","0,00",,
1990-04,abr-90,abril-1990,1990,4,1990-04-01,1990-04-30,205,"0,00",Y,"6,00","0,20","0,00","19,00","0,00",,"0,00","0,00",,
1990-05,may-90,mayo-1990,1990,5,1990-05-01,1990-05-31,205,"0,00",Y,"6,00","0,20","0,00","24,40","0,00",,"0,00","0,00",,
1990-06,jun-90,junio-1990,1990,6,1990-06-01,1990-06-30,205,"0,00",Y,"6,00","0,20","0,00","27,01","0,00",,"0,00","0,00",,
1990-07,jul-90,julio-1990,1990,7,1990-07-01,1990-07-31,205,"0,00",Y,"6,00","0,20","0,00","32,21","0,00",,"0,00","0,00",,
1990-08,ago-90,agosto-1990,1990,8,1990-08-01,1990-08-31,205,"0,00",Y,"6,00","0,20","0,00","33,99","0,00",,"0,00","0,00",,
1990-09,sep-90,septiembre-1990,1990,9,1990-09-01,1990-09-30,205,"0,00",Y,"6,00","0,20","0,00","31,46","0,00",,"0,00","0,00",,
1990-10,oct-90,octubre-1990,1990,10,1990-10-01,1990-10-31,205,"0,00",Y,"6,00","0,20","0,00","22,21","0,00",,"0,00","0,00",,
1990-11,nov-90,noviembre-1990,1990,11,1990-11-01,1990-11-30,205,"0,00",Y,"6,00","0,20","0,00","22,44","0,00",,"0,00","0,00",,
1990-12,dic-90,diciembre-1990,1990,12,1990-12-01,1990-12-31,205,"0,00",Y,"9,00","0,30","0,00","25,25","0,00",,"0,00","0,00",,
1991-01,ene-91,enero-1991,1991,1,1991-01-01,1991-01-31,205,"0,00",Y,"9,00","0,30","0,00","26,33","0,00",,"0,00","0,00",,
1991-02,feb-91,febrero-1991,1991,2,1991-02-01,1991-02-28,205,"0,00",Y,"9,00","0,30","0,00","29,14","0,00",,"0,00","0,00",,
1991-03,mar-91,marzo-1991,1991,3,1991-03-01,1991-03-31,205,"0,00",Y,"9,00","0,30","0,00","31,73","0,00",,"0,00","0,00",,
1991-04,abr-91,abril-1991,1991,4,1991-04-01,1991-04-30,205,"0,00",Y,"9,00","0,30","0,00","31,56","0,00",,"0,00","0,00",,
1991-05,may-91,mayo-1991,1991,5,1991-05-01,1991-05-31,205,"0,00",Y,"9,00","0,30","0,00","31,52","0,00",,"0,00","0,00",,
1991-06,jun-91,junio-1991,1991,6,1991-06-01,1991-06-30,205,"0,00",Y,"9,00","0,30","0,00","32,76","0,00",,"0,00","0,00",,
1991-07,jul-91,julio-1991,1991,7,1991-07-01,1991-07-31,205,"0,00",Y,"9,00","0,30","0,00","32,57","0,00",,"0,00","0,00",,
1991-08,ago-91,agosto-1991,1991,8,1991-08-01,1991-08-31,205,"0,00",Y,"9,00","0,30","0,00","32,22","0,00",,"0,00","0,00",,
1991-09,sep-91,septiembre-1991,1991,9,1991-09-01,1991-09-30,205,"0,00",Y,"9,00","0,30","0,00","32,50","0,00",,"0,00","0,00",,
1991-10,oct-91,octubre-1991,1991,10,1991-10-01,1991-10-31,205,"0,00",Y,"9,00","0,30","0,00","31,74","0,00",,"0,00","0,00",,
1991-11,nov-91,noviembre-1991,1991,11,1991-11-01,1991-11-30,205,"0,00",Y,"9,00","0,30","0,00","32,72","0,00",,"0,00","0,00",,
1991-12,dic-91,diciembre-1991,1991,12,1991-12-01,1991-12-31,205,"0,00",Y,"9,00","0,30","0,00","31,03","0,00",,"0,00","0,00",,
1992-01,ene-92,enero-1992,1992,1,1992-01-01,1992-01-31,205,"0,00",Y,"9,00","0,30","0,00","28,20","0,00",,"0,00","0,00",,
1992-02,feb-92,febrero-1992,1992,2,1992-02-01,1992-02-29,205,"0,00",Y,"9,00","0,30","0,00","31,23","0,00",,"0,00","0,00",,
1992-03,mar-92,marzo-1992,1992,3,1992-03-01,1992-03-31,205,"0,00",Y,"9,00","0,30","0,00","34,29","0,00",,"0,00","0,00",,
1992-04,abr-92,abril-1992,1992,4,1992-04-01,1992-04-30,205,"0,00",Y,"9,00","0,30","0,00","36,22","0,00",,"0,00","0,00",,
1992-05,may-92,mayo-1992,1992,5,1992-05-01,1992-05-31,205,"0,00",Y,"9,00","0,30","0,00","36,54","0,00",,"0,00","0,00",,
1992-06,jun-92,junio-1992,1992,6,1992-06-01,1992-06-30,205,"0,00",Y,"9,00","0,30","0,00","36,14","0,00",,"0,00","0,00",,
1992-07,jul-92,julio-1992,1992,7,1992-07-01,1992-07-31,205,"0,00",Y,"9,00","0,30","0,00","35,46","0,00",,"0,00","0,00",,
1992-08,ago-92,agosto-1992,1992,8,1992-08-01,1992-08-31,205,"0,00",Y,"9,00","0,30","0,00","33,29","0,00",,"0,00","0,00",,
1992-09,sep-92,septiembre-1992,1992,9,1992-09-01,1992-09-30,205,"0,00",Y,"9,00","0,30","0,00","31,50","0,00",,"0,00","0,00",,
1992-10,oct-92,octubre-1992,1992,10,1992-10-01,1992-10-31,205,"0,00",Y,"9,00","0,30","0,00","35,10","0,00",,"0,00","0,00",,
1992-11,nov-92,noviembre-1992,1992,11,1992-11-01,1992-11-30,205,"0,00",Y,"9,00","0,30","0,00","42,95","0,00",,"0,00","0,00",,
1992-12,dic-92,diciembre-1992,1992,12,1992-12-01,1992-12-31,205,"0,00",Y,"9,00","0,30","0,00","43,80","0,00",,"0,00","0,00",,
1993-01,ene-93,enero-1993,1993,1,1993-01-01,1993-01-31,205,"0,00",Y,"15,00","0,50","0,00","45,30","0,00",,"0,00","0,00",,
1993-02,feb-93,febrero-1993,1993,2,1993-02-01,1993-02-28,205,"0,00",Y,"15,00","0,50","0,00","45,75","0,00",,"0,00","0,00",,
1993-03,mar-93,marzo-1993,1993,3,1993-03-01,1993-03-31,205,"0,00",Y,"15,00","0,50","0,00","46,47","0,00",,"0,00","0,00",,
1993-04,abr-93,abril-1993,1993,4,1993-04-01,1993-04-30,205,"0,00",Y,"15,00","0,50","0,00","63,05","0,00",,"0,00","0,00",,
1993-05,may-93,mayo-1993,1993,5,1993-05-01,1993-05-31,205,"0,00",Y,"15,00","0,50","0,00","53,21","0,00",,"0,00","0,00",,
1993-06,jun-93,junio-1993,1993,6,1993-06-01,1993-06-30,205,"0,00",Y,"15,00","0,50","0,00","54,15","0,00",,"0,00","0,00",,
1993-07,jul-93,julio-1993,1993,7,1993-07-01,1993-07-31,205,"0,00",Y,"15,00","0,50","0,00","46,07","0,00",,"0,00","0,00",,
1993-08,ago-93,agosto-1993,1993,8,1993-08-01,1993-08-31,205,"0,00",Y,"15,00","0,50","0,00","46,50","0,00",,"0,00","0,00",,
1993-09,sep-93,septiembre-1993,1993,9,1993-09-01,1993-09-30,205,"0,00",Y,"15,00","0,50","0,00","58,99","0,00",,"0,00","0,00",,
1993-10,oct-93,octubre-1993,1993,10,1993-10-01,1993-10-31,205,"0,00",Y,"15,00","0,50","0,00","61,59","0,00",,"0,00","0,00",,
1993-11,nov-93,noviembre-1993,1993,11,1993-11-01,1993-11-30,205,"0,00",Y,"15,00","0,50","0,00","64,11","0,00",,"0,00","0,00",,
1993-12,dic-93,diciembre-1993,1993,12,1993-12-01,1993-12-31,205,"0,00",Y,"15,00","0,50","0,00","69,15","0,00",,"0,00","0,00",,
1994-01,ene-94,enero-1994,1994,1,1994-01-01,1994-01-31,205,"0,00",Y,"15,00","0,50","0,00","60,13","0,00",,"0,00","0,00",,
1994-02,feb-94,febrero-1994,1994,2,1994-02-01,1994-02-28,205,"0,00",Y,"15,00","0,50","0,00","51,75","0,00",,"0,00","0,00",,
1994-03,mar-94,marzo-1994,1994,3,1994-03-01,1994-03-31,205,"0,00",Y,"15,00","0,50","0,00","45,16","0,00",,"0,00","0,00",,
1994-04,abr-94,abril-1994,1994,4,1994-04-01,1994-04-30,205,"0,00",Y,"15,00","0,50","0,00","44,85","0,00",,"0,00","0,00",,
1994-05,may-94,mayo-1994,1994,5,1994-05-01,1994-05-31,205,"0,00",Y,"15,00","0,50","0,00","46,65","0,00",,"0,00","0,00",,
1994-06,jun-94,junio-1994,1994,6,1994-06-01,1994-06-30,205,"0,00",Y,"15,00","0,50","0,00","51,22","0,00",,"0,00","0,00",,
1994-07,jul-94,julio-1994,1994,7,1994-07-01,1994-07-31,205,"0,00",Y,"15,00","0,50","0,00","49,76","0,00",,"0,00","0,00",,
1994-08,ago-94,agosto-1994,1994,8,1994-08-01,1994-08-31,205,"0,00",Y,"15,00","0,50","0,00","42,75","0,00",,"0,00","0,00",,
1994-09,sep-94,septiembre-1994,1994,9,1994-09-01,1994-09-30,205,"0,00",Y,"15,00","0,50","0,00","25,99","0,00",,"0,00","0,00",,
1994-10,oct-94,octubre-1994,1994,10,1994-10-01,1994-10-31,205,"0,00",Y,"15,00","0,50","0,00","23,19","0,00",,"0,00","0,00",,
1994-11,nov-94,noviembre-1994,1994,11,1994-11-01,1994-11-30,205,"0,00",Y,"15,00","0,50","0,00","23,29","0,00",,"0,00","0,00",,
1994-12,dic-94,diciembre-1994,1994,12,1994-12-01,1994-12-31,205,"0,00",Y,"15,00","0,50","0,00","25,96","0,00",,"0,00","0,00",,
1995-01,ene-95,enero-1995,1995,1,1995-01-01,1995-01-31,205,"0,00",Y,"15,00","0,50","0,00","24,28","0,00",,"0,00","0,00",,
1995-02,feb-95,febrero-1995,1995,2,1995-02-01,1995-02-28,205,"0,00",Y,"15,00","0,50","0,00","22,23","0,00",,"0,00","0,00",,
1995-03,mar-95,marzo-1995,1995,3,1995-03-01,1995-03-31,205,"0,00",Y,"15,00","0,50","0,00","17,83","0,00",,"0,00","0,00",,
1995-04,abr-95,abril-1995,1995,4,1995-04-01,1995-04-30,205,"0,00",Y,"15,00","0,50","0,00","18,22","0,00",,"0,00","0,00",,
1995-05,may-95,mayo-1995,1995,5,1995-05-01,1995-05-31,205,"0,00",Y,"15,00","0,50","0,00","22,61","0,00",,"0,00","0,00",,
1995-06,jun-95,junio-1995,1995,6,1995-06-01,1995-06-30,205,"0,00",Y,"15,00","0,50","0,00","24,96","0,00",,"0,00","0,00",,
1995-07,jul-95,julio-1995,1995,7,1995-07-01,1995-07-31,205,"0,00",Y,"15,00","0,50","0,00","24,97","0,00",,"0,00","0,00",,
1995-08,ago-95,agosto-1995,1995,8,1995-08-01,1995-08-31,205,"0,00",Y,"15,00","0,50","0,00","27,35","0,00",,"0,00","0,00",,
1995-09,sep-95,septiembre-1995,1995,9,1995-09-01,1995-09-30,205,"0,00",Y,"15,00","0,50","0,00","28,65","0,00",,"0,00","0,00",,
1995-10,oct-95,octubre-1995,1995,10,1995-10-01,1995-10-31,205,"0,00",Y,"15,00","0,50","0,00","29,17","0,00",,"0,00","0,00",,
1995-11,nov-95,noviembre-1995,1995,11,1995-11-01,1995-11-30,205,"0,00",Y,"15,00","0,50","0,00","30,02","0,00",,"0,00","0,00",,
1995-12,dic-95,diciembre-1995,1995,12,1995-12-01,1995-12-31,205,"0,00",Y,"15,00","0,50","0,00","31,07","0,00",,"0,00","0,00",,
1996-01,ene-96,enero-1996,1996,1,1996-01-01,1996-01-31,205,"0,00",Y,"20,00","0,67","0,00","30,56","0,00",,"0,00","0,00",,
1996-02,feb-96,febrero-1996,1996,2,1996-02-01,1996-02-29,205,"0,00",Y,"20,00","0,67","0,00","27,80","0,00",,"0,00","0,00",,
1996-03,mar-96,marzo-1996,1996,3,1996-03-01,1996-03-31,205,"0,00",Y,"20,00","0,67","0,00","27,81","0,00",,"0,00","0,00",,
1996-04,abr-96,abril-1996,1996,4,1996-04-01,1996-04-30,205,"0,00",Y,"20,00","0,67","0,00","41,12","0,00",,"0,00","0,00",,
1996-05,may-96,mayo-1996,1996,5,1996-05-01,1996-05-31,205,"0,00",Y,"20,00","0,67","0,00","41,87","0,00",,"0,00","0,00",,
1996-06,jun-96,junio-1996,1996,6,1996-06-01,1996-06-30,205,"0,00",Y,"20,00","0,67","0,00","27,94","0,00",,"0,00","0,00",,
1996-07,jul-96,julio-1996,1996,7,1996-07-01,1996-07-31,205,"0,00",Y,"20,00","0,67","0,00","24,33","0,00",,"0,00","0,00",,
1996-08,ago-96,agosto-1996,1996,8,1996-08-01,1996-08-31,205,"0,00",Y,"20,00","0,67","0,00","19,66","0,00",,"0,00","0,00",,
