Value,Name,Description,year,month,StartDate,EndDate,C_Currency_ID,ipc,IsActive,salary_mo,Salary_Day,active_int_rate,active_int_rate2,inflation,TaxUnit,salary_day_20,salary_mo_20,salary_day_ru,salary_mo_ru
1996-09,sep-96,septiembre-1996,1996,9,1996-09-01,1996-09-30,205,"0,00",Y,"20,00","0,67","0,00","23,71","0,00",,"0,00","0,00",,
1996-10,oct-96,octubre-1996,1996,10,1996-10-01,1996-10-31,205,"0,00",Y,"20,00","0,67","0,00","22,19","0,00",,"0,00","0,00",,
1996-11,nov-96,noviembre-1996,1996,11,1996-11-01,1996-11-30,205,"0,00",Y,"20,00","0,67","0,00","20,18","0,00",,"0,00","0,00",,
1996-12,dic-96,diciembre-1996,1996,12,1996-12-01,1996-12-31,205,"0,00",Y,"20,00","0,67","0,00","14,32","0,00",,"0,00","0,00",,
1997-01,ene-97,enero-1997,1997,1,1997-01-01,1997-01-31,205,"0,00",Y,"75,00","2,50","0,00","13,34","0,00",,"0,00","0,00",,
1997-02,feb-97,febrero-1997,1997,2,1997-02-01,1997-02-28,205,"0,00",Y,"75,00","2,50","0,00","13,29","0,00",,"0,00","0,00",,
1997-03,mar-97,marzo-1997,1997,3,1997-03-01,1997-03-31,205,"0,00",Y,"75,00","2,50","0,00","11,77","0,00",,"0,00","0,00",,
1997-04,abr-97,abril-1997,1997,4,1997-04-01,1997-04-30,205,"0,00",Y,"75,00","2,50","0,00","12,96","0,00",,"0,00","0,00",,
1997-05,may-97,mayo-1997,1997,5,1997-05-01,1997-05-31,205,"0,00",Y,"75,00","2,50","0,00","13,46","0,00",,"0,00","0,00",,
1997-06,jun-97,junio-1997,1997,6,1997-06-19,1997-06-30,205,"0,00",Y,"75,00","2,50","26,14","20,53","0,00",,"0,00","0,00",,
1997-07,jul-97,julio-1997,1997,7,1997-07-01,1997-07-31,205,"0,00",Y,"75,00","2,50","23,73","19,43","0,00",,"0,00","0,00",,
1997-08,ago-97,agosto-1997,1997,8,1997-08-01,1997-08-31,205,"0,00",Y,"75,00","2,50","24,16","19,86","0,00",,"0,00","0,00",,
1997-09,sep-97,septiembre-1997,1997,9,1997-09-01,1997-09-30,205,"0,00",Y,"75,00","2,50","22,11","18,73","0,00",,"0,00","0,00",,
1997-10,oct-97,octubre-1997,1997,10,1997-10-01,1997-10-31,205,"0,00",Y,"75,00","2,50","21,80","18,34","0,00",,"0,00","0,00",,
1997-11,nov-97,noviembre-1997,1997,11,1997-11-01,1997-11-30,205,"0,00",Y,"75,00","2,50","21,76","18,72","0,00",,"0,00","0,00",,
1997-12,dic-97,diciembre-1997,1997,12,1997-12-01,1997-12-31,205,"0,00",Y,"75,00","2,50","25,24","21,14","0,00",,"0,00","0,00",,
1998-01,ene-98,enero-1998,1998,1,1998-01-01,1998-01-31,205,"0,00",Y,"100,00","3,33","24,15","21,51","0,00",,"0,00","0,00",,
1998-02,feb-98,febrero-1998,1998,2,1998-02-01,1998-02-28,205,"0,00",Y,"100,00","3,33","34,86","29,46","0,00",,"0,00","0,00",,
1998-03,mar-98,marzo-1998,1998,3,1998-03-01,1998-03-31,205,"0,00",Y,"100,00","3,33","35,79","30,84","0,00",,"0,00","0,00",,
1998-04,abr-98,abril-1998,1998,4,1998-04-01,1998-04-30,205,"0,00",Y,"100,00","3,33","36,03","32,26","0,00",,"0,00","0,00",,
1998-05,may-98,mayo-1998,1998,5,1998-05-01,1998-05-31,205,"0,00",Y,"100,00","3,33","41,42","38,18","0,00",,"0,00","0,00",,
1998-06,jun-98,junio-1998,1998,6,1998-06-01,1998-06-30,205,"0,00",Y,"100,00","3,33","42,22","38,79","0,00",,"0,00","0,00",,
1998-07,jul-98,julio-1998,1998,7,1998-07-01,1998-07-31,205,"0,00",Y,"100,00","3,33","60,92","53,25","0,00",,"0,00","0,00",,
1998-08,ago-98,agosto-1998,1998,8,1998-08-01,1998-08-31,205,"0,00",Y,"100,00","3,33","56,78","51,28","0,00",,"0,00","0,00",,
1998-09,sep-98,septiembre-1998,1998,9,1998-09-01,1998-09-30,205,"0,00",Y,"100,00","3,33","72,23","63,84","0,00",,"0,00","0,00",,
1998-10,oct-98,octubre-1998,1998,10,1998-10-01,1998-10-31,205,"0,00",Y,"100,00","3,33","49,61","47,06","0,00",,"0,00","0,00",,
1998-11,nov-98,noviembre-1998,1998,11,1998-11-01,1998-11-30,205,"0,00",Y,"100,00","3,33","44,95","42,71","0,00",,"0,00","0,00",,
1998-12,dic-98,diciembre-1998,1998,12,1998-12-01,1998-12-31,205,"0,00",Y,"100,00","3,33","44,10","39,72","0,00",,"0,00","0,00",,
1999-01,ene-99,enero-1999,1999,1,1999-01-01,1999-01-31,205,"0,00",Y,"120,00","4,00","38,96","36,73","0,00",,"0,00","0,00",,
1999-02,feb-99,febrero-1999,1999,2,1999-02-01,1999-02-28,205,"0,00",Y,"120,00","4,00","39,73","35,07","0,00",,"0,00","0,00",,
1999-03,mar-99,marzo-1999,1999,3,1999-03-01,1999-03-31,205,"0,00",Y,"120,00","4,00","34,38","30,55","0,00",,"0,00","0,00",,
1999-04,abr-99,abril-1999,1999,4,1999-04-01,1999-04-30,205,"0,00",Y,"120,00","4,00","30,28","27,26","0,00",,"0,00","0,00",,
1999-05,may-99,mayo-1999,1999,5,1999-05-01,1999-05-31,205,"0,00",Y,"120,00","4,00","28,20","24,80","0,00",,"0,00","0,00",,
1999-06,jun-99,junio-1999,1999,6,1999-06-01,1999-06-30,205,"0,00",Y,"120,00","4,00","31,03","24,84","0,00",,"0,00","0,00",,
1999-07,jul-99,julio-1999,1999,7,1999-07-01,1999-07-31,205,"0,00",Y,"120,00","4,00","30,19","23,00","0,00",,"0,00","0,00",,
1999-08,ago-99,agosto-1999,1999,8,1999-08-01,1999-08-31,205,"0,00",Y,"120,00","4,00","29,33","21,03","0,00",,"0,00","0,00",,
1999-09,sep-99,septiembre-1999,1999,9,1999-09-01,1999-09-30,205,"0,00",Y,"120,00","4,00","28,70","21,12","0,00",,"0,00","0,00",,
1999-10,oct-99,octubre-1999,1999,10,1999-10-01,1999-10-31,205,"0,00",Y,"120,00","4,00","29,00","21,74","0,00",,"0,00","0,00",,
1999-11,nov-99,noviembre-1999,1999,11,1999-11-01,1999-11-30,205,"0,00",Y,"120,00","4,00","28,14","22,95","0,00",,"0,00","0,00",,
1999-12,dic-99,diciembre-1999,1999,12,1999-12-01,1999-12-31,205,"0,00",Y,"120,00","4,00","28,13","22,69","0,00",,"0,00","0,00",,
2000-01,ene-00,enero-2000,2000,1,2000-01-01,2000-01-31,205,"0,00",Y,"144,00","4,80","29,15","23,76","0,00",,"0,00","0,00",,
2000-02,feb-00,febrero-2000,2000,2,2000-02-01,2000-02-29,205,"0,00",Y,"144,00","4,80","28,97","22,10","0,00",,"0,00","0,00",,
2000-03,mar-00,marzo-2000,2000,3,2000-03-01,2000-03-31,205,"0,00",Y,"144,00","4,80","25,14","19,78","0,00",,"0,00","0,00",,
2000-04,abr-00,abril-2000,2000,4,2000-04-01,2000-04-30,205,"0,00",Y,"144,00","4,80","25,98","20,49","0,00",,"0,00","0,00",,
2000-05,may-00,mayo-2000,2000,5,2000-05-01,2000-05-31,205,"0,00",Y,"144,00","4,80","23,06","19,04","0,00",,"0,00","0,00",,
2000-06,jun-00,junio-2000,2000,6,2000-06-01,2000-06-30,205,"0,00",Y,"144,00","4,80","26,19","21,31","0,00",,"0,00","0,00",,
2000-07,jul-00,julio-2000,2000,7,2000-07-01,2000-07-31,205,"0,00",Y,"144,00","4,80","23,42","18,81","0,00",,"0,00","0,00",,
2000-08,ago-00,agosto-2000,2000,8,2000-08-01,2000-08-31,205,"0,00",Y,"144,00","4,80","23,69","19,28","0,00",,"0,00","0,00",,
2000-09,sep-00,septiembre-2000,2000,9,2000-09-01,2000-09-30,205,"0,00",Y,"144,00","4,80","23,69","18,84","0,00",,"0,00","0,00",,
2000-10,oct-00,octubre-2000,2000,10,2000-10-01,2000-10-31,205,"0,00",Y,"144,00","4,80","21,09","17,43","0,00",,"0,00","0,00",,
2000-11,nov-00,noviembre-2000,2000,11,2000-11-01,2000-11-30,205,"0,00",Y,"144,00","4,80","21,67","17,43","0,00",,"0,00","0,00",,
2000-12,dic-00,diciembre-2000,2000,12,2000-12-01,2000-12-31,205,"0,00",Y,"144,00","4,80","21,98","17,43","0,00",,"0,00","0,00",,
2001-01,ene-01,enero-2001,2001,1,2001-01-01,2001-01-31,205,"0,00",Y,"158,40","5,28","22,43","17,34","0,00",,"0,00","0,00",,
2001-02,feb-01,febrero-2001,2001,2,2001-02-01,2001-02-28,205,"0,00",Y,"158,40","5,28","21,14","16,17","0,00",,"0,00","0,00",,
2001-03,mar-01,marzo-2001,2001,3,2001-03-01,2001-03-31,205,"0,00",Y,"158,40","5,28","21,07","16,17","0,00",,"0,00","0,00",,
2001-04,abr-01,abril-2001,2001,4,2001-04-01,2001-04-30,205,"0,00",Y,"158,40","5,28","20,02","16,05","0,00",,"0,00","0,00",,
2001-05,may-01,mayo-2001,2001,5,2001-05-01,2001-05-31,205,"0,00",Y,"158,40","5,28","20,82","16,56","0,00",,"0,00","0,00",,
2001-06,jun-01,junio-2001,2001,6,2001-06-01,2001-06-30,205,"0,00",Y,"158,40","5,28","23,37","18,50","0,00",,"0,00","0,00",,
2001-07,jul-01,julio-2001,2001,7,2001-07-01,2001-07-31,205,"0,00",Y,"158,40","5,28","22,76","18,54","0,00",,"0,00","0,00",,
2001-08,ago-01,agosto-2001,2001,8,2001-08-01,2001-08-31,205,"0,00",Y,"158,40","5,28","24,87","19,69","0,00",,"0,00","0,00",,
2001-09,sep-01,septiembre-2001,2001,9,2001-09-01,2001-09-30,205,"0,00",Y,"158,40","5,28","35,86","27,62","0,00",,"0,00","0,00",,
2001-10,oct-01,octubre-2001,2001,10,2001-10-01,2001-10-31,205,"0,00",Y,"158,40","5,28","31,31","25,59","0,00",,"0,00","0,00",,
2001-11,nov-01,noviembre-2001,2001,11,2001-11-01,2001-11-30,205,"0,00",Y,"158,40","5,28","26,75","21,51","0,00",,"0,00","0,00",,
2001-12,dic-01,diciembre-2001,2001,12,2001-12-01,2001-12-31,205,"0,00",Y,"158,40","5,28","27,66","23,57","0,00",,"0,00","0,00",,
2002-01,ene-02,enero-2002,2002,1,2002-01-01,2002-01-31,205,"0,00",Y,"190,08","6,34","35,35","28,91","0,00",,"0,00","0,00",,
2002-02,feb-02,febrero-2002,2002,2,2002-02-01,2002-02-28,205,"0,00",Y,"190,08","6,34","53,56","39,10","0,00",,"0,00","0,00",,
2002-03,mar-02,marzo-2002,2002,3,2002-03-01,2002-03-31,205,"0,00",Y,"190,08","6,34","55,84","50,10","0,00",,"0,00","0,00",,
2002-04,abr-02,abril-2002,2002,4,2002-04-01,2002-04-30,205,"0,00",Y,"190,08","6,34","48,46","43,59","0,00",,"0,00","0,00",,
2002-05,may-02,mayo-2002,2002,5,2002-05-01,2002-05-31,205,"0,00",Y,"190,08","6,34","38,49","36,20","0,00",,"0,00","0,00",,
2002-06,jun-02,junio-2002,2002,6,2002-06-01,2002-06-30,205,"0,00",Y,"190,08","6,34","35,15","31,64","0,00",,"0,00","0,00",,
2002-07,jul-02,julio-2002,2002,7,2002-07-01,2002-07-31,205,"0,00",Y,"190,08","6,34","32,80","29,90","0,00",,"0,00","0,00",,
2002-08,ago-02,agosto-2002,2002,8,2002-08-01,2002-08-31,205,"0,00",Y,"190,08","6,34","30,89","26,92","0,00",,"0,00","0,00",,
2002-09,sep-02,septiembre-2002,2002,9,2002-09-01,2002-09-30,205,"0,00",Y,"190,08","6,34","30,68","26,92","0,00",,"0,00","0,00",,
2002-10,oct-02,octubre-2002,2002,10,2002-10-01,2002-10-31,205,"0,00",Y,"190,08","6,34","32,72","29,44","0,00",,"0,00","0,00",,
2002-11,nov-02,noviembre-2002,2002,11,2002-11-01,2002-11-30,205,"0,00",Y,"190,08","6,34","33,08","30,47","0,00",,"0,00","0,00",,
2002-12,dic-02,diciembre-2002,2002,12,2002-12-01,2002-12-31,205,"0,00",Y,"190,08","6,34","33,86","29,99","0,00",,"0,00","0,00",,
2003-01,ene-03,enero-2003,2003,1,2003-01-01,2003-01-31,205,"0,00",Y,"209,08","6,97","36,96","31,63","0,00",,"0,00","0,00",,
2003-02,feb-03,febrero-2003,2003,2,2003-02-01,2003-02-28,205,"0,00",Y,"209,08","6,97","33,55","29,12","0,00",,"0,00","0,00",,
2003-03,mar-03,marzo-2003,2003,3,2003-03-01,2003-03-31,205,"0,00",Y,"209,08","6,97","31,80","25,05","0,00",,"0,00","0,00",,
2003-04,abr-03,abril-2003,2003,4,2003-04-01,2003-04-30,205,"0,00",Y,"209,08","6,97","29,01","24,52","0,00",,"0,00","0,00",,
2003-05,may-03,mayo-2003,2003,5,2003-05-01,2003-05-31,205,"0,00",Y,"247,10","8,24","25,50","20,12","0,00",,"0,00","0,00",,
2003-06,jun-03,junio-2003,2003,6,2003-06-01,2003-06-30,205,"0,00",Y,"247,10","8,24","23,17","18,33","0,00",,"0,00","0,00",,
2003-07,jul-03,julio-2003,2003,7,2003-07-01,2003-07-31,205,"0,00",Y,"247,10","8,24","22,09","18,49","0,00",,"0,00","0,00",,
2003-08,ago-03,agosto-2003,2003,8,2003-08-01,2003-08-31,205,"0,00",Y,"247,10","8,24","23,29","18,74","0,00",,"0,00","0,00",,
2003-09,sep-03,septiembre-2003,2003,9,2003-09-01,2003-09-30,205,"0,00",Y,"247,10","8,24","22,37","19,99","0,00",,"0,00","0,00",,
2003-10,oct-03,octubre-2003,2003,10,2003-10-01,2003-10-31,205,"0,00",Y,"247,10","8,24","21,13","16,87","0,00",,"0,00","0,00",,
2003-11,nov-03,noviembre-2003,2003,11,2003-11-01,2003-11-30,205,"0,00",Y,"247,10","8,24","19,82","17,67","0,00",,"0,00","0,00",,
2003-12,dic-03,diciembre-2003,2003,12,2003-12-01,2003-12-31,205,"0,00",Y,"247,10","8,24","19,48","16,83","0,00",,"0,00","0,00",,
2004-01,ene-04,enero-2004,2004,1,2004-01-01,2004-01-31,205,"0,00",Y,"247,10","8,24","18,38","15,09","0,00",,"0,00","0,00",,
2004-02,feb-04,febrero-2004,2004,2,2004-02-01,2004-02-29,205,"0,00",Y,"247,10","8,24","18,08","14,46","0,00",,"0,00","0,00",,
2004-03,mar-04,marzo-2004,2004,3,2004-03-01,2004-03-31,205,"0,00",Y,"247,10","8,24","17,56","15,20","0,00",,"0,00","0,00",,
2004-04,abr-04,abril-2004,2004,4,2004-04-01,2004-04-30,205,"0,00",Y,"247,10","8,24","17,97","15,22","0,00",,"0,00","0,00",,
2004-05,may-04,mayo-2004,2004,5,2004-05-01,2004-05-31,205,"0,00",Y,"296,52","9,88","17,68","15,40","0,00",,"0,00","0,00",,
2004-06,jun-04,junio-2004,2004,6,2004-06-01,2004-06-30,205,"0,00",Y,"296,52","9,88","17,08","14,92","0,00",,"0,00","0,00",,
2004-07,jul-04,julio-2004,2004,7,2004-07-01,2004-07-31,205,"0,00",Y,"296,52","9,88","17,22","14,45","0,00",,"0,00","0,00",,
2004-08,ago-04,agosto-2004,2004,8,2004-08-01,2004-08-31,205,"0,00",Y,"296,52","9,88","17,58","15,01","0,00",,"0,00","0,00",,
2004-09,sep-04,septiembre-2004,2004,9,2004-09-01,2004-09-30,205,"0,00",Y,"296,52","9,88","16,92","15,20","0,00",,"0,00","0,00",,
2004-10,oct-04,octubre-2004,2004,10,2004-10-01,2004-10-31,205,"0,00",Y,"296,52","9,88","17,01","15,02","0,00",,"0,00","0,00",,
2004-11,nov-04,noviembre-2004,2004,11,2004-11-01,2004-11-30,205,"0,00",Y,"321,24","10,71","16,11","14,51","0,00",,"0,00","0,00",,
2004-12,dic-04,diciembre-2004,2004,12,2004-12-01,2004-12-31,205,"0,00",Y,"321,24","10,71","16,00","15,25","0,00",,"0,00","0,00",,
2005-01,ene-05,enero-2005,2005,1,2005-01-01,2005-01-31,205,"0,00",Y,"321,24","10,71","16,30","14,93","0,00",,"0,00","0,00",,
2005-02,feb-05,febrero-2005,2005,2,2005-02-01,2005-02-28,205,"0,00",Y,"321,24","10,71","16,04","14,21","0,00",,"0,00","0,00",,
2005-03,mar-05,marzo-2005,2005,3,2005-03-01,2005-03-31,205,"0,00",Y,"321,24","10,71","16,48","14,44","0,00",,"0,00","0,00",,
2005-04,abr-05,abril-2005,2005,4,2005-04-01,2005-04-30,205,"0,00",Y,"321,24","10,71","15,45","13,96","0,00",,"0,00","0,00",,
2005-05,may-05,mayo-2005,2005,5,2005-05-01,2005-05-31,205,"0,00",Y,"405,00","13,50","16,37","14,02","0,00",,"0,00","0,00",,
2005-06,jun-05,junio-2005,2005,6,2005-06-01,2005-06-30,205,"0,00",Y,"405,00","13,50","15,25","13,47","0,00",,"0,00","0,00",,
2005-07,jul-05,julio-2005,2005,7,2005-07-01,2005-07-31,205,"0,00",Y,"405,00","13,50","15,82","13,53","0,00",,"0,00","0,00",,
2005-08,ago-05,agosto-2005,2005,8,2005-08-01,2005-08-31,205,"0,00",Y,"405,00","13,50","15,85","13,33","0,00",,"0,00","0,00",,
2005-09,sep-05,septiembre-2005,2005,9,2005-09-01,2005-09-30,205,"0,00",Y,"405,00","13,50","14,68","12,71","0,00",,"0,00","0,00",,
2005-10,oct-05,octubre-2005,2005,10,2005-10-01,2005-10-31,205,"0,00",Y,"405,00","13,50","15,26","13,18","0,00",,"0,00","0,00",,
2005-11,nov-05,noviembre-2005,2005,11,2005-11-01,2005-11-30,205,"0,00",Y,"405,00","13,50","15,07","12,95","0,00",,"0,00","0,00",,
2005-12,dic-05,diciembre-2005,2005,12,2005-12-01,2005-12-31,205,"0,00",Y,"405,00","13,50","14,40","12,79","0,00",,"0,00","0,00",,
2006-01,ene-06,enero-2006,2006,1,2006-01-01,2006-01-31,205,"0,00",Y,"405,00","13,50","14,93","12,71","0,00",,"0,00","0,00",,
2006-02,feb-06,febrero-2006,2006,2,2006-02-01,2006-02-28,205,"0,00",Y,"405,00","13,50","15,04","12,76","0,00",,"0,00","0,00",,
2006-03,mar-06,marzo-2006,2006,3,2006-03-01,2006-03-31,205,"0,00",Y,"405,00","13,50","14,55","12,31","0,00",,"0,00","0,00",,
2006-04,abr-06,abril-2006,2006,4,2006-04-01,2006-04-30,205,"0,00",Y,"405,00","13,50","14,16","12,11","0,00",,"0,00","0,00",,
2006-05,may-06,mayo-2006,2006,5,2006-05-01,2006-05-31,205,"0,00",Y,"465,75","15,53","14,17","12,15","0,00",,"0,00","0,00",,
2006-06,jun-06,junio-2006,2006,6,2006-06-01,2006-06-30,205,"0,00",Y,"465,75","15,53","13,83","11,94","0,00",,"0,00","0,00",,
2006-07,jul-06,julio-2006,2006,7,2006-07-01,2006-07-31,205,"0,00",Y,"465,75","15,53","14,50","12,29","0,00",,"0,00","0,00",,
2006-08,ago-06,agosto-2006,2006,8,2006-08-01,2006-08-31,205,"0,00",Y,"465,75","15,53","14,79","12,43","0,00",,"0,00","0,00",,
2006-09,sep-06,septiembre-2006,2006,9,2006-09-01,2006-09-30,205,"0,00",Y,"465,75","15,53","14,42","12,32","0,00",,"0,00","0,00",,
2006-10,oct-06,octubre-2006,2006,10,2006-10-01,2006-10-31,205,"0,00",Y,"465,75","15,53","14,87","12,46","0,00",,"0,00","0,00",,
2006-11,nov-06,noviembre-2006,2006,11,2006-11-01,2006-11-30,205,"0,00",Y,"465,75","15,53","15,20","12,63","0,00",,"0,00","0,00",,
2006-12,dic-06,diciembre-2006,2006,12,2006-12-01,2006-12-31,205,"0,00",Y,"512,54","17,08","15,23","12,64","0,00",,"0,00","0,00",,
2007-01,ene-07,enero-2007,2007,1,2007-01-01,2007-01-31,205,"0,00",Y,"512,54","17,08","15,78","12,92","0,00",,"0,00","0,00",,
2007-02,feb-07,febrero-2007,2007,2,2007-02-01,2007-02-28,205,"0,00",Y,"512,54","17,08","15,50","12,82","0,00",,"0,00","0,00",,
2007-03,mar-07,marzo-2007,2007,3,2007-03-01,2007-03-31,205,"0,00",Y,"512,54","17,08","14,94","12,53","0,00",,"0,00","0,00",,
2007-04,abr-07,abril-2007,2007,4,2007-04-01,2007-04-30,205,"0,00",Y,"512,54","17,08","15,99","13,05","0,00",,"0,00","0,00",,
